,classes,3,4,12,21,22,27,33,Total,bacia,model,version,year
0,3,5,10,0,2,0,0,0,17,Caatinga,SpatialV2,15,2012
1,4,18,777,6,144,0,0,1,946,Caatinga,SpatialV2,15,2012
2,12,0,2,3,17,0,0,1,23,Caatinga,SpatialV2,15,2012
3,21,1,190,6,333,3,0,1,534,Caatinga,SpatialV2,15,2012
4,22,0,3,0,5,0,0,0,8,Caatinga,SpatialV2,15,2012
5,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,2012
6,33,1,3,0,8,1,0,27,40,Caatinga,SpatialV2,15,2012
7,Total,25,985,15,509,4,0,30,1568,Caatinga,SpatialV2,15,2012
8,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,2001
9,4,0,61,0,28,0,0,0,89,758,SpatialV2,15,2001
10,12,0,0,1,1,0,0,0,2,758,SpatialV2,15,2001
11,21,0,23,1,42,1,0,1,68,758,SpatialV2,15,2001
12,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,2001
13,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,2001
14,33,0,0,0,2,0,0,0,2,758,SpatialV2,15,2001
15,Total,0,84,2,73,1,0,1,161,758,SpatialV2,15,2001
16,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,2019
17,4,0,65,2,12,0,0,0,79,758,SpatialV2,15,2019
18,12,0,0,0,2,0,0,0,2,758,SpatialV2,15,2019
19,21,1,24,2,49,0,0,0,76,758,SpatialV2,15,2019
20,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,2019
21,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,2019
22,33,0,1,0,1,1,0,1,4,758,SpatialV2,15,2019
23,Total,1,90,4,64,1,0,1,161,758,SpatialV2,15,2019
24,3,5,10,0,2,0,0,0,17,Caatinga,SpatialV2,15,2006
25,4,17,699,1,221,0,0,1,939,Caatinga,SpatialV2,15,2006
26,12,1,5,3,14,0,0,1,24,Caatinga,SpatialV2,15,2006
27,21,4,185,8,341,1,0,3,542,Caatinga,SpatialV2,15,2006
28,22,0,2,1,5,1,0,0,9,Caatinga,SpatialV2,15,2006
29,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,2006
30,33,3,5,0,2,0,0,27,37,Caatinga,SpatialV2,15,2006
31,Total,30,906,13,585,2,0,32,1568,Caatinga,SpatialV2,15,2006
32,3,5,14,0,2,0,0,0,21,Caatinga,SpatialV2,15,1990
33,4,17,734,6,231,4,0,0,992,Caatinga,SpatialV2,15,1990
34,12,0,5,1,16,0,0,1,23,Caatinga,SpatialV2,15,1990
35,21,5,180,1,303,2,0,2,493,Caatinga,SpatialV2,15,1990
36,22,0,1,0,7,1,0,0,9,Caatinga,SpatialV2,15,1990
37,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,1990
38,33,0,7,3,2,0,0,18,30,Caatinga,SpatialV2,15,1990
39,Total,27,941,11,561,7,0,21,1568,Caatinga,SpatialV2,15,1990
40,3,4,6,0,0,0,0,0,10,754,SpatialV2,15,1998
41,4,10,376,3,91,0,0,0,480,754,SpatialV2,15,1998
42,12,0,6,1,7,0,0,0,14,754,SpatialV2,15,1998
43,21,3,83,7,109,0,0,2,204,754,SpatialV2,15,1998
44,22,0,2,0,2,0,0,0,4,754,SpatialV2,15,1998
45,27,0,0,0,0,0,0,0,0,754,SpatialV2,15,1998
46,33,2,3,0,1,0,0,5,11,754,SpatialV2,15,1998
47,Total,19,476,11,210,0,0,7,723,754,SpatialV2,15,1998
48,3,0,4,0,0,0,0,0,4,756,SpatialV2,15,2019
49,4,2,218,8,26,0,0,0,254,756,SpatialV2,15,2019
50,12,1,2,2,2,0,0,0,7,756,SpatialV2,15,2019
51,21,0,52,4,65,1,0,0,122,756,SpatialV2,15,2019
52,22,0,0,1,1,0,0,0,2,756,SpatialV2,15,2019
53,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2019
54,33,0,0,0,0,0,0,6,6,756,SpatialV2,15,2019
55,Total,3,276,15,94,1,0,6,395,756,SpatialV2,15,2019
56,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,1986
57,4,0,78,1,17,1,0,1,98,758,SpatialV2,15,1986
58,12,0,0,1,0,1,0,0,2,758,SpatialV2,15,1986
59,21,1,27,1,29,1,0,0,59,758,SpatialV2,15,1986
60,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,1986
61,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,1986
62,33,0,0,0,0,0,0,2,2,758,SpatialV2,15,1986
63,Total,1,105,3,46,3,0,3,161,758,SpatialV2,15,1986
64,3,2,1,0,1,0,0,0,4,757,SpatialV2,15,1987
65,4,7,114,0,34,1,0,0,156,757,SpatialV2,15,1987
66,12,0,1,0,1,0,0,0,2,757,SpatialV2,15,1987
67,21,2,36,0,82,0,0,0,120,757,SpatialV2,15,1987
68,22,0,0,0,1,0,0,0,1,757,SpatialV2,15,1987
69,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,1987
70,33,1,1,0,1,0,0,3,6,757,SpatialV2,15,1987
71,Total,12,153,0,120,1,0,3,289,757,SpatialV2,15,1987
72,3,4,6,0,0,0,0,0,10,754,SpatialV2,15,1996
73,4,9,355,1,113,0,0,0,478,754,SpatialV2,15,1996
74,12,0,2,1,10,0,0,1,14,754,SpatialV2,15,1996
75,21,3,85,3,112,0,0,2,205,754,SpatialV2,15,1996
76,22,0,0,0,4,0,0,0,4,754,SpatialV2,15,1996
77,27,0,0,0,0,0,0,0,0,754,SpatialV2,15,1996
78,33,0,4,2,0,0,0,6,12,754,SpatialV2,15,1996
79,Total,16,452,7,239,0,0,9,723,754,SpatialV2,15,1996
80,3,1,2,0,1,0,0,0,4,757,SpatialV2,15,2013
81,4,4,101,0,35,0,0,0,140,757,SpatialV2,15,2013
82,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,2013
83,21,0,29,0,105,0,0,0,134,757,SpatialV2,15,2013
84,22,0,1,0,1,0,0,0,2,757,SpatialV2,15,2013
85,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,2013
86,33,1,1,0,3,0,0,2,7,757,SpatialV2,15,2013
87,Total,6,134,0,147,0,0,2,289,757,SpatialV2,15,2013
88,3,6,15,0,1,0,0,0,22,Caatinga,SpatialV2,15,1987
89,4,19,823,6,183,3,0,1,1035,Caatinga,SpatialV2,15,1987
90,12,0,8,2,11,1,0,1,23,Caatinga,SpatialV2,15,1987
91,21,5,173,8,263,0,0,0,449,Caatinga,SpatialV2,15,1987
92,22,0,1,1,3,2,0,0,7,Caatinga,SpatialV2,15,1987
93,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,1987
94,33,1,4,3,4,1,0,19,32,Caatinga,SpatialV2,15,1987
95,Total,31,1024,20,465,7,0,21,1568,Caatinga,SpatialV2,15,1987
96,3,4,6,0,2,0,0,0,12,754,SpatialV2,15,2018
97,4,10,360,0,94,0,0,0,464,754,SpatialV2,15,2018
98,12,0,4,2,8,0,0,0,14,754,SpatialV2,15,2018
99,21,2,73,1,138,1,0,1,216,754,SpatialV2,15,2018
100,22,0,1,0,3,0,0,0,4,754,SpatialV2,15,2018
101,27,0,0,0,0,0,0,0,0,754,SpatialV2,15,2018
102,33,1,4,0,1,0,0,7,13,754,SpatialV2,15,2018
103,Total,17,448,3,246,1,0,8,723,754,SpatialV2,15,2018
104,3,1,2,0,1,0,0,0,4,757,SpatialV2,15,1989
105,4,3,108,0,44,0,0,0,155,757,SpatialV2,15,1989
106,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,1989
107,21,3,18,0,96,4,0,0,121,757,SpatialV2,15,1989
108,22,0,0,0,0,1,0,0,1,757,SpatialV2,15,1989
109,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,1989
110,33,1,0,1,2,0,0,2,6,757,SpatialV2,15,1989
111,Total,8,128,1,145,5,0,2,289,757,SpatialV2,15,1989
112,3,4,7,0,0,0,0,0,11,754,SpatialV2,15,2016
113,4,10,367,0,90,0,0,0,467,754,SpatialV2,15,2016
114,12,0,5,2,7,0,0,0,14,754,SpatialV2,15,2016
115,21,1,66,2,148,0,0,0,217,754,SpatialV2,15,2016
116,22,0,1,0,3,0,0,0,4,754,SpatialV2,15,2016
117,27,0,0,0,0,0,0,0,0,754,SpatialV2,15,2016
118,33,1,3,0,1,1,0,4,10,754,SpatialV2,15,2016
119,Total,16,449,4,249,1,0,4,723,754,SpatialV2,15,2016
120,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,2008
121,4,0,58,0,25,0,0,0,83,758,SpatialV2,15,2008
122,12,0,0,1,0,1,0,0,2,758,SpatialV2,15,2008
123,21,1,42,3,26,1,0,0,73,758,SpatialV2,15,2008
124,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,2008
125,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,2008
126,33,0,1,0,0,0,0,2,3,758,SpatialV2,15,2008
127,Total,1,101,4,51,2,0,2,161,758,SpatialV2,15,2008
128,3,0,6,0,0,0,0,0,6,756,SpatialV2,15,2000
129,4,2,171,9,63,0,0,0,245,756,SpatialV2,15,2000
130,12,0,1,1,4,0,0,0,6,756,SpatialV2,15,2000
131,21,0,46,3,78,0,0,0,127,756,SpatialV2,15,2000
132,22,0,0,1,2,0,0,0,3,756,SpatialV2,15,2000
133,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2000
134,33,0,1,1,0,0,0,6,8,756,SpatialV2,15,2000
135,Total,2,225,15,147,0,0,6,395,756,SpatialV2,15,2000
136,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,2012
137,4,0,78,0,5,0,0,0,83,758,SpatialV2,15,2012
138,12,0,0,0,2,0,0,0,2,758,SpatialV2,15,2012
139,21,0,42,1,30,0,0,0,73,758,SpatialV2,15,2012
140,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,2012
141,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,2012
142,33,0,1,0,1,1,0,0,3,758,SpatialV2,15,2012
143,Total,0,121,1,38,1,0,0,161,758,SpatialV2,15,2012
144,3,0,4,0,1,0,0,0,5,756,SpatialV2,15,2005
145,4,2,178,9,55,2,0,0,246,756,SpatialV2,15,2005
146,12,0,1,2,2,0,0,1,6,756,SpatialV2,15,2005
147,21,0,61,6,56,2,0,1,126,756,SpatialV2,15,2005
148,22,0,0,0,3,0,0,0,3,756,SpatialV2,15,2005
149,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2005
150,33,0,1,1,0,0,0,7,9,756,SpatialV2,15,2005
151,Total,2,245,18,117,4,0,9,395,756,SpatialV2,15,2005
152,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,2005
153,4,0,69,0,18,0,0,0,87,758,SpatialV2,15,2005
154,12,0,0,0,2,0,0,0,2,758,SpatialV2,15,2005
155,21,0,26,2,41,0,0,0,69,758,SpatialV2,15,2005
156,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,2005
157,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,2005
158,33,0,0,0,2,0,0,1,3,758,SpatialV2,15,2005
159,Total,0,95,2,63,0,0,1,161,758,SpatialV2,15,2005
160,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,2020
161,4,0,58,5,17,0,0,0,80,758,SpatialV2,15,2020
162,12,0,0,2,0,0,0,0,2,758,SpatialV2,15,2020
163,21,0,23,1,50,1,0,0,75,758,SpatialV2,15,2020
164,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,2020
165,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,2020
166,33,0,1,0,1,1,0,1,4,758,SpatialV2,15,2020
167,Total,0,82,8,68,2,0,1,161,758,SpatialV2,15,2020
168,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,1987
169,4,0,85,1,9,0,0,1,96,758,SpatialV2,15,1987
170,12,0,0,0,2,0,0,0,2,758,SpatialV2,15,1987
171,21,0,30,1,30,0,0,0,61,758,SpatialV2,15,1987
172,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,1987
173,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,1987
174,33,0,0,0,0,1,0,1,2,758,SpatialV2,15,1987
175,Total,0,115,2,41,1,0,2,161,758,SpatialV2,15,1987
176,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,2016
177,4,0,73,1,8,0,0,0,82,758,SpatialV2,15,2016
178,12,0,1,0,1,1,0,0,3,758,SpatialV2,15,2016
179,21,0,37,0,36,1,0,0,74,758,SpatialV2,15,2016
180,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,2016
181,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,2016
182,33,0,1,1,0,0,0,0,2,758,SpatialV2,15,2016
183,Total,0,112,2,45,2,0,0,161,758,SpatialV2,15,2016
184,3,4,6,0,0,0,0,0,10,754,SpatialV2,15,2014
185,4,12,341,1,114,0,0,0,468,754,SpatialV2,15,2014
186,12,0,3,0,11,0,0,0,14,754,SpatialV2,15,2014
187,21,4,72,2,136,0,0,0,214,754,SpatialV2,15,2014
188,22,0,0,0,4,0,0,0,4,754,SpatialV2,15,2014
189,27,0,0,0,0,0,0,0,0,754,SpatialV2,15,2014
190,33,2,2,0,1,0,0,8,13,754,SpatialV2,15,2014
191,Total,22,424,3,266,0,0,8,723,754,SpatialV2,15,2014
192,3,1,2,0,1,0,0,0,4,757,SpatialV2,15,1988
193,4,4,103,1,48,0,0,1,157,757,SpatialV2,15,1988
194,12,0,1,0,1,0,0,0,2,757,SpatialV2,15,1988
195,21,1,17,1,98,2,0,0,119,757,SpatialV2,15,1988
196,22,0,0,0,0,1,0,0,1,757,SpatialV2,15,1988
197,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,1988
198,33,0,1,0,2,0,0,3,6,757,SpatialV2,15,1988
199,Total,6,124,2,150,3,0,4,289,757,SpatialV2,15,1988
200,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,2013
201,4,0,70,1,12,0,0,0,83,758,SpatialV2,15,2013
202,12,0,0,0,2,0,0,0,2,758,SpatialV2,15,2013
203,21,1,26,1,45,0,0,0,73,758,SpatialV2,15,2013
204,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,2013
205,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,2013
206,33,0,2,0,0,0,0,1,3,758,SpatialV2,15,2013
207,Total,1,98,2,59,0,0,1,161,758,SpatialV2,15,2013
208,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,1990
209,4,0,76,0,16,2,0,0,94,758,SpatialV2,15,1990
210,12,0,0,0,2,0,0,0,2,758,SpatialV2,15,1990
211,21,0,22,1,40,0,0,0,63,758,SpatialV2,15,1990
212,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,1990
213,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,1990
214,33,0,1,0,0,0,0,1,2,758,SpatialV2,15,1990
215,Total,0,99,1,58,2,0,1,161,758,SpatialV2,15,1990
216,3,0,6,0,0,0,0,0,6,756,SpatialV2,15,1999
217,4,1,205,10,26,0,0,0,242,756,SpatialV2,15,1999
218,12,0,2,2,2,0,0,0,6,756,SpatialV2,15,1999
219,21,0,62,4,65,0,0,1,132,756,SpatialV2,15,1999
220,22,0,0,1,1,0,0,0,2,756,SpatialV2,15,1999
221,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,1999
222,33,1,0,1,0,0,0,5,7,756,SpatialV2,15,1999
223,Total,2,275,18,94,0,0,6,395,756,SpatialV2,15,1999
224,3,5,13,0,2,0,0,0,20,Caatinga,SpatialV2,15,2002
225,4,14,720,12,216,0,0,0,962,Caatinga,SpatialV2,15,2002
226,12,0,6,3,14,1,0,0,24,Caatinga,SpatialV2,15,2002
227,21,5,155,10,350,5,0,0,525,Caatinga,SpatialV2,15,2002
228,22,0,2,0,5,1,0,0,8,Caatinga,SpatialV2,15,2002
229,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,2002
230,33,3,6,0,6,0,0,14,29,Caatinga,SpatialV2,15,2002
231,Total,27,902,25,593,7,0,14,1568,Caatinga,SpatialV2,15,2002
232,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,1988
233,4,0,69,0,25,0,0,0,94,758,SpatialV2,15,1988
234,12,0,0,0,2,0,0,0,2,758,SpatialV2,15,1988
235,21,0,24,1,38,0,0,0,63,758,SpatialV2,15,1988
236,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,1988
237,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,1988
238,33,0,0,0,0,1,0,1,2,758,SpatialV2,15,1988
239,Total,0,93,1,65,1,0,1,161,758,SpatialV2,15,1988
240,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,2015
241,4,0,73,1,8,0,0,0,82,758,SpatialV2,15,2015
242,12,0,0,1,1,0,0,0,2,758,SpatialV2,15,2015
243,21,0,28,1,45,0,0,0,74,758,SpatialV2,15,2015
244,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,2015
245,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,2015
246,33,0,1,0,1,0,0,1,3,758,SpatialV2,15,2015
247,Total,0,102,3,55,0,0,1,161,758,SpatialV2,15,2015
248,3,0,5,0,1,0,0,0,6,756,SpatialV2,15,2002
249,4,1,189,9,44,0,0,0,243,756,SpatialV2,15,2002
250,12,0,1,2,3,0,0,0,6,756,SpatialV2,15,2002
251,21,1,46,1,81,0,0,0,129,756,SpatialV2,15,2002
252,22,0,0,0,2,1,0,0,3,756,SpatialV2,15,2002
253,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2002
254,33,0,0,0,0,0,0,8,8,756,SpatialV2,15,2002
255,Total,2,241,12,131,1,0,8,395,756,SpatialV2,15,2002
256,3,0,4,0,0,0,0,0,4,756,SpatialV2,15,2010
257,4,1,178,2,67,1,0,0,249,756,SpatialV2,15,2010
258,12,0,1,0,4,0,0,1,6,756,SpatialV2,15,2010
259,21,0,44,3,70,3,0,1,121,756,SpatialV2,15,2010
260,22,0,1,0,2,0,0,0,3,756,SpatialV2,15,2010
261,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2010
262,33,0,1,1,1,0,0,9,12,756,SpatialV2,15,2010
263,Total,1,229,6,144,4,0,11,395,756,SpatialV2,15,2010
264,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,1993
265,4,0,82,2,6,1,0,0,91,758,SpatialV2,15,1993
266,12,0,1,1,0,0,0,0,2,758,SpatialV2,15,1993
267,21,0,33,1,31,0,0,1,66,758,SpatialV2,15,1993
268,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,1993
269,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,1993
270,33,0,2,0,0,0,0,0,2,758,SpatialV2,15,1993
271,Total,0,118,4,37,1,0,1,161,758,SpatialV2,15,1993
272,3,0,2,0,1,0,0,0,3,756,SpatialV2,15,2014
273,4,1,193,7,50,0,0,0,251,756,SpatialV2,15,2014
274,12,0,2,1,4,0,0,0,7,756,SpatialV2,15,2014
275,21,0,44,3,76,2,0,0,125,756,SpatialV2,15,2014
276,22,0,0,1,1,0,0,0,2,756,SpatialV2,15,2014
277,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2014
278,33,0,0,1,2,0,0,4,7,756,SpatialV2,15,2014
279,Total,1,241,13,134,2,0,4,395,756,SpatialV2,15,2014
280,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,1985
281,4,0,76,1,20,2,0,1,100,758,SpatialV2,15,1985
282,12,0,0,1,0,1,0,0,2,758,SpatialV2,15,1985
283,21,0,23,1,33,0,0,0,57,758,SpatialV2,15,1985
284,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,1985
285,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,1985
286,33,0,0,0,0,0,0,2,2,758,SpatialV2,15,1985
287,Total,0,99,3,53,3,0,3,161,758,SpatialV2,15,1985
288,3,5,10,0,2,0,0,0,17,Caatinga,SpatialV2,15,2014
289,4,16,681,10,234,1,0,0,942,Caatinga,SpatialV2,15,2014
290,12,0,6,2,18,0,0,0,26,Caatinga,SpatialV2,15,2014
291,21,5,174,7,357,3,0,0,546,Caatinga,SpatialV2,15,2014
292,22,0,1,1,6,0,0,0,8,Caatinga,SpatialV2,15,2014
293,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,2014
294,33,2,4,2,7,0,0,14,29,Caatinga,SpatialV2,15,2014
295,Total,28,876,22,624,4,0,14,1568,Caatinga,SpatialV2,15,2014
296,3,0,6,0,0,0,0,0,6,756,SpatialV2,15,2001
297,4,1,190,8,42,2,0,0,243,756,SpatialV2,15,2001
298,12,0,0,1,4,1,0,0,6,756,SpatialV2,15,2001
299,21,0,48,4,78,0,0,0,130,756,SpatialV2,15,2001
300,22,0,1,0,2,0,0,0,3,756,SpatialV2,15,2001
301,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2001
302,33,0,0,1,1,0,0,5,7,756,SpatialV2,15,2001
303,Total,1,245,14,127,3,0,5,395,756,SpatialV2,15,2001
304,3,1,2,0,1,0,0,0,4,757,SpatialV2,15,2010
305,4,3,84,0,52,2,0,1,142,757,SpatialV2,15,2010
306,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,2010
307,21,0,18,1,110,3,0,0,132,757,SpatialV2,15,2010
308,22,0,2,0,0,0,0,0,2,757,SpatialV2,15,2010
309,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,2010
