,classes,3,4,12,21,22,27,33,Total,bacia,model,version,year
310,33,0,1,0,1,0,0,5,7,757,SpatialV2,15,2010
311,Total,4,107,1,166,5,0,6,289,757,SpatialV2,15,2010
312,3,4,8,0,0,0,0,0,12,754,SpatialV2,15,2022
313,4,10,371,0,81,0,0,1,463,754,SpatialV2,15,2022
314,12,0,3,0,11,0,0,0,14,754,SpatialV2,15,2022
315,21,1,82,2,129,3,0,0,217,754,SpatialV2,15,2022
316,22,0,1,0,3,0,0,0,4,754,SpatialV2,15,2022
317,27,0,0,0,0,0,0,0,0,754,SpatialV2,15,2022
318,33,1,2,0,1,0,0,9,13,754,SpatialV2,15,2022
319,Total,16,467,2,225,3,0,10,723,754,SpatialV2,15,2022
320,3,0,3,0,0,0,0,0,3,756,SpatialV2,15,2016
321,4,1,213,7,32,0,0,0,253,756,SpatialV2,15,2016
322,12,0,2,1,4,0,0,0,7,756,SpatialV2,15,2016
323,21,0,52,6,66,1,0,0,125,756,SpatialV2,15,2016
324,22,0,1,0,1,0,0,0,2,756,SpatialV2,15,2016
325,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2016
326,33,0,1,0,0,0,0,4,5,756,SpatialV2,15,2016
327,Total,1,272,14,103,1,0,4,395,756,SpatialV2,15,2016
328,3,4,4,0,1,0,0,0,9,754,SpatialV2,15,2007
329,4,12,306,2,147,0,0,0,467,754,SpatialV2,15,2007
330,12,0,4,1,9,0,0,0,14,754,SpatialV2,15,2007
331,21,1,61,0,147,1,0,1,211,754,SpatialV2,15,2007
332,22,0,2,0,2,0,0,0,4,754,SpatialV2,15,2007
333,27,0,0,0,0,0,0,0,0,754,SpatialV2,15,2007
334,33,1,1,0,1,0,0,15,18,754,SpatialV2,15,2007
335,Total,18,378,3,307,1,0,16,723,754,SpatialV2,15,2007
336,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,2021
337,4,0,66,1,12,1,0,0,80,758,SpatialV2,15,2021
338,12,0,1,0,2,0,0,0,3,758,SpatialV2,15,2021
339,21,0,27,2,42,4,0,0,75,758,SpatialV2,15,2021
340,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,2021
341,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,2021
342,33,0,1,0,1,1,0,0,3,758,SpatialV2,15,2021
343,Total,0,95,3,57,6,0,0,161,758,SpatialV2,15,2021
344,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,1994
345,4,0,66,0,23,1,0,0,90,758,SpatialV2,15,1994
346,12,0,0,0,2,0,0,0,2,758,SpatialV2,15,1994
347,21,0,29,0,38,0,0,0,67,758,SpatialV2,15,1994
348,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,1994
349,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,1994
350,33,0,2,0,0,0,0,0,2,758,SpatialV2,15,1994
351,Total,0,97,0,63,1,0,0,161,758,SpatialV2,15,1994
352,3,1,1,0,2,0,0,0,4,757,SpatialV2,15,2003
353,4,2,108,0,36,0,0,0,146,757,SpatialV2,15,2003
354,12,1,0,0,1,0,0,0,2,757,SpatialV2,15,2003
355,21,0,33,1,94,1,0,0,129,757,SpatialV2,15,2003
356,22,0,1,0,0,0,0,0,1,757,SpatialV2,15,2003
357,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,2003
358,33,0,1,1,3,0,0,2,7,757,SpatialV2,15,2003
359,Total,4,144,2,136,1,0,2,289,757,SpatialV2,15,2003
360,3,1,2,0,1,0,0,0,4,757,SpatialV2,15,2006
361,4,3,104,0,34,0,0,1,142,757,SpatialV2,15,2006
362,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,2006
363,21,0,28,1,103,0,0,0,132,757,SpatialV2,15,2006
364,22,0,0,0,2,0,0,0,2,757,SpatialV2,15,2006
365,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,2006
366,33,0,3,0,0,0,0,4,7,757,SpatialV2,15,2006
367,Total,4,137,1,142,0,0,5,289,757,SpatialV2,15,2006
368,3,0,4,0,0,0,0,0,4,756,SpatialV2,15,2006
369,4,2,184,0,61,0,0,0,247,756,SpatialV2,15,2006
370,12,0,2,1,2,0,0,1,6,756,SpatialV2,15,2006
371,21,1,55,2,68,0,0,0,126,756,SpatialV2,15,2006
372,22,0,0,1,2,0,0,0,3,756,SpatialV2,15,2006
373,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2006
374,33,0,1,0,1,0,0,7,9,756,SpatialV2,15,2006
375,Total,3,246,4,134,0,0,8,395,756,SpatialV2,15,2006
376,3,0,3,0,0,0,0,0,3,756,SpatialV2,15,2015
377,4,2,199,8,42,0,0,0,251,756,SpatialV2,15,2015
378,12,0,2,1,4,0,0,0,7,756,SpatialV2,15,2015
379,21,0,50,8,67,2,0,0,127,756,SpatialV2,15,2015
380,22,0,0,1,1,0,0,0,2,756,SpatialV2,15,2015
381,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2015
382,33,2,0,1,0,0,0,2,5,756,SpatialV2,15,2015
383,Total,4,254,19,114,2,0,2,395,756,SpatialV2,15,2015
384,3,1,2,0,1,0,0,0,4,757,SpatialV2,15,1991
385,4,4,90,2,56,0,0,0,152,757,SpatialV2,15,1991
386,12,0,0,1,1,0,0,0,2,757,SpatialV2,15,1991
387,21,2,23,0,98,1,0,0,124,757,SpatialV2,15,1991
388,22,0,0,0,1,0,0,0,1,757,SpatialV2,15,1991
389,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,1991
390,33,0,1,2,2,0,0,1,6,757,SpatialV2,15,1991
391,Total,7,116,5,159,1,0,1,289,757,SpatialV2,15,1991
392,3,0,4,0,0,0,0,0,4,756,SpatialV2,15,2009
393,4,1,184,2,63,0,0,0,250,756,SpatialV2,15,2009
394,12,0,1,1,3,0,0,1,6,756,SpatialV2,15,2009
395,21,0,37,3,77,3,0,0,120,756,SpatialV2,15,2009
396,22,0,1,0,1,1,0,0,3,756,SpatialV2,15,2009
397,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2009
398,33,1,1,0,1,0,0,9,12,756,SpatialV2,15,2009
399,Total,2,228,6,145,4,0,10,395,756,SpatialV2,15,2009
400,3,4,6,0,0,0,0,0,10,754,SpatialV2,15,2002
401,4,9,377,0,97,0,0,0,483,754,SpatialV2,15,2002
402,12,0,5,0,8,1,0,0,14,754,SpatialV2,15,2002
403,21,4,68,2,126,1,0,0,201,754,SpatialV2,15,2002
404,22,0,2,0,2,0,0,0,4,754,SpatialV2,15,2002
405,27,0,0,0,0,0,0,0,0,754,SpatialV2,15,2002
406,33,3,3,0,2,0,0,3,11,754,SpatialV2,15,2002
407,Total,20,461,2,235,2,0,3,723,754,SpatialV2,15,2002
408,3,0,4,0,0,0,0,0,4,756,SpatialV2,15,2007
409,4,1,187,9,50,1,0,0,248,756,SpatialV2,15,2007
410,12,0,2,2,1,0,0,1,6,756,SpatialV2,15,2007
411,21,0,46,7,71,1,0,0,125,756,SpatialV2,15,2007
412,22,0,1,1,1,0,0,0,3,756,SpatialV2,15,2007
413,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2007
414,33,0,0,1,0,0,0,8,9,756,SpatialV2,15,2007
415,Total,1,240,20,123,2,0,9,395,756,SpatialV2,15,2007
416,3,1,1,0,2,0,0,0,4,757,SpatialV2,15,1999
417,4,5,99,0,47,0,0,0,151,757,SpatialV2,15,1999
418,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,1999
419,21,0,28,1,95,0,0,0,124,757,SpatialV2,15,1999
420,22,0,0,0,1,0,0,0,1,757,SpatialV2,15,1999
421,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,1999
422,33,2,0,1,2,0,0,2,7,757,SpatialV2,15,1999
423,Total,8,128,2,149,0,0,2,289,757,SpatialV2,15,1999
424,3,0,6,0,0,0,0,0,6,756,SpatialV2,15,1985
425,4,1,203,16,45,0,0,0,265,756,SpatialV2,15,1985
426,12,0,1,1,3,1,0,1,7,756,SpatialV2,15,1985
427,21,0,39,6,60,2,0,0,107,756,SpatialV2,15,1985
428,22,0,1,1,1,0,0,0,3,756,SpatialV2,15,1985
429,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,1985
430,33,0,0,0,0,0,0,7,7,756,SpatialV2,15,1985
431,Total,1,250,24,109,3,0,8,395,756,SpatialV2,15,1985
432,3,4,4,0,1,0,0,0,9,754,SpatialV2,15,2009
433,4,11,356,0,97,0,0,1,465,754,SpatialV2,15,2009
434,12,0,3,0,11,0,0,0,14,754,SpatialV2,15,2009
435,21,3,81,3,121,1,0,2,211,754,SpatialV2,15,2009
436,22,0,1,1,2,0,0,0,4,754,SpatialV2,15,2009
437,27,0,0,0,0,0,0,0,0,754,SpatialV2,15,2009
438,33,1,2,0,0,0,0,17,20,754,SpatialV2,15,2009
439,Total,19,447,4,232,1,0,20,723,754,SpatialV2,15,2009
440,3,2,2,0,0,0,0,0,4,757,SpatialV2,15,2009
441,4,2,119,0,23,0,0,0,144,757,SpatialV2,15,2009
442,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,2009
443,21,7,40,0,83,0,0,0,130,757,SpatialV2,15,2009
444,22,0,1,0,1,0,0,0,2,757,SpatialV2,15,2009
445,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,2009
446,33,0,2,0,1,0,0,4,7,757,SpatialV2,15,2009
447,Total,11,164,0,110,0,0,4,289,757,SpatialV2,15,2009
448,3,1,2,0,1,0,0,0,4,757,SpatialV2,15,2007
449,4,4,96,0,42,0,0,0,142,757,SpatialV2,15,2007
450,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,2007
451,21,1,28,1,101,1,0,0,132,757,SpatialV2,15,2007
452,22,0,0,0,2,0,0,0,2,757,SpatialV2,15,2007
453,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,2007
454,33,0,1,1,3,0,0,2,7,757,SpatialV2,15,2007
455,Total,6,127,2,151,1,0,2,289,757,SpatialV2,15,2007
456,3,1,2,0,1,0,0,0,4,757,SpatialV2,15,1997
457,4,3,101,0,47,0,0,0,151,757,SpatialV2,15,1997
458,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,1997
459,21,1,36,1,86,0,0,0,124,757,SpatialV2,15,1997
460,22,0,0,0,1,0,0,0,1,757,SpatialV2,15,1997
461,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,1997
462,33,1,0,1,2,0,0,3,7,757,SpatialV2,15,1997
463,Total,6,139,2,139,0,0,3,289,757,SpatialV2,15,1997
464,3,5,14,0,1,0,0,0,20,Caatinga,SpatialV2,15,1997
465,4,14,741,14,193,0,0,1,963,Caatinga,SpatialV2,15,1997
466,12,0,5,1,16,1,0,1,24,Caatinga,SpatialV2,15,1997
467,21,4,201,11,302,4,0,3,525,Caatinga,SpatialV2,15,1997
468,22,0,1,0,6,0,0,0,7,Caatinga,SpatialV2,15,1997
469,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,1997
470,33,3,3,3,3,0,0,17,29,Caatinga,SpatialV2,15,1997
471,Total,26,965,29,521,5,0,22,1568,Caatinga,SpatialV2,15,1997
472,3,1,1,0,2,0,0,0,4,757,SpatialV2,15,1992
473,4,6,100,0,45,0,0,0,151,757,SpatialV2,15,1992
474,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,1992
475,21,3,25,0,94,3,0,0,125,757,SpatialV2,15,1992
476,22,0,0,0,1,0,0,0,1,757,SpatialV2,15,1992
477,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,1992
478,33,1,1,1,1,0,0,2,6,757,SpatialV2,15,1992
479,Total,11,127,1,145,3,0,2,289,757,SpatialV2,15,1992
480,3,1,3,0,0,0,0,0,4,757,SpatialV2,15,2016
481,4,3,110,1,28,0,0,1,143,757,SpatialV2,15,2016
482,12,0,1,0,1,0,0,0,2,757,SpatialV2,15,2016
483,21,1,22,0,108,0,0,0,131,757,SpatialV2,15,2016
484,22,0,1,0,1,0,0,0,2,757,SpatialV2,15,2016
485,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,2016
486,33,1,1,0,3,0,0,2,7,757,SpatialV2,15,2016
487,Total,6,138,1,141,0,0,3,289,757,SpatialV2,15,2016
488,3,5,13,0,2,0,0,0,20,Caatinga,SpatialV2,15,1999
489,4,14,755,14,182,2,0,0,967,Caatinga,SpatialV2,15,1999
490,12,0,4,2,17,0,0,1,24,Caatinga,SpatialV2,15,1999
491,21,4,195,8,314,0,0,2,523,Caatinga,SpatialV2,15,1999
492,22,0,1,1,6,0,0,0,8,Caatinga,SpatialV2,15,1999
493,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,1999
494,33,4,3,2,4,0,0,13,26,Caatinga,SpatialV2,15,1999
495,Total,27,971,27,525,2,0,16,1568,Caatinga,SpatialV2,15,1999
496,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,2000
497,4,0,65,1,24,0,0,0,90,758,SpatialV2,15,2000
498,12,0,0,0,0,2,0,0,2,758,SpatialV2,15,2000
499,21,0,28,1,38,0,0,0,67,758,SpatialV2,15,2000
500,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,2000
501,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,2000
502,33,0,1,0,0,1,0,0,2,758,SpatialV2,15,2000
503,Total,0,94,2,62,3,0,0,161,758,SpatialV2,15,2000
504,3,5,10,0,2,0,0,0,17,Caatinga,SpatialV2,15,2007
505,4,17,656,12,253,1,0,0,939,Caatinga,SpatialV2,15,2007
506,12,0,6,3,12,2,0,1,24,Caatinga,SpatialV2,15,2007
507,21,2,166,12,358,3,0,1,542,Caatinga,SpatialV2,15,2007
508,22,0,3,1,5,0,0,0,9,Caatinga,SpatialV2,15,2007
509,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,2007
510,33,1,3,2,4,0,0,27,37,Caatinga,SpatialV2,15,2007
511,Total,25,844,30,634,6,0,29,1568,Caatinga,SpatialV2,15,2007
512,3,4,6,0,1,0,0,0,11,754,SpatialV2,15,1992
513,4,11,343,0,133,0,0,0,487,754,SpatialV2,15,1992
514,12,0,3,2,8,0,0,0,13,754,SpatialV2,15,1992
515,21,3,62,0,125,1,0,2,193,754,SpatialV2,15,1992
516,22,0,1,0,3,0,0,0,4,754,SpatialV2,15,1992
517,27,0,0,0,0,0,0,0,0,754,SpatialV2,15,1992
518,33,0,5,3,1,0,0,6,15,754,SpatialV2,15,1992
519,Total,18,420,5,271,1,0,8,723,754,SpatialV2,15,1992
520,3,0,4,0,1,0,0,0,5,756,SpatialV2,15,2022
521,4,2,186,7,58,0,0,0,253,756,SpatialV2,15,2022
522,12,0,2,2,2,0,0,1,7,756,SpatialV2,15,2022
523,21,0,41,6,73,0,0,0,120,756,SpatialV2,15,2022
524,22,0,0,0,1,1,0,0,2,756,SpatialV2,15,2022
525,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2022
526,33,1,2,0,0,0,0,5,8,756,SpatialV2,15,2022
527,Total,3,235,15,135,1,0,6,395,756,SpatialV2,15,2022
528,3,2,2,0,0,0,0,0,4,757,SpatialV2,15,2020
529,4,3,105,0,33,1,0,0,142,757,SpatialV2,15,2020
530,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,2020
531,21,4,29,0,99,0,0,0,132,757,SpatialV2,15,2020
532,22,0,0,0,2,0,0,0,2,757,SpatialV2,15,2020
533,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,2020
534,33,0,0,0,3,0,0,4,7,757,SpatialV2,15,2020
535,Total,9,136,0,139,1,0,4,289,757,SpatialV2,15,2020
536,3,4,6,0,0,0,0,0,10,754,SpatialV2,15,1999
537,4,8,383,4,89,0,0,0,484,754,SpatialV2,15,1999
538,12,0,2,0,11,0,0,1,14,754,SpatialV2,15,1999
539,21,4,81,3,112,0,0,0,200,754,SpatialV2,15,1999
540,22,0,1,0,4,0,0,0,5,754,SpatialV2,15,1999
541,27,0,0,0,0,0,0,0,0,754,SpatialV2,15,1999
542,33,1,2,0,1,0,0,6,10,754,SpatialV2,15,1999
543,Total,17,475,7,217,0,0,7,723,754,SpatialV2,15,1999
544,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,2022
545,4,0,63,3,14,0,0,0,80,758,SpatialV2,15,2022
546,12,0,0,2,1,0,0,0,3,758,SpatialV2,15,2022
547,21,0,28,3,42,2,0,0,75,758,SpatialV2,15,2022
548,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,2022
549,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,2022
550,33,0,1,1,0,1,0,0,3,758,SpatialV2,15,2022
551,Total,0,92,9,57,3,0,0,161,758,SpatialV2,15,2022
552,3,6,8,0,3,0,0,0,17,Caatinga,SpatialV2,15,2008
553,4,19,683,3,230,1,0,2,938,Caatinga,SpatialV2,15,2008
554,12,0,5,2,15,1,0,1,24,Caatinga,SpatialV2,15,2008
555,21,3,179,5,346,3,0,3,539,Caatinga,SpatialV2,15,2008
556,22,0,3,0,6,0,0,0,9,Caatinga,SpatialV2,15,2008
557,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,2008
558,33,2,4,2,2,0,0,31,41,Caatinga,SpatialV2,15,2008
559,Total,30,882,12,602,5,0,37,1568,Caatinga,SpatialV2,15,2008
560,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,1997
561,4,0,74,0,15,0,0,0,89,758,SpatialV2,15,1997
562,12,0,0,0,2,0,0,0,2,758,SpatialV2,15,1997
563,21,0,27,1,39,1,0,0,68,758,SpatialV2,15,1997
564,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,1997
565,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,1997
566,33,0,1,0,1,0,0,0,2,758,SpatialV2,15,1997
567,Total,0,102,1,57,1,0,0,161,758,SpatialV2,15,1997
568,3,5,15,0,1,0,0,0,21,Caatinga,SpatialV2,15,1991
569,4,16,689,8,268,0,0,0,981,Caatinga,SpatialV2,15,1991
570,12,1,6,1,16,0,0,0,24,Caatinga,SpatialV2,15,1991
571,21,6,163,7,325,1,0,1,503,Caatinga,SpatialV2,15,1991
572,22,0,1,0,8,0,0,0,9,Caatinga,SpatialV2,15,1991
573,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,1991
574,33,1,5,7,4,0,0,13,30,Caatinga,SpatialV2,15,1991
575,Total,29,879,23,622,1,0,14,1568,Caatinga,SpatialV2,15,1991
576,3,4,8,0,0,0,0,0,12,754,SpatialV2,15,1988
577,4,12,411,2,105,1,0,0,531,754,SpatialV2,15,1988
578,12,0,4,1,7,0,0,0,12,754,SpatialV2,15,1988
579,21,4,62,1,81,0,0,0,148,754,SpatialV2,15,1988
580,22,0,2,0,1,0,0,0,3,754,SpatialV2,15,1988
581,27,0,0,0,0,0,0,0,0,754,SpatialV2,15,1988
582,33,0,4,3,0,0,0,10,17,754,SpatialV2,15,1988
583,Total,20,491,7,194,1,0,10,723,754,SpatialV2,15,1988
584,3,0,4,0,0,0,0,0,4,756,SpatialV2,15,2020
585,4,1,202,11,40,0,0,0,254,756,SpatialV2,15,2020
586,12,0,0,3,2,0,0,2,7,756,SpatialV2,15,2020
587,21,0,53,5,62,0,0,1,121,756,SpatialV2,15,2020
588,22,0,0,0,2,0,0,0,2,756,SpatialV2,15,2020
589,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2020
590,33,1,1,0,0,0,0,5,7,756,SpatialV2,15,2020
591,Total,2,260,19,106,0,0,8,395,756,SpatialV2,15,2020
592,3,6,10,0,1,0,0,0,17,Caatinga,SpatialV2,15,2009
593,4,15,724,2,198,0,0,1,940,Caatinga,SpatialV2,15,2009
594,12,0,4,1,17,1,0,1,24,Caatinga,SpatialV2,15,2009
595,21,11,199,6,313,5,0,2,536,Caatinga,SpatialV2,15,2009
596,22,0,3,1,4,1,0,0,9,Caatinga,SpatialV2,15,2009
597,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,2009
598,33,2,6,1,2,0,0,31,42,Caatinga,SpatialV2,15,2009
599,Total,34,946,11,535,7,0,35,1568,Caatinga,SpatialV2,15,2009
600,3,0,3,0,1,0,0,0,4,756,SpatialV2,15,2008
601,4,0,170,3,73,0,0,0,246,756,SpatialV2,15,2008
602,12,0,1,1,3,0,0,1,6,756,SpatialV2,15,2008
603,21,0,39,1,83,1,0,1,125,756,SpatialV2,15,2008
604,22,0,1,0,2,0,0,0,3,756,SpatialV2,15,2008
605,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2008
606,33,0,0,1,0,0,0,10,11,756,SpatialV2,15,2008
607,Total,0,214,6,162,1,0,12,395,756,SpatialV2,15,2008
608,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,1995
609,4,0,70,0,20,0,0,0,90,758,SpatialV2,15,1995
610,12,0,0,0,2,0,0,0,2,758,SpatialV2,15,1995
611,21,1,30,0,36,0,0,0,67,758,SpatialV2,15,1995
612,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,1995
613,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,1995
614,33,0,1,1,0,0,0,0,2,758,SpatialV2,15,1995
615,Total,1,101,1,58,0,0,0,161,758,SpatialV2,15,1995
616,3,0,5,0,0,0,0,0,5,756,SpatialV2,15,2003
