,classes,3,4,12,21,22,27,33,Total,bacia,model,version,year
617,4,0,195,16,33,0,0,0,244,756,SpatialV2,15,2003
618,12,0,4,1,1,0,0,0,6,756,SpatialV2,15,2003
619,21,0,59,7,63,0,0,0,129,756,SpatialV2,15,2003
620,22,0,2,0,1,0,0,0,3,756,SpatialV2,15,2003
621,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2003
622,33,0,0,2,0,0,0,6,8,756,SpatialV2,15,2003
623,Total,0,265,26,98,0,0,6,395,756,SpatialV2,15,2003
624,3,4,6,0,1,0,0,0,11,754,SpatialV2,15,1990
625,4,10,387,1,107,2,0,0,507,754,SpatialV2,15,1990
626,12,0,3,0,9,0,0,0,12,754,SpatialV2,15,1990
627,21,3,63,0,106,0,0,1,173,754,SpatialV2,15,1990
628,22,0,1,0,3,0,0,0,4,754,SpatialV2,15,1990
629,27,0,0,0,0,0,0,0,0,754,SpatialV2,15,1990
630,33,0,4,3,0,0,0,9,16,754,SpatialV2,15,1990
631,Total,17,464,4,226,2,0,10,723,754,SpatialV2,15,1990
632,3,4,8,0,0,0,0,0,12,754,SpatialV2,15,1987
633,4,10,428,1,94,1,0,0,534,754,SpatialV2,15,1987
634,12,0,6,1,5,0,0,0,12,754,SpatialV2,15,1987
635,21,3,54,4,84,0,0,0,145,754,SpatialV2,15,1987
636,22,0,1,0,1,1,0,0,3,754,SpatialV2,15,1987
637,27,0,0,0,0,0,0,0,0,754,SpatialV2,15,1987
638,33,0,2,3,2,0,0,10,17,754,SpatialV2,15,1987
639,Total,17,499,9,186,2,0,10,723,754,SpatialV2,15,1987
640,3,0,3,0,0,0,0,0,3,756,SpatialV2,15,2017
641,4,2,215,3,34,0,0,0,254,756,SpatialV2,15,2017
642,12,0,4,0,3,0,0,0,7,756,SpatialV2,15,2017
643,21,0,48,5,71,0,0,0,124,756,SpatialV2,15,2017
644,22,0,1,0,1,0,0,0,2,756,SpatialV2,15,2017
645,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2017
646,33,0,2,1,0,0,0,2,5,756,SpatialV2,15,2017
647,Total,2,273,9,109,0,0,2,395,756,SpatialV2,15,2017
648,3,1,1,0,2,0,0,0,4,757,SpatialV2,15,1995
649,4,2,109,0,40,0,0,1,152,757,SpatialV2,15,1995
650,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,1995
651,21,1,36,0,87,0,0,0,124,757,SpatialV2,15,1995
652,22,0,0,0,1,0,0,0,1,757,SpatialV2,15,1995
653,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,1995
654,33,1,1,1,0,0,0,3,6,757,SpatialV2,15,1995
655,Total,5,147,1,132,0,0,4,289,757,SpatialV2,15,1995
656,3,4,5,0,1,0,0,0,10,754,SpatialV2,15,2000
657,4,10,366,3,100,0,0,0,479,754,SpatialV2,15,2000
658,12,0,4,3,7,0,0,0,14,754,SpatialV2,15,2000
659,21,3,88,2,112,0,0,0,205,754,SpatialV2,15,2000
660,22,0,1,0,4,0,0,0,5,754,SpatialV2,15,2000
661,27,0,0,0,0,0,0,0,0,754,SpatialV2,15,2000
662,33,1,2,0,2,0,0,5,10,754,SpatialV2,15,2000
663,Total,18,466,8,226,0,0,5,723,754,SpatialV2,15,2000
664,3,5,13,0,2,0,0,0,20,Caatinga,SpatialV2,15,1996
665,4,12,706,6,231,1,0,1,957,Caatinga,SpatialV2,15,1996
666,12,0,6,2,14,1,0,2,25,Caatinga,SpatialV2,15,1996
667,21,3,209,8,307,1,0,2,530,Caatinga,SpatialV2,15,1996
668,22,0,0,0,7,0,0,0,7,Caatinga,SpatialV2,15,1996
669,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,1996
670,33,2,5,4,3,1,0,14,29,Caatinga,SpatialV2,15,1996
671,Total,22,939,20,564,4,0,19,1568,Caatinga,SpatialV2,15,1996
672,3,1,2,0,1,0,0,0,4,757,SpatialV2,15,2014
673,4,3,82,0,55,1,0,0,141,757,SpatialV2,15,2014
674,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,2014
675,21,1,25,0,107,0,0,0,133,757,SpatialV2,15,2014
676,22,0,1,0,1,0,0,0,2,757,SpatialV2,15,2014
677,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,2014
678,33,0,1,0,4,0,0,2,7,757,SpatialV2,15,2014
679,Total,5,111,0,170,1,0,2,289,757,SpatialV2,15,2014
680,3,5,13,0,1,0,0,0,19,Caatinga,SpatialV2,15,2005
681,4,17,659,9,251,3,0,0,939,Caatinga,SpatialV2,15,2005
682,12,0,4,2,17,0,0,1,24,Caatinga,SpatialV2,15,2005
683,21,1,170,10,352,4,0,3,540,Caatinga,SpatialV2,15,2005
684,22,0,2,0,6,0,0,0,8,Caatinga,SpatialV2,15,2005
685,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,2005
686,33,2,4,1,5,0,0,26,38,Caatinga,SpatialV2,15,2005
687,Total,25,852,22,632,7,0,30,1568,Caatinga,SpatialV2,15,2005
688,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,1992
689,4,0,76,1,15,0,0,0,92,758,SpatialV2,15,1992
690,12,0,0,0,1,1,0,0,2,758,SpatialV2,15,1992
691,21,0,33,0,31,1,0,0,65,758,SpatialV2,15,1992
692,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,1992
693,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,1992
694,33,0,0,0,0,0,0,2,2,758,SpatialV2,15,1992
695,Total,0,109,1,47,2,0,2,161,758,SpatialV2,15,1992
696,3,0,5,0,1,0,0,0,6,756,SpatialV2,15,1996
697,4,1,183,3,52,0,0,1,240,756,SpatialV2,15,1996
698,12,0,3,1,2,0,0,1,7,756,SpatialV2,15,1996
699,21,0,56,3,73,0,0,0,132,756,SpatialV2,15,1996
700,22,0,0,0,2,0,0,0,2,756,SpatialV2,15,1996
701,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,1996
702,33,1,0,0,1,0,0,6,8,756,SpatialV2,15,1996
703,Total,2,247,7,131,0,0,8,395,756,SpatialV2,15,1996
704,3,6,13,0,0,0,0,0,19,Caatinga,SpatialV2,15,2004
705,4,17,727,3,195,3,0,3,948,Caatinga,SpatialV2,15,2004
706,12,0,6,1,13,2,0,2,24,Caatinga,SpatialV2,15,2004
707,21,3,192,9,321,1,0,6,532,Caatinga,SpatialV2,15,2004
708,22,0,1,2,4,0,0,0,7,Caatinga,SpatialV2,15,2004
709,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,2004
710,33,2,3,1,4,0,0,28,38,Caatinga,SpatialV2,15,2004
711,Total,28,942,16,537,6,0,39,1568,Caatinga,SpatialV2,15,2004
712,3,0,5,0,0,0,0,0,5,756,SpatialV2,15,2004
713,4,2,184,1,57,1,0,0,245,756,SpatialV2,15,2004
714,12,0,2,1,2,0,0,1,6,756,SpatialV2,15,2004
715,21,1,48,4,70,1,0,2,126,756,SpatialV2,15,2004
716,22,0,0,1,2,0,0,0,3,756,SpatialV2,15,2004
717,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2004
718,33,0,1,1,0,0,0,8,10,756,SpatialV2,15,2004
719,Total,3,240,8,131,2,0,11,395,756,SpatialV2,15,2004
720,3,1,1,0,2,0,0,0,4,757,SpatialV2,15,2001
721,4,4,106,0,37,0,0,0,147,757,SpatialV2,15,2001
722,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,2001
723,21,0,36,1,90,1,0,0,128,757,SpatialV2,15,2001
724,22,0,0,0,1,0,0,0,1,757,SpatialV2,15,2001
725,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,2001
726,33,0,1,0,2,0,0,4,7,757,SpatialV2,15,2001
727,Total,5,144,1,134,1,0,4,289,757,SpatialV2,15,2001
728,3,1,3,0,0,0,0,0,4,757,SpatialV2,15,2005
729,4,4,92,0,45,1,0,0,142,757,SpatialV2,15,2005
730,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,2005
731,21,0,23,1,107,1,0,0,132,757,SpatialV2,15,2005
732,22,0,1,0,1,0,0,0,2,757,SpatialV2,15,2005
733,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,2005
734,33,0,1,0,2,0,0,4,7,757,SpatialV2,15,2005
735,Total,5,120,1,157,2,0,4,289,757,SpatialV2,15,2005
736,3,4,5,0,0,0,0,0,9,754,SpatialV2,15,2010
737,4,8,338,1,117,0,0,1,465,754,SpatialV2,15,2010
738,12,0,2,1,10,0,0,1,14,754,SpatialV2,15,2010
739,21,1,71,5,133,0,0,0,210,754,SpatialV2,15,2010
740,22,0,1,0,3,0,0,0,4,754,SpatialV2,15,2010
741,27,0,0,0,0,0,0,0,0,754,SpatialV2,15,2010
742,33,1,1,2,0,0,0,17,21,754,SpatialV2,15,2010
743,Total,14,418,9,263,0,0,19,723,754,SpatialV2,15,2010
744,3,1,2,0,1,0,0,0,4,757,SpatialV2,15,1996
745,4,2,101,0,48,0,0,0,151,757,SpatialV2,15,1996
746,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,1996
747,21,0,38,0,86,0,0,0,124,757,SpatialV2,15,1996
748,22,0,0,0,1,0,0,0,1,757,SpatialV2,15,1996
749,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,1996
750,33,1,0,2,2,0,0,2,7,757,SpatialV2,15,1996
751,Total,4,141,2,140,0,0,2,289,757,SpatialV2,15,1996
752,3,5,11,0,3,0,0,0,19,Caatinga,SpatialV2,15,2018
753,4,14,743,4,181,0,0,0,942,Caatinga,SpatialV2,15,2018
754,12,1,7,6,11,0,0,0,25,Caatinga,SpatialV2,15,2018
755,21,3,173,11,352,4,0,1,544,Caatinga,SpatialV2,15,2018
756,22,0,2,1,5,0,0,0,8,Caatinga,SpatialV2,15,2018
757,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,2018
758,33,2,4,1,5,2,0,16,30,Caatinga,SpatialV2,15,2018
759,Total,25,940,23,557,6,0,17,1568,Caatinga,SpatialV2,15,2018
760,3,5,14,0,1,0,0,0,20,Caatinga,SpatialV2,15,1998
761,4,14,768,8,167,6,0,0,963,Caatinga,SpatialV2,15,1998
762,12,0,8,3,13,0,0,0,24,Caatinga,SpatialV2,15,1998
763,21,3,202,11,306,2,0,3,527,Caatinga,SpatialV2,15,1998
764,22,0,3,0,4,0,0,0,7,Caatinga,SpatialV2,15,1998
765,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,1998
766,33,4,6,1,3,0,0,13,27,Caatinga,SpatialV2,15,1998
767,Total,26,1001,23,494,8,0,16,1568,Caatinga,SpatialV2,15,1998
768,3,6,11,0,1,0,0,0,18,Caatinga,SpatialV2,15,2015
769,4,20,742,12,169,0,0,1,944,Caatinga,SpatialV2,15,2015
770,12,0,4,2,19,0,0,0,25,Caatinga,SpatialV2,15,2015
771,21,2,176,11,357,2,0,0,548,Caatinga,SpatialV2,15,2015
772,22,0,3,1,4,0,0,0,8,Caatinga,SpatialV2,15,2015
773,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,2015
774,33,4,3,3,7,0,0,8,25,Caatinga,SpatialV2,15,2015
775,Total,32,939,29,557,2,0,9,1568,Caatinga,SpatialV2,15,2015
776,3,0,3,0,0,0,0,0,3,756,SpatialV2,15,2018
777,4,1,219,3,32,0,0,0,255,756,SpatialV2,15,2018
778,12,1,3,2,1,0,0,0,7,756,SpatialV2,15,2018
779,21,0,48,8,64,2,0,0,122,756,SpatialV2,15,2018
780,22,0,0,1,1,0,0,0,2,756,SpatialV2,15,2018
781,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2018
782,33,0,0,0,0,0,0,6,6,756,SpatialV2,15,2018
783,Total,2,273,14,98,2,0,6,395,756,SpatialV2,15,2018
784,3,5,13,0,0,0,0,0,18,Caatinga,SpatialV2,15,2016
785,4,14,763,9,158,0,0,1,945,Caatinga,SpatialV2,15,2016
786,12,0,9,3,13,1,0,0,26,Caatinga,SpatialV2,15,2016
787,21,2,177,8,358,2,0,0,547,Caatinga,SpatialV2,15,2016
788,22,0,3,0,5,0,0,0,8,Caatinga,SpatialV2,15,2016
789,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,2016
790,33,2,6,1,4,1,0,10,24,Caatinga,SpatialV2,15,2016
791,Total,23,971,21,538,4,0,11,1568,Caatinga,SpatialV2,15,2016
792,3,5,12,0,3,0,0,0,20,Caatinga,SpatialV2,15,1993
793,4,17,738,8,196,5,0,0,964,Caatinga,SpatialV2,15,1993
794,12,0,10,3,15,0,0,0,28,Caatinga,SpatialV2,15,1993
795,21,2,204,6,308,1,0,2,523,Caatinga,SpatialV2,15,1993
796,22,0,2,0,6,1,0,0,9,Caatinga,SpatialV2,15,1993
797,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,1993
798,33,0,7,1,7,1,0,8,24,Caatinga,SpatialV2,15,1993
799,Total,24,973,18,535,8,0,10,1568,Caatinga,SpatialV2,15,1993
800,3,0,3,0,0,0,0,0,3,756,SpatialV2,15,2011
801,4,2,172,5,71,1,0,0,251,756,SpatialV2,15,2011
802,12,0,1,2,2,0,0,1,6,756,SpatialV2,15,2011
803,21,0,35,6,81,0,0,0,122,756,SpatialV2,15,2011
804,22,0,0,0,2,0,0,0,2,756,SpatialV2,15,2011
805,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2011
806,33,0,1,2,1,0,0,7,11,756,SpatialV2,15,2011
807,Total,2,212,15,157,1,0,8,395,756,SpatialV2,15,2011
808,3,4,6,0,0,0,0,0,10,754,SpatialV2,15,2005
809,4,11,320,0,133,0,0,0,464,754,SpatialV2,15,2005
810,12,0,3,0,11,0,0,0,14,754,SpatialV2,15,2005
811,21,1,60,1,148,1,0,2,213,754,SpatialV2,15,2005
812,22,0,1,0,2,0,0,0,3,754,SpatialV2,15,2005
813,27,0,0,0,0,0,0,0,0,754,SpatialV2,15,2005
814,33,2,2,0,1,0,0,14,19,754,SpatialV2,15,2005
815,Total,18,392,1,295,1,0,16,723,754,SpatialV2,15,2005
816,3,0,3,0,0,0,0,0,3,756,SpatialV2,15,2012
817,4,2,219,4,26,0,0,0,251,756,SpatialV2,15,2012
818,12,0,1,2,2,0,0,1,6,756,SpatialV2,15,2012
819,21,0,50,4,69,0,0,0,123,756,SpatialV2,15,2012
820,22,0,0,0,2,0,0,0,2,756,SpatialV2,15,2012
821,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,2012
822,33,0,0,0,2,0,0,8,10,756,SpatialV2,15,2012
823,Total,2,273,10,101,0,0,9,395,756,SpatialV2,15,2012
824,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,1998
825,4,0,83,0,7,0,0,0,90,758,SpatialV2,15,1998
826,12,0,0,0,2,0,0,0,2,758,SpatialV2,15,1998
827,21,0,28,0,37,1,0,1,67,758,SpatialV2,15,1998
828,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,1998
829,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,1998
830,33,0,1,0,1,0,0,0,2,758,SpatialV2,15,1998
831,Total,0,112,0,47,1,0,1,161,758,SpatialV2,15,1998
832,3,0,5,0,1,0,0,0,6,756,SpatialV2,15,1993
833,4,2,197,5,31,4,0,0,239,756,SpatialV2,15,1993
834,12,0,4,2,3,0,0,0,9,756,SpatialV2,15,1993
835,21,0,66,3,62,1,0,0,132,756,SpatialV2,15,1993
836,22,0,1,0,2,1,0,0,4,756,SpatialV2,15,1993
837,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,1993
838,33,0,1,0,0,1,0,3,5,756,SpatialV2,15,1993
839,Total,2,274,10,99,7,0,3,395,756,SpatialV2,15,1993
840,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,2007
841,4,0,67,1,14,0,0,0,82,758,SpatialV2,15,2007
842,12,0,0,0,0,2,0,0,2,758,SpatialV2,15,2007
843,21,0,31,4,39,0,0,0,74,758,SpatialV2,15,2007
844,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,2007
845,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,2007
846,33,0,1,0,0,0,0,2,3,758,SpatialV2,15,2007
847,Total,0,99,5,53,2,0,2,161,758,SpatialV2,15,2007
848,3,5,12,0,2,0,0,0,19,Caatinga,SpatialV2,15,2003
849,4,13,757,16,172,0,0,0,958,Caatinga,SpatialV2,15,2003
850,12,1,5,1,17,0,0,0,24,Caatinga,SpatialV2,15,2003
851,21,3,210,9,306,1,0,1,530,Caatinga,SpatialV2,15,2003
852,22,0,4,0,2,1,0,0,7,Caatinga,SpatialV2,15,2003
853,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,2003
854,33,2,6,3,6,0,0,13,30,Caatinga,SpatialV2,15,2003
855,Total,24,994,29,505,2,0,14,1568,Caatinga,SpatialV2,15,2003
856,3,1,3,0,0,0,0,0,4,757,SpatialV2,15,1986
857,4,0,114,0,42,0,0,0,156,757,SpatialV2,15,1986
858,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,1986
859,21,0,24,0,94,2,0,0,120,757,SpatialV2,15,1986
860,22,0,0,0,0,1,0,0,1,757,SpatialV2,15,1986
861,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,1986
862,33,1,1,0,1,0,0,3,6,757,SpatialV2,15,1986
863,Total,2,142,0,139,3,0,3,289,757,SpatialV2,15,1986
864,3,5,9,0,2,0,0,0,16,Caatinga,SpatialV2,15,2011
865,4,12,650,8,274,1,0,0,945,Caatinga,SpatialV2,15,2011
866,12,0,6,3,13,1,0,1,24,Caatinga,SpatialV2,15,2011
867,21,1,173,10,344,2,0,3,533,Caatinga,SpatialV2,15,2011
868,22,0,0,0,8,0,0,0,8,Caatinga,SpatialV2,15,2011
869,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,2011
870,33,1,3,4,5,0,0,29,42,Caatinga,SpatialV2,15,2011
871,Total,19,841,25,646,4,0,33,1568,Caatinga,SpatialV2,15,2011
872,3,4,5,0,3,0,0,0,12,754,SpatialV2,15,2019
873,4,11,336,0,118,0,0,0,465,754,SpatialV2,15,2019
874,12,0,3,0,11,0,0,0,14,754,SpatialV2,15,2019
875,21,2,54,0,158,0,0,1,215,754,SpatialV2,15,2019
876,22,0,0,0,4,0,0,0,4,754,SpatialV2,15,2019
877,27,0,0,0,0,0,0,0,0,754,SpatialV2,15,2019
878,33,1,4,0,2,0,0,6,13,754,SpatialV2,15,2019
879,Total,18,402,0,296,0,0,7,723,754,SpatialV2,15,2019
880,3,5,12,0,3,0,0,0,20,Caatinga,SpatialV2,15,1994
881,4,14,709,5,238,1,0,0,967,Caatinga,SpatialV2,15,1994
882,12,2,9,2,14,0,0,1,28,Caatinga,SpatialV2,15,1994
883,21,10,198,1,310,1,0,2,522,Caatinga,SpatialV2,15,1994
884,22,0,1,0,6,1,0,0,8,Caatinga,SpatialV2,15,1994
885,27,0,0,0,0,0,0,0,0,Caatinga,SpatialV2,15,1994
886,33,4,4,1,3,0,0,11,23,Caatinga,SpatialV2,15,1994
887,Total,35,933,9,574,3,0,14,1568,Caatinga,SpatialV2,15,1994
888,3,1,2,0,1,0,0,0,4,757,SpatialV2,15,2011
889,4,1,101,0,40,0,0,0,142,757,SpatialV2,15,2011
890,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,2011
891,21,0,39,0,90,2,0,1,132,757,SpatialV2,15,2011
892,22,0,0,0,2,0,0,0,2,757,SpatialV2,15,2011
893,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,2011
894,33,0,1,0,2,0,0,4,7,757,SpatialV2,15,2011
895,Total,2,143,0,137,2,0,5,289,757,SpatialV2,15,2011
896,3,2,2,0,0,0,0,0,4,757,SpatialV2,15,2004
897,4,4,106,0,33,1,0,0,144,757,SpatialV2,15,2004
898,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,2004
899,21,0,31,1,99,0,0,0,131,757,SpatialV2,15,2004
900,22,0,0,0,1,0,0,0,1,757,SpatialV2,15,2004
901,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,2004
902,33,0,0,0,3,0,0,4,7,757,SpatialV2,15,2004
903,Total,6,139,1,138,1,0,4,289,757,SpatialV2,15,2004
904,3,0,6,0,0,0,0,0,6,756,SpatialV2,15,1987
905,4,2,196,4,46,1,0,0,249,756,SpatialV2,15,1987
906,12,0,1,1,3,1,0,1,7,756,SpatialV2,15,1987
907,21,0,53,3,67,0,0,0,123,756,SpatialV2,15,1987
908,22,0,0,1,1,1,0,0,3,756,SpatialV2,15,1987
909,27,0,0,0,0,0,0,0,0,756,SpatialV2,15,1987
910,33,0,1,0,1,0,0,5,7,756,SpatialV2,15,1987
911,Total,2,257,9,118,3,0,6,395,756,SpatialV2,15,1987
912,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,2014
913,4,0,65,2,15,0,0,0,82,758,SpatialV2,15,2014
914,12,0,1,1,1,0,0,0,3,758,SpatialV2,15,2014
915,21,0,33,2,38,1,0,0,74,758,SpatialV2,15,2014
916,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,2014
917,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,2014
918,33,0,1,1,0,0,0,0,2,758,SpatialV2,15,2014
