,area,classe,year,Models,Bacia,version,cobertura,cob_level1,cob_color,nat_color,total
309,897289.0144733876,4,2022,SpatialV3su,7622,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
310,183499.08677134555,21,2022,SpatialV3su,7622,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
311,1755.991913130401,22,2022,SpatialV3su,7622,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
312,1695.249015885821,33,2022,SpatialV3su,7622,22,Water,Natural,#112013,#32a65e,cobertura
313,8501.090821269068,3,2023,SpatialV3su,7622,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
314,855853.6281545211,4,2023,SpatialV3su,7622,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
315,226989.86010708785,21,2023,SpatialV3su,7622,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
316,1262.1959578456042,22,2023,SpatialV3su,7622,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
317,1929.5803118377544,33,2023,SpatialV3su,7622,22,Water,Natural,#112013,#32a65e,cobertura
318,54314.03867834028,3,2022,SpatialV3su,752,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
319,850917.0086450935,4,2022,SpatialV3su,752,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
320,3141.026372378384,12,2022,SpatialV3su,752,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
321,480594.6425571319,21,2022,SpatialV3su,752,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
322,632.1487534826184,22,2022,SpatialV3su,752,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
323,16081.848022915916,33,2022,SpatialV3su,752,22,Water,Natural,#112013,#32a65e,cobertura
324,49272.10927706332,3,2023,SpatialV3su,752,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
325,774732.6959292251,4,2023,SpatialV3su,752,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
326,3133.905679911462,12,2023,SpatialV3su,752,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
327,554981.778947838,21,2023,SpatialV3su,752,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
328,2537.9701634369508,22,2023,SpatialV3su,752,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
329,21022.253031890858,33,2023,SpatialV3su,752,22,Water,Natural,#112013,#32a65e,cobertura
330,306.7468107556886,3,2022,SpatialV3su,777,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
331,665.3809832420454,4,2022,SpatialV3su,777,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
332,159.10878571928174,12,2022,SpatialV3su,777,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
333,208.3979102567308,21,2022,SpatialV3su,777,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
334,0.1857011882228477,22,2022,SpatialV3su,777,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
335,193.3388973003553,3,2023,SpatialV3su,777,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
336,583.0793933614835,4,2023,SpatialV3su,777,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
337,177.14385654878532,12,2023,SpatialV3su,777,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
338,385.4686808204314,21,2023,SpatialV3su,777,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
339,0.7893631309120328,22,2023,SpatialV3su,777,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
340,1162998.0503388613,4,2022,SpatialV3su,7617,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
341,30.79517744762944,12,2022,SpatialV3su,7617,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
342,705660.5353968324,21,2022,SpatialV3su,7617,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
343,816.6784463201537,22,2022,SpatialV3su,7617,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
344,267902.93109750253,33,2022,SpatialV3su,7617,22,Water,Natural,#112013,#32a65e,cobertura
345,1128392.814788411,4,2023,SpatialV3su,7617,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
346,582.4698944120042,12,2023,SpatialV3su,7617,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
347,736209.751776708,21,2023,SpatialV3su,7617,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
348,2094.75286196953,22,2023,SpatialV3su,7617,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
349,270129.2011354115,33,2023,SpatialV3su,7617,22,Water,Natural,#112013,#32a65e,cobertura
350,97885.72253176974,3,2022,SpatialV3su,776,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
351,1342346.2327258245,4,2022,SpatialV3su,776,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
352,73655.39804788327,12,2022,SpatialV3su,776,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
353,2589158.456567032,21,2022,SpatialV3su,776,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
354,7678.773894934123,22,2022,SpatialV3su,776,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
355,11389.939731908882,33,2022,SpatialV3su,776,22,Water,Natural,#112013,#32a65e,cobertura
356,90894.41293673876,3,2023,SpatialV3su,776,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
357,1240933.1265574908,4,2023,SpatialV3su,776,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
358,81851.70115189174,12,2023,SpatialV3su,776,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
359,2668279.830062766,21,2023,SpatialV3su,776,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
360,27732.792498003917,22,2023,SpatialV3su,776,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
361,12422.66029243794,33,2023,SpatialV3su,776,22,Water,Natural,#112013,#32a65e,cobertura
362,44440.38889600985,3,2022,SpatialV3su,76116,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
363,830091.9957756104,4,2022,SpatialV3su,76116,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
364,79415.08678533132,12,2022,SpatialV3su,76116,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
365,1341458.1215156384,21,2022,SpatialV3su,76116,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
366,5026.928194060131,22,2022,SpatialV3su,76116,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
367,71036.72753057392,33,2022,SpatialV3su,76116,22,Water,Natural,#112013,#32a65e,cobertura
368,37969.81555038281,3,2023,SpatialV3su,76116,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
369,765177.4574152037,4,2023,SpatialV3su,76116,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
370,88325.68474410399,12,2023,SpatialV3su,76116,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
371,1394135.8760874704,21,2023,SpatialV3su,76116,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
372,16339.403959590178,22,2023,SpatialV3su,76116,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
373,69521.0109403634,33,2023,SpatialV3su,76116,22,Water,Natural,#112013,#32a65e,cobertura
374,139879.99350367975,3,2022,SpatialV3su,772,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
375,608853.3430656695,4,2022,SpatialV3su,772,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
376,16720.90866245538,12,2022,SpatialV3su,772,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
377,2717284.7756006927,21,2022,SpatialV3su,772,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
378,1652.2619387698185,22,2022,SpatialV3su,772,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
379,4296.620228984384,33,2022,SpatialV3su,772,22,Water,Natural,#112013,#32a65e,cobertura
380,112754.54311238477,3,2023,SpatialV3su,772,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
381,570127.2895387758,4,2023,SpatialV3su,772,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
382,27995.35336393833,12,2023,SpatialV3su,772,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
383,2719310.8733581877,21,2023,SpatialV3su,772,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
384,52926.05728085872,22,2023,SpatialV3su,772,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
385,5573.786346002567,33,2023,SpatialV3su,772,22,Water,Natural,#112013,#32a65e,cobertura
386,5165.870965404352,3,2022,SpatialV3su,773,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
387,10781.80395182663,4,2022,SpatialV3su,773,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
388,1972.495877161853,12,2022,SpatialV3su,773,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
389,356913.2508287478,21,2022,SpatialV3su,773,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
390,933.0555013420818,22,2022,SpatialV3su,773,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
391,119.26391689292764,33,2022,SpatialV3su,773,22,Water,Natural,#112013,#32a65e,cobertura
392,4556.985957475402,3,2023,SpatialV3su,773,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
393,13085.984814741889,4,2023,SpatialV3su,773,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
394,2889.848281051112,12,2023,SpatialV3su,773,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
395,353244.63044157904,21,2023,SpatialV3su,773,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
396,1970.8618699097617,22,2023,SpatialV3su,773,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
397,137.42967661750345,33,2023,SpatialV3su,773,22,Water,Natural,#112013,#32a65e,cobertura
398,75.92985690827041,4,2022,SpatialV3su,7492,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
399,75.92985690827041,4,2023,SpatialV3su,7492,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
400,384565.33665869694,4,2022,SpatialV3su,76111,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
401,10459.72916536321,12,2022,SpatialV3su,76111,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
402,1446466.9879522417,21,2022,SpatialV3su,76111,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
403,1689.9077507735412,22,2022,SpatialV3su,76111,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
404,11551.951848967296,33,2022,SpatialV3su,76111,22,Water,Natural,#112013,#32a65e,cobertura
405,379436.58999324514,4,2023,SpatialV3su,76111,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
406,14870.119291618616,12,2023,SpatialV3su,76111,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
407,1445323.0444540964,21,2023,SpatialV3su,76111,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
408,3181.4238056759214,22,2023,SpatialV3su,76111,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
409,11922.735831461268,33,2023,SpatialV3su,76111,22,Water,Natural,#112013,#32a65e,cobertura
410,36511.01040594145,3,2022,SpatialV3su,741,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
411,530509.0242985131,4,2022,SpatialV3su,741,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
412,4473.815572636806,12,2022,SpatialV3su,741,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
413,95053.58450528224,21,2022,SpatialV3su,741,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
414,604.4024088605092,22,2022,SpatialV3su,741,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
415,2271.9005241742434,33,2022,SpatialV3su,741,22,Water,Natural,#112013,#32a65e,cobertura
416,36070.58284285759,3,2023,SpatialV3su,741,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
417,523409.0676294624,4,2023,SpatialV3su,741,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
418,3999.98129338169,12,2023,SpatialV3su,741,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
419,102127.5080665516,21,2023,SpatialV3su,741,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
420,1431.8703041350966,22,2023,SpatialV3su,741,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
421,2384.7275790428853,33,2023,SpatialV3su,741,22,Water,Natural,#112013,#32a65e,cobertura
422,227323.7623428142,3,2022,SpatialV3su,745,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
423,362539.9617329054,4,2022,SpatialV3su,745,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
424,63084.82349309067,21,2022,SpatialV3su,745,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
425,142.6287027568501,22,2022,SpatialV3su,745,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
426,782.4284274789231,33,2022,SpatialV3su,745,22,Water,Natural,#112013,#32a65e,cobertura
427,205875.79263726677,3,2023,SpatialV3su,745,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
428,377758.1765422268,4,2023,SpatialV3su,745,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
429,69341.37691054886,21,2023,SpatialV3su,745,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
430,152.45748153279607,22,2023,SpatialV3su,745,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
431,745.8011274497142,33,2023,SpatialV3su,745,22,Water,Natural,#112013,#32a65e,cobertura
432,5859.301858974444,3,2022,SpatialV3su,775,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
433,35356.89551459755,4,2022,SpatialV3su,775,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
434,554.0188144175576,12,2022,SpatialV3su,775,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
435,141238.41892892917,21,2022,SpatialV3su,775,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
436,67.7140046565995,22,2022,SpatialV3su,775,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
437,66.96172471571973,33,2022,SpatialV3su,775,22,Water,Natural,#112013,#32a65e,cobertura
438,5944.614225770491,3,2023,SpatialV3su,775,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
439,33281.41247104676,4,2023,SpatialV3su,775,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
440,1255.1521777205417,12,2023,SpatialV3su,775,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
441,142385.19650637676,21,2023,SpatialV3su,775,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
442,202.9567154592473,22,2023,SpatialV3su,775,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
443,73.97874992498653,33,2023,SpatialV3su,775,22,Water,Natural,#112013,#32a65e,cobertura
444,1080756.3058360033,4,2022,SpatialV3su,755,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
445,780006.8451473156,21,2022,SpatialV3su,755,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
446,15217.398331567854,22,2022,SpatialV3su,755,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
447,38192.96909584493,33,2022,SpatialV3su,755,22,Water,Natural,#112013,#32a65e,cobertura
448,1035825.6992747304,4,2023,SpatialV3su,755,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
449,819140.4377489578,21,2023,SpatialV3su,755,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
450,19567.70646464948,22,2023,SpatialV3su,755,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
451,39639.67492244816,33,2023,SpatialV3su,755,22,Water,Natural,#112013,#32a65e,cobertura
452,2251170.7865777495,3,2022,SpatialV3su,Caatinga,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
453,41222093.18767308,4,2022,SpatialV3su,Caatinga,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
454,682162.2172469171,12,2022,SpatialV3su,Caatinga,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
455,41175796.990759544,21,2022,SpatialV3su,Caatinga,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
456,142667.8702796168,22,2022,SpatialV3su,Caatinga,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
457,763654.4644676779,33,2022,SpatialV3su,Caatinga,22,Water,Natural,#112013,#32a65e,cobertura
458,2066457.0471625377,3,2023,SpatialV3su,Caatinga,22,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
459,38391095.63122596,4,2023,SpatialV3su,Caatinga,22,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
460,757841.9019292238,12,2023,SpatialV3su,Caatinga,22,Grassland,Natural,#d6bc74,#32a65e,cobertura
461,43779246.0917443,21,2023,SpatialV3su,Caatinga,22,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
462,430806.1261575379,22,2023,SpatialV3su,Caatinga,22,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
463,812098.7187846227,33,2023,SpatialV3su,Caatinga,22,Water,Natural,#112013,#32a65e,cobertura
