version,Models,Bacia,Years,global_accuracy,quantity diss,alloc dis,exchange,shift
9,RF,Caatinga,1985,44.73,17.58,37.690000000000005,17.89,19.81
9,RF,Caatinga,1986,44.41,29.06,26.530000000000005,17.9,8.62
9,RF,Caatinga,1987,45.37,29.08,25.550000000000004,15.34,10.23
9,RF,Caatinga,1988,48.88,20.45,30.669999999999998,24.92,5.75
9,RF,Caatinga,1989,50.16,25.56,24.280000000000005,18.53,5.76
9,RF,Caatinga,1990,59.11,14.37,26.520000000000003,23.0,3.52
9,RF,Caatinga,1991,54.95,16.93,28.119999999999997,19.8,8.31
9,RF,Caatinga,1992,52.08,15.66,32.260000000000005,27.48,4.79
9,RF,Caatinga,1993,50.8,21.4,27.800000000000004,17.26,10.54
9,RF,Caatinga,1994,47.92,23.96,28.119999999999997,21.09,7.03
9,RF,Caatinga,1995,47.6,23.64,28.759999999999998,23.65,5.11
9,RF,Caatinga,1996,54.95,16.94,28.109999999999996,19.16,8.94
9,RF,Caatinga,1997,54.63,15.34,30.029999999999998,22.37,7.66
9,RF,Caatinga,1998,49.2,14.06,36.739999999999995,24.28,12.46
9,RF,Caatinga,1999,49.52,19.49,30.99,25.56,5.43
9,RF,Caatinga,2000,60.38,9.58,30.04,19.81,10.22
9,RF,Caatinga,2001,58.47,9.59,31.94,26.2,5.76
9,RF,Caatinga,2002,54.95,10.86,34.19,30.67,3.51
9,RF,Caatinga,2003,42.49,23.96,33.55,26.2,7.35
9,RF,Caatinga,2004,57.51,12.14,30.35,22.36,7.99
9,RF,Caatinga,2005,45.05,24.28,30.67,23.65,7.03
9,RF,Caatinga,2006,63.9,13.1,23.0,18.53,4.47
9,RF,Caatinga,2007,59.11,20.44,20.45,17.24,3.2
9,RF,Caatinga,2008,59.11,18.84,22.05,17.9,4.15
9,RF,Caatinga,2009,56.23,16.29,27.480000000000004,22.36,5.12
9,RF,Caatinga,2010,41.21,28.44,30.349999999999998,24.28,6.07
9,RF,Caatinga,2011,46.65,24.28,29.07,21.73,7.35
9,RF,Caatinga,2012,52.72,21.72,25.560000000000002,19.81,5.75
9,RF,Caatinga,2013,60.06,11.18,28.759999999999998,26.2,2.56
9,RF,Caatinga,2014,58.47,9.26,32.27,25.56,6.71
9,RF,Caatinga,2015,66.13,6.71,27.160000000000004,23.01,4.16
9,RF,Caatinga,2016,64.86,10.86,24.28,22.36,1.92
9,RF,Caatinga,2017,61.98,20.44,17.580000000000002,14.7,2.87
9,RF,Caatinga,2018,53.35,14.7,31.95,29.4,2.55
9,RF,Caatinga,2019,60.38,15.98,23.639999999999997,21.09,2.56
9,RF,Caatinga,2020,62.94,7.03,30.03,27.48,2.55
9,RF,Caatinga,2021,63.9,13.1,23.0,21.08,1.92
9,RF,Caatinga,2022,54.31,21.08,24.61,15.98,8.63
9,RF,741,1985,0.0,0.0,0.0,0.0,0.0
9,RF,741,1986,0.0,0.0,0.0,0.0,0.0
9,RF,741,1987,0.0,0.0,0.0,0.0,0.0
9,RF,741,1988,0.0,0.0,0.0,0.0,0.0
9,RF,741,1989,0.0,0.0,0.0,0.0,0.0
9,RF,741,1990,0.0,0.0,0.0,0.0,0.0
9,RF,741,1991,0.0,0.0,0.0,0.0,0.0
9,RF,741,1992,0.0,0.0,0.0,0.0,0.0
9,RF,741,1993,0.0,0.0,0.0,0.0,0.0
9,RF,741,1994,0.0,0.0,0.0,0.0,0.0
9,RF,741,1995,0.0,0.0,0.0,0.0,0.0
9,RF,741,1996,0.0,0.0,0.0,0.0,0.0
9,RF,741,1997,0.0,0.0,0.0,0.0,0.0
9,RF,741,1998,0.0,0.0,0.0,0.0,0.0
9,RF,741,1999,0.0,0.0,0.0,0.0,0.0
9,RF,741,2000,0.0,0.0,0.0,0.0,0.0
9,RF,741,2001,0.0,0.0,0.0,0.0,0.0
9,RF,741,2002,0.0,0.0,0.0,0.0,0.0
9,RF,741,2003,0.0,0.0,0.0,0.0,0.0
9,RF,741,2004,0.0,0.0,0.0,0.0,0.0
9,RF,741,2005,0.0,0.0,0.0,0.0,0.0
9,RF,741,2006,0.0,0.0,0.0,0.0,0.0
9,RF,741,2007,0.0,0.0,0.0,0.0,0.0
9,RF,741,2008,0.0,0.0,0.0,0.0,0.0
9,RF,741,2009,0.0,0.0,0.0,0.0,0.0
9,RF,741,2010,0.0,0.0,0.0,0.0,0.0
9,RF,741,2011,0.0,0.0,0.0,0.0,0.0
9,RF,741,2012,0.0,0.0,0.0,0.0,0.0
9,RF,741,2013,0.0,0.0,0.0,0.0,0.0
9,RF,741,2014,0.0,0.0,0.0,0.0,0.0
9,RF,741,2015,0.0,0.0,0.0,0.0,0.0
9,RF,741,2016,0.0,0.0,0.0,0.0,0.0
9,RF,741,2017,0.0,0.0,0.0,0.0,0.0
9,RF,741,2018,0.0,0.0,0.0,0.0,0.0
9,RF,741,2019,0.0,0.0,0.0,0.0,0.0
9,RF,741,2020,0.0,0.0,0.0,0.0,0.0
9,RF,741,2021,0.0,0.0,0.0,0.0,0.0
9,RF,741,2022,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1985,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1986,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1987,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1988,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1989,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1990,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1991,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1992,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1993,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1994,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1995,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1996,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1997,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1998,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1999,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2000,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2001,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2002,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2003,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2004,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2005,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2006,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2007,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2008,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2009,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2010,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2011,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2012,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2013,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2014,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2015,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2016,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2017,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2018,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2019,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2020,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2021,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2022,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1985,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1986,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1987,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1988,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1989,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1990,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1991,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1992,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1993,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1994,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1995,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1996,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1997,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1998,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1999,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2000,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2001,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2002,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2003,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2004,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2005,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2006,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2007,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2008,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2009,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2010,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2011,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2012,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2013,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2014,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2015,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2016,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2017,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2018,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2019,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2020,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2021,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2022,0.0,0.0,0.0,0.0,0.0
9,RF,744,1985,0.0,0.0,0.0,0.0,0.0
9,RF,744,1986,0.0,0.0,0.0,0.0,0.0
9,RF,744,1987,0.0,0.0,0.0,0.0,0.0
9,RF,744,1988,0.0,0.0,0.0,0.0,0.0
9,RF,744,1989,0.0,0.0,0.0,0.0,0.0
9,RF,744,1990,0.0,0.0,0.0,0.0,0.0
9,RF,744,1991,0.0,0.0,0.0,0.0,0.0
9,RF,744,1992,0.0,0.0,0.0,0.0,0.0
9,RF,744,1993,0.0,0.0,0.0,0.0,0.0
9,RF,744,1994,0.0,0.0,0.0,0.0,0.0
9,RF,744,1995,0.0,0.0,0.0,0.0,0.0
9,RF,744,1996,0.0,0.0,0.0,0.0,0.0
9,RF,744,1997,0.0,0.0,0.0,0.0,0.0
9,RF,744,1998,0.0,0.0,0.0,0.0,0.0
9,RF,744,1999,0.0,0.0,0.0,0.0,0.0
9,RF,744,2000,0.0,0.0,0.0,0.0,0.0
9,RF,744,2001,0.0,0.0,0.0,0.0,0.0
9,RF,744,2002,0.0,0.0,0.0,0.0,0.0
9,RF,744,2003,0.0,0.0,0.0,0.0,0.0
9,RF,744,2004,0.0,0.0,0.0,0.0,0.0
9,RF,744,2005,0.0,0.0,0.0,0.0,0.0
9,RF,744,2006,0.0,0.0,0.0,0.0,0.0
9,RF,744,2007,0.0,0.0,0.0,0.0,0.0
9,RF,744,2008,0.0,0.0,0.0,0.0,0.0
9,RF,744,2009,0.0,0.0,0.0,0.0,0.0
9,RF,744,2010,0.0,0.0,0.0,0.0,0.0
9,RF,744,2011,0.0,0.0,0.0,0.0,0.0
9,RF,744,2012,0.0,0.0,0.0,0.0,0.0
9,RF,744,2013,0.0,0.0,0.0,0.0,0.0
9,RF,744,2014,0.0,0.0,0.0,0.0,0.0
9,RF,744,2015,0.0,0.0,0.0,0.0,0.0
9,RF,744,2016,0.0,0.0,0.0,0.0,0.0
9,RF,744,2017,0.0,0.0,0.0,0.0,0.0
9,RF,744,2018,0.0,0.0,0.0,0.0,0.0
9,RF,744,2019,0.0,0.0,0.0,0.0,0.0
9,RF,744,2020,0.0,0.0,0.0,0.0,0.0
9,RF,744,2021,0.0,0.0,0.0,0.0,0.0
9,RF,744,2022,0.0,0.0,0.0,0.0,0.0
9,RF,745,1985,0.0,0.0,0.0,0.0,0.0
9,RF,745,1986,0.0,0.0,0.0,0.0,0.0
9,RF,745,1987,0.0,0.0,0.0,0.0,0.0
9,RF,745,1988,0.0,0.0,0.0,0.0,0.0
9,RF,745,1989,0.0,0.0,0.0,0.0,0.0
9,RF,745,1990,0.0,0.0,0.0,0.0,0.0
9,RF,745,1991,0.0,0.0,0.0,0.0,0.0
9,RF,745,1992,0.0,0.0,0.0,0.0,0.0
9,RF,745,1993,0.0,0.0,0.0,0.0,0.0
9,RF,745,1994,0.0,0.0,0.0,0.0,0.0
9,RF,745,1995,0.0,0.0,0.0,0.0,0.0
9,RF,745,1996,0.0,0.0,0.0,0.0,0.0
9,RF,745,1997,0.0,0.0,0.0,0.0,0.0
9,RF,745,1998,0.0,0.0,0.0,0.0,0.0
9,RF,745,1999,0.0,0.0,0.0,0.0,0.0
9,RF,745,2000,0.0,0.0,0.0,0.0,0.0
9,RF,745,2001,0.0,0.0,0.0,0.0,0.0
9,RF,745,2002,0.0,0.0,0.0,0.0,0.0
9,RF,745,2003,0.0,0.0,0.0,0.0,0.0
9,RF,745,2004,0.0,0.0,0.0,0.0,0.0
9,RF,745,2005,0.0,0.0,0.0,0.0,0.0
9,RF,745,2006,0.0,0.0,0.0,0.0,0.0
9,RF,745,2007,0.0,0.0,0.0,0.0,0.0
9,RF,745,2008,0.0,0.0,0.0,0.0,0.0
9,RF,745,2009,0.0,0.0,0.0,0.0,0.0
9,RF,745,2010,0.0,0.0,0.0,0.0,0.0
9,RF,745,2011,0.0,0.0,0.0,0.0,0.0
9,RF,745,2012,0.0,0.0,0.0,0.0,0.0
9,RF,745,2013,0.0,0.0,0.0,0.0,0.0
9,RF,745,2014,0.0,0.0,0.0,0.0,0.0
9,RF,745,2015,0.0,0.0,0.0,0.0,0.0
9,RF,745,2016,0.0,0.0,0.0,0.0,0.0
9,RF,745,2017,0.0,0.0,0.0,0.0,0.0
9,RF,745,2018,0.0,0.0,0.0,0.0,0.0
9,RF,745,2019,0.0,0.0,0.0,0.0,0.0
9,RF,745,2020,0.0,0.0,0.0,0.0,0.0
9,RF,745,2021,0.0,0.0,0.0,0.0,0.0
9,RF,745,2022,0.0,0.0,0.0,0.0,0.0
9,RF,746,1985,0.0,0.0,0.0,0.0,0.0
9,RF,746,1986,0.0,0.0,0.0,0.0,0.0
9,RF,746,1987,0.0,0.0,0.0,0.0,0.0
9,RF,746,1988,0.0,0.0,0.0,0.0,0.0
9,RF,746,1989,0.0,0.0,0.0,0.0,0.0
9,RF,746,1990,0.0,0.0,0.0,0.0,0.0
9,RF,746,1991,0.0,0.0,0.0,0.0,0.0
9,RF,746,1992,0.0,0.0,0.0,0.0,0.0
9,RF,746,1993,0.0,0.0,0.0,0.0,0.0
9,RF,746,1994,0.0,0.0,0.0,0.0,0.0
9,RF,746,1995,0.0,0.0,0.0,0.0,0.0
9,RF,746,1996,0.0,0.0,0.0,0.0,0.0
9,RF,746,1997,0.0,0.0,0.0,0.0,0.0
9,RF,746,1998,0.0,0.0,0.0,0.0,0.0
9,RF,746,1999,0.0,0.0,0.0,0.0,0.0
9,RF,746,2000,0.0,0.0,0.0,0.0,0.0
9,RF,746,2001,0.0,0.0,0.0,0.0,0.0
9,RF,746,2002,0.0,0.0,0.0,0.0,0.0
9,RF,746,2003,0.0,0.0,0.0,0.0,0.0
9,RF,746,2004,0.0,0.0,0.0,0.0,0.0
9,RF,746,2005,0.0,0.0,0.0,0.0,0.0
9,RF,746,2006,0.0,0.0,0.0,0.0,0.0
9,RF,746,2007,0.0,0.0,0.0,0.0,0.0
9,RF,746,2008,0.0,0.0,0.0,0.0,0.0
9,RF,746,2009,0.0,0.0,0.0,0.0,0.0
9,RF,746,2010,0.0,0.0,0.0,0.0,0.0
9,RF,746,2011,0.0,0.0,0.0,0.0,0.0
9,RF,746,2012,0.0,0.0,0.0,0.0,0.0
9,RF,746,2013,0.0,0.0,0.0,0.0,0.0
9,RF,746,2014,0.0,0.0,0.0,0.0,0.0
9,RF,746,2015,0.0,0.0,0.0,0.0,0.0
9,RF,746,2016,0.0,0.0,0.0,0.0,0.0
9,RF,746,2017,0.0,0.0,0.0,0.0,0.0
9,RF,746,2018,0.0,0.0,0.0,0.0,0.0
9,RF,746,2019,0.0,0.0,0.0,0.0,0.0
9,RF,746,2020,0.0,0.0,0.0,0.0,0.0
9,RF,746,2021,0.0,0.0,0.0,0.0,0.0
9,RF,746,2022,0.0,0.0,0.0,0.0,0.0
9,RF,751,1985,0.0,0.0,0.0,0.0,0.0
9,RF,751,1986,0.0,0.0,0.0,0.0,0.0
9,RF,751,1987,0.0,0.0,0.0,0.0,0.0
9,RF,751,1988,0.0,0.0,0.0,0.0,0.0
9,RF,751,1989,0.0,0.0,0.0,0.0,0.0
9,RF,751,1990,0.0,0.0,0.0,0.0,0.0
9,RF,751,1991,0.0,0.0,0.0,0.0,0.0
9,RF,751,1992,0.0,0.0,0.0,0.0,0.0
9,RF,751,1993,0.0,0.0,0.0,0.0,0.0
9,RF,751,1994,0.0,0.0,0.0,0.0,0.0
9,RF,751,1995,0.0,0.0,0.0,0.0,0.0
9,RF,751,1996,0.0,0.0,0.0,0.0,0.0
9,RF,751,1997,0.0,0.0,0.0,0.0,0.0
9,RF,751,1998,0.0,0.0,0.0,0.0,0.0
9,RF,751,1999,0.0,0.0,0.0,0.0,0.0
9,RF,751,2000,0.0,0.0,0.0,0.0,0.0
9,RF,751,2001,0.0,0.0,0.0,0.0,0.0
9,RF,751,2002,0.0,0.0,0.0,0.0,0.0
9,RF,751,2003,0.0,0.0,0.0,0.0,0.0
9,RF,751,2004,0.0,0.0,0.0,0.0,0.0
9,RF,751,2005,0.0,0.0,0.0,0.0,0.0
9,RF,751,2006,0.0,0.0,0.0,0.0,0.0
9,RF,751,2007,0.0,0.0,0.0,0.0,0.0
9,RF,751,2008,0.0,0.0,0.0,0.0,0.0
9,RF,751,2009,0.0,0.0,0.0,0.0,0.0
9,RF,751,2010,0.0,0.0,0.0,0.0,0.0
9,RF,751,2011,0.0,0.0,0.0,0.0,0.0
9,RF,751,2012,0.0,0.0,0.0,0.0,0.0
9,RF,751,2013,0.0,0.0,0.0,0.0,0.0
9,RF,751,2014,0.0,0.0,0.0,0.0,0.0
9,RF,751,2015,0.0,0.0,0.0,0.0,0.0
9,RF,751,2016,0.0,0.0,0.0,0.0,0.0
9,RF,751,2017,0.0,0.0,0.0,0.0,0.0
9,RF,751,2018,0.0,0.0,0.0,0.0,0.0
9,RF,751,2019,0.0,0.0,0.0,0.0,0.0
9,RF,751,2020,0.0,0.0,0.0,0.0,0.0
9,RF,751,2021,0.0,0.0,0.0,0.0,0.0
9,RF,751,2022,0.0,0.0,0.0,0.0,0.0
9,RF,752,1985,0.0,0.0,0.0,0.0,0.0
9,RF,752,1986,0.0,0.0,0.0,0.0,0.0
9,RF,752,1987,0.0,0.0,0.0,0.0,0.0
9,RF,752,1988,0.0,0.0,0.0,0.0,0.0
9,RF,752,1989,0.0,0.0,0.0,0.0,0.0
9,RF,752,1990,0.0,0.0,0.0,0.0,0.0
9,RF,752,1991,0.0,0.0,0.0,0.0,0.0
9,RF,752,1992,0.0,0.0,0.0,0.0,0.0
9,RF,752,1993,0.0,0.0,0.0,0.0,0.0
9,RF,752,1994,0.0,0.0,0.0,0.0,0.0
9,RF,752,1995,0.0,0.0,0.0,0.0,0.0
9,RF,752,1996,0.0,0.0,0.0,0.0,0.0
9,RF,752,1997,0.0,0.0,0.0,0.0,0.0
9,RF,752,1998,0.0,0.0,0.0,0.0,0.0
9,RF,752,1999,0.0,0.0,0.0,0.0,0.0
9,RF,752,2000,0.0,0.0,0.0,0.0,0.0
9,RF,752,2001,0.0,0.0,0.0,0.0,0.0
9,RF,752,2002,0.0,0.0,0.0,0.0,0.0
9,RF,752,2003,0.0,0.0,0.0,0.0,0.0
9,RF,752,2004,0.0,0.0,0.0,0.0,0.0
9,RF,752,2005,0.0,0.0,0.0,0.0,0.0
9,RF,752,2006,0.0,0.0,0.0,0.0,0.0
9,RF,752,2007,0.0,0.0,0.0,0.0,0.0
9,RF,752,2008,0.0,0.0,0.0,0.0,0.0
9,RF,752,2009,0.0,0.0,0.0,0.0,0.0
9,RF,752,2010,0.0,0.0,0.0,0.0,0.0
9,RF,752,2011,0.0,0.0,0.0,0.0,0.0
9,RF,752,2012,0.0,0.0,0.0,0.0,0.0
9,RF,752,2013,0.0,0.0,0.0,0.0,0.0
9,RF,752,2014,0.0,0.0,0.0,0.0,0.0
9,RF,752,2015,0.0,0.0,0.0,0.0,0.0
9,RF,752,2016,0.0,0.0,0.0,0.0,0.0
9,RF,752,2017,0.0,0.0,0.0,0.0,0.0
9,RF,752,2018,0.0,0.0,0.0,0.0,0.0
9,RF,752,2019,0.0,0.0,0.0,0.0,0.0
9,RF,752,2020,0.0,0.0,0.0,0.0,0.0
9,RF,752,2021,0.0,0.0,0.0,0.0,0.0
9,RF,752,2022,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1985,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1986,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1987,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1988,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1989,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1990,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1991,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1992,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1993,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1994,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1995,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1996,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1997,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1998,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1999,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2000,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2001,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2002,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2003,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2004,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2005,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2006,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2007,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2008,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2009,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2010,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2011,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2012,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2013,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2014,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2015,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2016,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2017,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2018,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2019,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2020,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2021,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2022,0.0,0.0,0.0,0.0,0.0
9,RF,753,1985,0.0,0.0,0.0,0.0,0.0
9,RF,753,1986,0.0,0.0,0.0,0.0,0.0
9,RF,753,1987,0.0,0.0,0.0,0.0,0.0
9,RF,753,1988,0.0,0.0,0.0,0.0,0.0
9,RF,753,1989,0.0,0.0,0.0,0.0,0.0
9,RF,753,1990,0.0,0.0,0.0,0.0,0.0
9,RF,753,1991,0.0,0.0,0.0,0.0,0.0
9,RF,753,1992,0.0,0.0,0.0,0.0,0.0
9,RF,753,1993,0.0,0.0,0.0,0.0,0.0
9,RF,753,1994,0.0,0.0,0.0,0.0,0.0
9,RF,753,1995,0.0,0.0,0.0,0.0,0.0
9,RF,753,1996,0.0,0.0,0.0,0.0,0.0
9,RF,753,1997,0.0,0.0,0.0,0.0,0.0
9,RF,753,1998,0.0,0.0,0.0,0.0,0.0
9,RF,753,1999,0.0,0.0,0.0,0.0,0.0
9,RF,753,2000,0.0,0.0,0.0,0.0,0.0
9,RF,753,2001,0.0,0.0,0.0,0.0,0.0
9,RF,753,2002,0.0,0.0,0.0,0.0,0.0
9,RF,753,2003,0.0,0.0,0.0,0.0,0.0
9,RF,753,2004,0.0,0.0,0.0,0.0,0.0
