,Models,version,Years,Accuracy,Accuracy_Bal,Precision,ReCall,F1-Score,Jaccard
0,GTB,5,1985,0.6417822366479787,0.47011441317989233,0.37596319979004483,0.47011441317989233,0.394581408498796,0.29654026534003247
1,GTB,5,1986,0.6379462968427265,0.45061365769746653,0.3688595488367909,0.45061365769746653,0.3854353144577262,0.29155124520569
2,GTB,5,1987,0.6591915019179699,0.4695740042227348,0.39406846946177737,0.4695740042227348,0.40419886762419033,0.3073268336133252
3,GTB,5,1988,0.6624372971377988,0.462914685080355,0.3968275718072742,0.462914685080355,0.40587645195178773,0.31163341207317474
4,GTB,5,1989,0.649749188551195,0.47030875593978166,0.3881129784193026,0.47030875593978166,0.40014979132223083,0.3045543299213022
5,GTB,5,1990,0.6473886102095013,0.4775600690348587,0.40145321986764876,0.4775600690348587,0.41111274947044507,0.31743507326929626
6,GTB,5,1991,0.662142224845087,0.4766122941540914,0.4071321429239447,0.4766122941540914,0.4149113426016457,0.31868668746683737
7,GTB,5,1992,0.6423723812334022,0.46698398679580794,0.3988942513010785,0.46698398679580794,0.4058601187382906,0.3091783168436667
8,GTB,5,1993,0.6341103570374742,0.47351791792776193,0.4087662190577703,0.47351791792776193,0.4025568782366138,0.3029299371682944
9,GTB,5,1994,0.6438477426969608,0.4600446910576572,0.39009041169941394,0.4600446910576572,0.40089675235678307,0.30085462960526066
10,GTB,5,1995,0.646798465624078,0.453536151802135,0.3870513823040235,0.453536151802135,0.39505568492917703,0.2887518329797489
11,GTB,5,1996,0.6338152847447625,0.4829847148906864,0.3917469653290926,0.4829847148906864,0.4021496194820648,0.2968556972749053
12,GTB,5,1997,0.6397167305989968,0.4705597966305808,0.39045266477808976,0.4705597966305808,0.40081351145577543,0.30147422218261405
13,GTB,5,1998,0.6347005016228976,0.43764306514926826,0.3823285100109124,0.43764306514926826,0.3813027950401643,0.2796831354826506
14,GTB,5,1999,0.6255532605488344,0.4462485434964023,0.39191208945934086,0.4462485434964023,0.38795433949735597,0.2887318159831703
15,GTB,5,2000,0.649749188551195,0.4752180834432847,0.4029029951961927,0.4752180834432847,0.41328720071647457,0.30783623835347473
16,GTB,5,2001,0.635290646208321,0.45885436978072836,0.39576008371676014,0.45885436978072836,0.3997080988065546,0.29493855952570514
17,GTB,5,2002,0.6441428149896725,0.47178509184435874,0.39590629468251454,0.47178509184435874,0.40926230947696796,0.30506574964149946
18,GTB,5,2003,0.6355857185010327,0.4518700533873181,0.3805368026659872,0.4518700533873181,0.38749790769529974,0.2855907078576439
19,GTB,5,2004,0.6494541162584834,0.47821819724561704,0.40728939853565876,0.47821819724561704,0.4173716164101536,0.321768649998411
20,GTB,5,2005,0.6370610799645913,0.46986425791227443,0.4036697333759031,0.46986425791227443,0.40416435012398866,0.30091353969472473
21,GTB,5,2006,0.6323399232812039,0.4684702604615981,0.4106667388829056,0.4684702604615981,0.4149795662400397,0.31559191049646357
22,GTB,5,2007,0.643552670404249,0.47225974957051126,0.4138761190975221,0.47225974957051126,0.4200092020813611,0.3271123922551655
23,GTB,5,2008,0.6394216583062851,0.4713085082921417,0.39502585137095797,0.4713085082921417,0.4090280314079961,0.3090443897172981
24,GTB,5,2009,0.649749188551195,0.4987307635239441,0.41504685768893973,0.4987307635239441,0.429553725901958,0.32944832117911765
25,GTB,5,2010,0.6261434051342579,0.4734971497561708,0.37748297314208007,0.4734971497561708,0.39879919330218516,0.29834502180011846
26,GTB,5,2011,0.624963115963411,0.45064056792953233,0.3801361793574314,0.45064056792953233,0.3929174339853225,0.29831705938843067
27,GTB,5,2012,0.6367660076718796,0.46428957260208575,0.4116251293073561,0.46428957260208575,0.408343801544589,0.30877619549460655
28,GTB,5,2013,0.6420773089406905,0.4642137677551302,0.4092018474281249,0.4642137677551302,0.4100214807836141,0.3093216746816309
29,GTB,5,2014,0.6438477426969608,0.4811489808430854,0.41660257541719464,0.4811489808430854,0.4152764702458334,0.31308239857953535
30,GTB,5,2015,0.6491590439657716,0.4926394574815069,0.413983507528127,0.4926394574815069,0.41777137754482635,0.31185598250040136
31,GTB,5,2016,0.6515196223074653,0.487536747864675,0.4896309980744051,0.487536747864675,0.4506523959293117,0.3313325101164079
32,GTB,5,2017,0.6347005016228976,0.4098026334937244,0.4005076333517788,0.4098026334937244,0.374595059660204,0.2750292043007901
33,GTB,5,2018,0.6535851283564473,0.4776423334644208,0.41781620045429885,0.4776423334644208,0.42188303505316405,0.3214801102134217
34,GTB,5,2019,0.6364709353791679,0.45966574910995367,0.41208443958725566,0.45966574910995367,0.40843129579424753,0.30761299580125945
35,GTB,5,2020,0.6503393331366185,0.4595678029482252,0.40747486322708476,0.4595678029482252,0.4088340777388378,0.30470296954546694
36,GTB,5,2021,0.6556506344054294,0.4833740097533448,0.4998953859208051,0.4833740097533448,0.448927277740269,0.3327934623445518
37,GTB,5,2022,0.6470935379167896,0.4626927211770909,0.4062324222596492,0.4626927211770909,0.41001957738237166,0.3061206872081855
38,RF,5,1985,0.6302744172322219,0.4415612210167725,0.36314191248427136,0.4415612210167725,0.3778784324486547,0.28039522595393335
39,RF,5,1986,0.6258483328415462,0.44042065381378187,0.36403682702900675,0.44042065381378187,0.3751001377736842,0.2799388222590032
40,RF,5,1987,0.6465033933313662,0.46224226271315055,0.3863098537564668,0.46224226271315055,0.39468552123216766,0.2981767641444639
41,RF,5,1988,0.6450280318678077,0.4564829294486679,0.39059692830258846,0.4564829294486679,0.39609836699890005,0.30419135209272297
42,RF,5,1989,0.6279138388905282,0.45587453981170395,0.38617065464292166,0.45587453981170395,0.39095394910900494,0.2974131970915041
43,RF,5,1990,0.6323399232812039,0.4815350786143447,0.39212907024792404,0.4815350786143447,0.4039432429891117,0.3065603167069826
44,RF,5,1991,0.6420773089406905,0.46863294413623535,0.40537537916021854,0.46863294413623535,0.40315793694326313,0.3054991915869895
45,RF,5,1992,0.6099144290351136,0.4464074322339637,0.37829951232551456,0.4464074322339637,0.3813990363739307,0.28721011309304856
46,RF,5,1993,0.610504573620537,0.4685243535213588,0.4133884655770431,0.4685243535213588,0.3952521969794983,0.2966498491237541
47,RF,5,1994,0.6282089111832398,0.46211049673082866,0.38727401652104565,0.46211049673082866,0.39585638332990375,0.29684279290886867
48,RF,5,1995,0.6214222484508705,0.42494960187102954,0.37460406932236395,0.42494960187102954,0.3748965967621728,0.272870445115739
49,RF,5,1996,0.6128651519622308,0.4681777741242133,0.37258515490810556,0.4681777741242133,0.38394488710977065,0.2779512521390373
50,RF,5,1997,0.610504573620537,0.4626120444369239,0.3857006466978194,0.4626120444369239,0.38428723754982475,0.28598612567335985
51,RF,5,1998,0.6149306580112127,0.42485790579933225,0.36947996131739946,0.42485790579933225,0.3634441456790009,0.26091737813148747
52,RF,5,1999,0.598111537326645,0.44358015683447605,0.3702825233073976,0.44358015683447605,0.37050443617268786,0.2657641783456083
53,RF,5,2000,0.6338152847447625,0.4778886120092795,0.3996982835507353,0.4778886120092795,0.40942493453452106,0.3037011099544168
54,RF,5,2001,0.6208321038654471,0.4499765275709714,0.40426510391057413,0.4499765275709714,0.3917172282450757,0.29088742034246245
55,RF,5,2002,0.6258483328415462,0.4515602763975281,0.3896479397304424,0.4515602763975281,0.39632791747396956,0.2982084675220894
56,RF,5,2003,0.6181764532310416,0.43301099577800023,0.38021884192200467,0.43301099577800023,0.37854460080388136,0.277599354033406
57,RF,5,2004,0.6240778990852759,0.4568257432452124,0.39280994993948354,0.4568257432452124,0.39899090723739666,0.3066633660107483
58,RF,5,2005,0.6122750073768073,0.44098445086268434,0.392593737846063,0.44098445086268434,0.3848241986196424,0.28447796553381977
59,RF,5,2006,0.6164060194747714,0.46048925360975257,0.4049725676911164,0.46048925360975257,0.40460923941649757,0.306201232933486
60,RF,5,2007,0.6220123930362939,0.46940898830591704,0.4061460687294341,0.46940898830591704,0.4086601019936846,0.31525068492836994
61,RF,5,2008,0.6261434051342579,0.4735022941526023,0.3986274408118971,0.4735022941526023,0.4049330814526733,0.3068106053498067
62,RF,5,2009,0.624963115963411,0.4788843578488727,0.3955014061775684,0.4788843578488727,0.40886172482163746,0.3087440204860728
63,RF,5,2010,0.5975213927412216,0.45341021134803283,0.3696684281795949,0.45341021134803283,0.3823832371301095,0.28744101177417963
64,RF,5,2011,0.6019474771318973,0.43411397928294576,0.37181473653529273,0.43411397928294576,0.3781152933572346,0.2856197724596067
65,RF,5,2012,0.6152257303039245,0.4583547843239385,0.4017203054494947,0.4583547843239385,0.3963401763101664,0.2985278753604138
66,RF,5,2013,0.6208321038654471,0.44750175311895085,0.40657665541717464,0.44750175311895085,0.3952262830370155,0.29677727020534445
67,RF,5,2014,0.6214222484508705,0.46690281838263725,0.40923222166784623,0.46690281838263725,0.4009124917659797,0.30098620535324366
68,RF,5,2015,0.6243729713779876,0.4601207805750896,0.40284095482092824,0.4601207805750896,0.396218223803106,0.2952412718635574
69,RF,5,2016,0.6394216583062851,0.46268291003084094,0.47296998391994755,0.46268291003084094,0.42658352083703105,0.3146638657095651
70,RF,5,2017,0.6190616701091768,0.40036099195165675,0.3975383871354648,0.40036099195165675,0.3653651073403021,0.2658207728645739
71,RF,5,2018,0.631159634110357,0.4520688582400996,0.4047996281418465,0.4520688582400996,0.3997072386257598,0.3005507820819716
72,RF,5,2019,0.6158158748893479,0.4484403421404792,0.4004729551621248,0.4484403421404792,0.3924404996942824,0.2933765541610019
73,RF,5,2020,0.6214222484508705,0.43572038471083363,0.3948443170235893,0.43572038471083363,0.38787736054235705,0.28355960436603417
74,RF,5,2021,0.6400118028917084,0.4673694476917793,0.4516857450198425,0.4673694476917793,0.4267478588678353,0.3191340627673012
75,RF,5,2022,0.629094128061375,0.4448944879591525,0.3921377702934367,0.4448944879591525,0.3918990270127486,0.2852157682655506
76,GTB,6,1985,0.6438356164383562,0.4717228143389357,0.3754880694349555,0.4717228143389357,0.39529725239741464,0.29615003071428986
77,GTB,6,1986,0.6375818939845146,0.45103198340703426,0.36885869056648163,0.45103198340703426,0.385267313107974,0.2911403962668452
78,GTB,6,1987,0.6587254318046456,0.4684454637077456,0.39200686151580594,0.4684454637077456,0.40269671242537636,0.3052701771743352
79,GTB,6,1988,0.6620011911852293,0.46451466570047284,0.39715480588103763,0.46451466570047284,0.4061179629570866,0.3117249231100923
80,GTB,6,1989,0.6474091721262656,0.4677141165298092,0.38482066143928806,0.4677141165298092,0.39742395520041207,0.3015540205860986
81,GTB,6,1990,0.6471113758189398,0.4763623981749065,0.4005245463876021,0.4763623981749065,0.41011932151095865,0.3164684612651465
82,GTB,6,1991,0.6622989874925551,0.4776286277274152,0.40569960505574487,0.4776286277274152,0.41485861966376997,0.3176645993858818
83,GTB,6,1992,0.6408576533650983,0.46849781822034525,0.3964544028742102,0.46849781822034525,0.4050312468004167,0.3086515570509779
84,GTB,6,1993,0.6343061346039309,0.47895989270482,0.41255294461416814,0.47895989270482,0.4054547242196253,0.3066075605761
85,GTB,6,1994,0.6441334127456819,0.4638941971938488,0.3910551633756346,0.4638941971938488,0.403225707326481,0.30298347534039205
86,GTB,6,1995,0.6471113758189398,0.45649364158547673,0.3879652014665823,0.45649364158547673,0.39750384951404566,0.2907675642958861
87,GTB,6,1996,0.6334127456819535,0.48284399934004546,0.39329865715565393,0.48284399934004546,0.4030087077303186,0.2978376544834302
88,GTB,6,1997,0.6414532459797498,0.4706692699905886,0.3907770925709801,0.4706692699905886,0.4012987961796929,0.30158165303062445
89,GTB,6,1998,0.6346039309112567,0.43945779060774814,0.3831554006787203,0.43945779060774814,0.38250192715266557,0.2799626012015254
90,GTB,6,1999,0.6244788564621798,0.44551186972915735,0.3896425203670158,0.44551186972915735,0.3868201547634619,0.2868213561023771
91,GTB,6,2000,0.6474091721262656,0.4692856302664405,0.40064769569529435,0.4692856302664405,0.41000343559133584,0.3054394669542734
92,GTB,6,2001,0.6351995235259082,0.4558994629890996,0.39679356572227836,0.4558994629890996,0.39932072469781027,0.2949875488160569
93,GTB,6,2002,0.6444312090530078,0.47208416454473495,0.39630654244741653,0.47208416454473495,0.40972700749167196,0.30497343653640946
94,GTB,6,2003,0.6349017272185825,0.4489680514701454,0.3809257492210362,0.4489680514701454,0.3863830285224033,0.2851709111076654
95,GTB,6,2004,0.6486003573555688,0.4768980617506369,0.40495718503698785,0.4768980617506369,0.4159169079455544,0.31977859567322625
96,GTB,6,2005,0.6357951161405598,0.4659488765272764,0.40159863307608873,0.4659488765272764,0.4022617343624591,0.29924341011670075
97,GTB,6,2006,0.6322215604526504,0.469213549035216,0.41144049567415836,0.469213549035216,0.41588160464572166,0.31593770959203654
98,GTB,6,2007,0.642644431209053,0.4706179716125841,0.41366646062188944,0.4706179716125841,0.41909292629384,0.32654511309145573
99,GTB,6,2008,0.6384752829064919,0.47265558930155,0.39575225475419223,0.47265558930155,0.40974867472872517,0.3092755091542867
100,GTB,6,2009,0.6480047647409172,0.49725608601100185,0.4141177403017176,0.49725608601100185,0.42826247281752117,0.32834435178196913
101,GTB,6,2010,0.627159023228112,0.4681620507445177,0.37717230467670976,0.4681620507445177,0.39765133674524533,0.2976892060000883
102,GTB,6,2011,0.6244788564621798,0.4507238634128464,0.3800207312451559,0.4507238634128464,0.39304997998817326,0.29822669274564034
103,GTB,6,2012,0.636986301369863,0.4679128728893091,0.41268853886175466,0.4679128728893091,0.40937640418161286,0.30912689860951537
104,GTB,6,2013,0.6405598570577725,0.4592720275753434,0.40806582404613884,0.4592720275753434,0.4077271365141276,0.30763328857800104
105,GTB,6,2014,0.6450268016676594,0.479625929899327,0.41650781769379935,0.479625929899327,0.41480592521627635,0.312669526228095
106,GTB,6,2015,0.6494937462775462,0.48795556115028355,0.41109128569184783,0.48795556115028355,0.4157214367792174,0.30953805682931046
107,GTB,6,2016,0.6500893388921978,0.4865303591370881,0.49000545245701616,0.4865303591370881,0.4481035318212255,0.3293053695524308
108,GTB,6,2017,0.6357951161405598,0.41133415757688646,0.4019228733309772,0.41133415757688646,0.3756326491633028,0.2752379884262024
109,GTB,6,2018,0.652471709350804,0.4777219716818829,0.41559942629669233,0.4777219716818829,0.4204910250815865,0.31938121097948524
110,GTB,6,2019,0.6372840976771889,0.4601641798162034,0.4127558576910211,0.4601641798162034,0.40945416750948366,0.30928044882275213
111,GTB,6,2020,0.6494937462775462,0.4614317886357653,0.40793752292177593,0.4614317886357653,0.40935985716857204,0.30452157331628926
112,GTB,6,2021,0.6590232281119714,0.4830695041516379,0.4986069344375473,0.4830695041516379,0.44830748236073376,0.3328735442231646
113,GTB,6,2022,0.6477069684335914,0.4641707082203462,0.40682894546691,0.4641707082203462,0.41147914460279955,0.3076858425203941
