,Version,Models,Bacia,Years,Accuracy,Accuracy_Bal,Precision,ReCall,F1-Score,Jaccard
0,13,GTB,Caatinga,1985,0.4085384229030638,0.23824305909235854,0.25484717793889655,0.2117716080820965,0.2253189400155168,0.15334128483553922
1,13,GTB,Caatinga,1986,0.6150678051230537,0.3122198083086991,0.26325555124421796,0.2775287184966214,0.26469916091547074,0.1946401945219313
2,13,GTB,Caatinga,1987,0.6564540431943747,0.32971828677018167,0.2884530560803889,0.2930829215734948,0.2855172061875719,0.20980087971398753
3,13,GTB,Caatinga,1988,0.6332496233048719,0.32577928160812203,0.2768219747019158,0.28958158365166403,0.27716239170312984,0.20245971040778787
4,13,GTB,Caatinga,1989,0.6167754897036665,0.32095007248305696,0.27381740365323626,0.28528895331827286,0.27417367970673945,0.2006121094870598
5,13,GTB,Caatinga,1990,0.6265193370165746,0.30882176799368916,0.26572386838394885,0.2745082382166125,0.26705186717159335,0.19724818423492524
6,13,GTB,Caatinga,1991,0.6297338021094927,0.3143549792599125,0.27939207955461026,0.27942664823103336,0.27416717882118913,0.20143537067159445
7,13,GTB,Caatinga,1992,0.6247112004018082,0.3192701942674406,0.27937561437240654,0.28379572823772503,0.27689290204234496,0.20077866564650396
8,13,GTB,Caatinga,1993,0.6416875941737821,0.31966699902241225,0.2843896213369495,0.2841484435754775,0.2793729791627871,0.2036550481142424
9,13,GTB,Caatinga,1994,0.6176795580110497,0.3122874855329884,0.27517835363217413,0.27758887602932303,0.271898115634744,0.1975744097905892
10,13,GTB,Caatinga,1995,0.5935710698141637,0.2871920897010758,0.2683179096911727,0.2552818575120674,0.25698912585040623,0.18425810444137924
11,13,GTB,Caatinga,1996,0.5988950276243094,0.2994893851731104,0.2798903034365652,0.2662127868205426,0.26846021483629584,0.19144748624486932
12,13,GTB,Caatinga,1997,0.6126569563033651,0.3134874951978515,0.28518438342146235,0.2786555512869791,0.2763133412400943,0.2003881993173015
13,13,GTB,Caatinga,1998,0.6123556002009041,0.29188052108710794,0.2720994747098534,0.25944935207742925,0.26023370338505675,0.1881957600595477
14,13,GTB,Caatinga,1999,0.6162732295328981,0.2982675029857498,0.27197244554159483,0.2651266693206665,0.2625546467113289,0.18946942255746424
15,13,GTB,Caatinga,2000,0.6351582119537921,0.33029143525734006,0.2900668226115965,0.2935923868954134,0.2852564839481973,0.20574730676531935
16,13,GTB,Caatinga,2001,0.6440984429934706,0.3115650817080323,0.29058488239353814,0.27694673929602875,0.27804067185187464,0.2026372221365923
17,13,GTB,Caatinga,2002,0.656654947262682,0.32611662941999575,0.3003821237614417,0.2898814483733296,0.28965222364166165,0.2129159994014379
18,13,GTB,Caatinga,2003,0.628327473631341,0.2994169553930521,0.27921397965729877,0.26614840479382407,0.2663261557208726,0.19550384763506432
19,13,GTB,Caatinga,2004,0.6417880462079357,0.3454493986890508,0.284419806359734,0.30706613216804507,0.28970356800277686,0.21349538904362608
20,13,GTB,Caatinga,2005,0.6409844299347062,0.3381274401484881,0.29283782716888446,0.30055772457643387,0.2914878393040288,0.21622175741903849
21,13,GTB,Caatinga,2006,0.6381717729784028,0.3286333729213009,0.29230786433933853,0.29211855370782297,0.287168104689824,0.21242326910792483
22,13,GTB,Caatinga,2007,0.644299347061778,0.33752261061866684,0.2926728696564021,0.3000200983277039,0.2905465006899301,0.2159523943641283
23,13,GTB,Caatinga,2008,0.6373681567051733,0.340060226746864,0.30446368401539403,0.30227575710832355,0.2958943894826742,0.21815819382627674
24,13,GTB,Caatinga,2009,0.6320441988950276,0.33277892259366043,0.28387445486453394,0.2958034867499204,0.28452011564490765,0.2094676704625685
25,13,GTB,Caatinga,2010,0.6092415871421396,0.3126157008945663,0.27483590446827716,0.27788062301739225,0.27154020507199156,0.19901984839709227
26,13,GTB,Caatinga,2011,0.5965846308387744,0.3033413893426772,0.28860335993506364,0.2696367905268241,0.2735571290513777,0.20021952834083276
27,13,GTB,Caatinga,2012,0.6446007031642391,0.32031062977219504,0.2942586383299733,0.2847205597975067,0.28423921424956383,0.21040193897638076
28,13,GTB,Caatinga,2013,0.6571572074334505,0.31795378307424066,0.30210725131504046,0.2826255849548806,0.2859258534418875,0.21231537560389113
29,13,GTB,Caatinga,2014,0.6601707684580613,0.3244189621088018,0.3042304490425354,0.2883724107633794,0.2890557825252171,0.2113583774289678
30,13,GTB,Caatinga,2015,0.6609743847312908,0.3350632469949574,0.3104733613180184,0.2978339973288511,0.29525043817047,0.21541887245010127
31,13,GTB,Caatinga,2016,0.6681064791562029,0.38641617630558234,0.35314989970914856,0.33811415426738456,0.33724982004515536,0.2466637446451342
32,13,GTB,Caatinga,2017,0.6614766449020593,0.317907549864948,0.31383943109321316,0.2825844887688426,0.28893511270740213,0.2099125131877035
33,13,GTB,Caatinga,2018,0.6619789050728278,0.33209017712011407,0.31375282732656945,0.2951912685512125,0.29763759917795407,0.21945706441451648
34,13,GTB,Caatinga,2019,0.6579608237066801,0.3349048758648366,0.3108427147982874,0.29769322299096584,0.29562928632709157,0.21572952373504592
35,13,GTB,Caatinga,2020,0.6549472626820693,0.34065012196703437,0.30621786983641086,0.30280010841514177,0.2969507648416605,0.21605769899986715
36,13,GTB,Caatinga,2021,0.6512305374183828,0.3305232281891267,0.30435686400333734,0.29379842505700154,0.29221635572985566,0.21191638705447235
37,13,GTB,Caatinga,2022,0.6382722250125565,0.3460651391071533,0.31168698804303424,0.3076134569841363,0.3019648857866766,0.21871478203427197
38,13,GTB,741,1985,0.6272727272727273,0.5835249042145594,0.49913118558091846,0.5835249042145594,0.43723439650348594,0.35936080499269263
39,13,GTB,741,1986,0.6636363636363637,0.6436844505243958,0.5160526315789473,0.6436844505243958,0.49063787618004484,0.4063859649122807
40,13,GTB,741,1987,0.6818181818181818,0.5601503759398496,0.4302197802197802,0.4667919799498747,0.39952553861050594,0.3388965004656494
41,13,GTB,741,1988,0.5818181818181818,0.5340160642570281,0.47785714285714287,0.5340160642570281,0.45578353357258017,0.37839835164835167
42,13,GTB,741,1989,0.5909090909090909,0.5106827309236948,0.41156462585034015,0.36477337923121056,0.36468433527257055,0.301271645021645
43,13,GTB,741,1990,0.7090909090909091,0.4937669376693767,0.5104336043360433,0.4937669376693767,0.4601180758257886,0.38028381642512077
44,13,GTB,741,1991,0.5727272727272728,0.4856341189674523,0.3269944341372913,0.3468815135481802,0.31587147030185003,0.2671428571428572
45,13,GTB,741,1992,0.6363636363636364,0.4504402861860209,0.5286111111111111,0.4504402861860209,0.42403039832285117,0.3052082230372103
46,13,GTB,741,1993,0.7545454545454545,0.5869840396257567,0.6303535353535354,0.5869840396257567,0.520304844855743,0.3842080378250591
47,13,GTB,741,1994,0.6818181818181818,0.3243589743589744,0.4032128514056225,0.2702991452991453,0.3107213900052775,0.24091141833077315
48,13,GTB,741,1995,0.6363636363636364,0.4114641397250092,0.4640799529688418,0.4114641397250092,0.36728106198809246,0.26398291332569684
49,13,GTB,741,1996,0.6909090909090909,0.42376294591484465,0.40955659372182607,0.363225382212724,0.34346530438484457,0.2512006079027355
50,13,GTB,741,1997,0.6272727272727273,0.5111363636363636,0.3608818687526227,0.3650974025974026,0.3301375051113636,0.28087009608748736
51,13,GTB,741,1998,0.6363636363636364,0.4872727272727273,0.37673992673992673,0.34805194805194806,0.30836326741017733,0.2676836923483547
52,13,GTB,741,1999,0.6454545454545455,0.550705467372134,0.5627056277056277,0.550705467372134,0.5012522178825103,0.41369047619047616
53,13,GTB,741,2000,0.7272727272727273,0.5729276895943562,0.5455467372134039,0.5729276895943562,0.5092092241517528,0.4330952380952381
54,13,GTB,741,2001,0.6909090909090909,0.7145454545454545,0.5928888888888888,0.7145454545454545,0.5625806451612904,0.4608815628815629
55,13,GTB,741,2002,0.7454545454545455,0.5487179487179488,0.5306951871657754,0.5487179487179488,0.496430931032158,0.4302737520128824
56,13,GTB,741,2003,0.5181818181818182,0.35906493506493503,0.42428785607196406,0.35906493506493503,0.32399643021150126,0.2366598032486845
57,13,GTB,741,2004,0.6272727272727273,0.6860323886639675,0.5805555555555555,0.6860323886639675,0.5202286902286902,0.42782236490101655
58,13,GTB,741,2005,0.7181818181818181,0.5303643724696356,0.46065891472868215,0.44197031039136303,0.41714216550817856,0.3569703243616287
59,13,GTB,741,2006,0.6454545454545455,0.504251012145749,0.49426470588235294,0.504251012145749,0.44141462252917363,0.3810777406995427
60,13,GTB,741,2007,0.7090909090909091,0.5873333333333334,0.6159214203518001,0.5873333333333334,0.5317349317349318,0.3938888888888889
61,13,GTB,741,2008,0.6363636363636364,0.5540485829959515,0.5489441930618402,0.5540485829959515,0.49546821599453184,0.40872142449545235
62,13,GTB,741,2009,0.6272727272727273,0.5932467532467532,0.627948717948718,0.5932467532467532,0.5349560117302052,0.4375686813186813
63,13,GTB,741,2010,0.6090909090909091,0.5568571428571429,0.46320480928689883,0.4640476190476191,0.4205407330407331,0.34611612331875796
64,13,GTB,741,2011,0.5909090909090909,0.6464675324675324,0.6139054726368159,0.6464675324675324,0.5768711018711019,0.47284983314794216
65,13,GTB,741,2012,0.6727272727272727,0.5384415584415584,0.5187301587301587,0.5384415584415584,0.48598639455782316,0.41905344757241936
66,13,GTB,741,2013,0.7181818181818181,0.7275303643724695,0.5787347155768209,0.7275303643724695,0.5680412048833101,0.4698520084566596
67,13,GTB,741,2014,0.6545454545454545,0.3420815295815296,0.3962217107786728,0.3420815295815296,0.32539682539682535,0.24531024531024528
68,13,GTB,741,2015,0.7,0.37290969899665555,0.44157509157509156,0.37290969899665555,0.36415770609319,0.2776359096583816
69,13,GTB,741,2016,0.7090909090909091,0.39924749163879597,0.4427208835341365,0.39924749163879597,0.38650793650793647,0.2857453848833159
70,13,GTB,741,2017,0.6818181818181818,0.4565592635212888,0.43107912178956087,0.4565592635212888,0.37139601139601136,0.2790621734587252
71,13,GTB,741,2018,0.7636363636363637,0.5901785714285713,0.557936507936508,0.5901785714285713,0.4905736126722451,0.372883336470293
72,13,GTB,741,2019,0.6545454545454545,0.46259920634920637,0.41734487734487735,0.46259920634920637,0.4041447444080271,0.33874463231347285
73,13,GTB,741,2020,0.6636363636363637,0.5459325396825397,0.42970085470085473,0.5459325396825397,0.4315645910582619,0.35342924619240407
74,13,GTB,741,2021,0.6636363636363637,0.5459325396825397,0.49774410774410777,0.5459325396825397,0.4410394265232975,0.3626152832674572
75,13,GTB,741,2022,0.6818181818181818,0.5664077483697737,0.4719598140650772,0.5664077483697737,0.4531351834331967,0.3735076350885536
76,13,GTB,7421,1985,0.7261904761904762,0.4389041095890411,0.2824813895781638,0.4389041095890411,0.28042328042328046,0.21603396603396602
77,13,GTB,7421,1986,0.7261904761904762,0.27075289575289574,0.35546875,0.27075289575289574,0.3046772068511199,0.24226441631504922
78,13,GTB,7421,1987,0.7857142857142857,0.43107876712328763,0.33875,0.3448630136986301,0.3133295901179113,0.24755555555555558
79,13,GTB,7421,1988,0.7738095238095238,0.5659722222222222,0.38980625931445606,0.4527777777777778,0.3532677848467322,0.2758230958230958
80,13,GTB,7421,1989,0.7976190476190477,0.4270833333333333,0.44076086956521743,0.4270833333333333,0.4138804457953394,0.3201048951048951
81,13,GTB,7421,1990,0.6785714285714286,0.34375,0.34056603773584904,0.34375,0.32899999999999996,0.25563063063063063
82,13,GTB,7421,1991,0.8333333333333334,0.35387323943661975,0.4074446680080483,0.35387323943661975,0.3759320629660315,0.3152056277056277
83,13,GTB,7421,1992,0.75,0.4356884057971015,0.40787337662337664,0.4356884057971015,0.39166666666666666,0.297275641025641
84,13,GTB,7421,1993,0.75,0.32494343891402716,0.2953846153846154,0.25995475113122174,0.27577639751552796,0.22058823529411767
85,13,GTB,7421,1994,0.75,0.3416666666666667,0.3611111111111111,0.3416666666666667,0.351109329056402,0.28104890604890603
86,13,GTB,7421,1995,0.7738095238095238,0.33245192307692306,0.2808266360505166,0.26596153846153847,0.2723092998955068,0.22039312039312037
87,13,GTB,7421,1996,0.7619047619047619,0.47331730769230773,0.4107142857142857,0.47331730769230773,0.4076666666666666,0.3200109749405524
88,13,GTB,7421,1997,0.7261904761904762,0.2935096153846154,0.32575757575757575,0.2935096153846154,0.30633305060785976,0.2434848484848485
89,13,GTB,7421,1998,0.6428571428571429,0.2548076923076923,0.35119047619047616,0.2548076923076923,0.28695652173913044,0.21929824561403508
90,13,GTB,7421,1999,0.7261904761904762,0.8021599264705882,0.4820175438596491,0.8021599264705882,0.5319803607926774,0.38839285714285715
91,13,GTB,7421,2000,0.6428571428571429,0.47472426470588236,0.3074290060851927,0.47472426470588236,0.29754961173425365,0.22476200625177606
92,13,GTB,7421,2001,0.6428571428571429,0.3968290441176471,0.28157894736842104,0.3174632352941177,0.26670195008753,0.19458555545512066
93,13,GTB,7421,2002,0.7380952380952381,0.5599724264705882,0.42308467741935485,0.5599724264705882,0.4592352092352092,0.3488145416227608
94,13,GTB,7421,2003,0.6666666666666666,0.7394301470588235,0.4184934318555008,0.7394301470588235,0.42624156219864995,0.30515873015873013
95,13,GTB,7421,2004,0.4523809523809524,0.41613051470588236,0.32065850815850816,0.41613051470588236,0.32037037037037036,0.2210534898891063
96,13,GTB,7421,2005,0.7023809523809523,0.2736672794117647,0.3022058823529412,0.2736672794117647,0.28240740740740744,0.2220496894409938
97,13,GTB,7421,2006,0.7738095238095238,0.3187040441176471,0.36376811594202896,0.3187040441176471,0.3329156223893066,0.27075289575289574
98,13,GTB,7421,2007,0.8214285714285714,0.4856060606060606,0.3961038961038961,0.3884848484848485,0.39216300940438875,0.30952380952380953
99,13,GTB,7421,2008,0.7261904761904762,0.3406183368869936,0.3574561403508772,0.3406183368869936,0.3470430107526882,0.27752880921895007
100,13,GTB,7421,2009,0.6904761904761905,0.533315565031983,0.38422787193973634,0.533315565031983,0.36049940397766483,0.2701201201201201
101,13,GTB,7421,2010,0.8095238095238095,0.44562899786780386,0.34214285714285714,0.3565031982942431,0.32907384586216704,0.2574901960784314
102,13,GTB,7421,2011,0.7380952380952381,0.47974413646055436,0.38084795321637427,0.47974413646055436,0.39575696480938416,0.3033816425120773
103,13,GTB,7421,2012,0.7142857142857143,0.2606060606060606,0.23830409356725146,0.21717171717171715,0.2269647696476965,0.18174603174603174
104,13,GTB,7421,2013,0.7857142857142857,0.5903846153846154,0.4389099061230209,0.5903846153846154,0.45106234761407177,0.35079365079365077
105,13,GTB,7421,2014,0.6666666666666666,0.37196969696969695,0.2935672514619883,0.29757575757575755,0.24624854819976774,0.19033852236224363
106,13,GTB,7421,2015,0.6428571428571429,0.5151515151515151,0.33290909090909093,0.4121212121212121,0.3224403183023873,0.2387955182072829
107,13,GTB,7421,2016,0.7738095238095238,0.6909090909090909,0.553551912568306,0.5527272727272727,0.5124468137135032,0.4488299935358759
108,13,GTB,7421,2017,0.7142857142857143,0.5856060606060606,0.4697415329768271,0.5856060606060606,0.4279331779331779,0.3375
109,13,GTB,7421,2018,0.7738095238095238,0.6174242424242424,0.45684523809523814,0.6174242424242424,0.46105547928611806,0.3652745995423341
110,13,GTB,7421,2019,0.7142857142857143,0.5598484848484848,0.45833333333333337,0.5598484848484848,0.4083333333333333,0.3155015629440182
111,13,GTB,7421,2020,0.6666666666666666,0.47974413646055436,0.496448087431694,0.47974413646055436,0.3244485294117647,0.24010025062656642
112,13,GTB,7421,2021,0.6904761904761905,0.6122068230277186,0.414131169709263,0.6122068230277186,0.41731578947368414,0.31514084507042256
113,13,GTB,7421,2022,0.7142857142857143,0.41577825159914716,0.3576228878648234,0.41577825159914716,0.36101172729079706,0.2707738095238095
114,13,GTB,7422,1985,0.7112299465240641,0.44866666666666666,0.4769896083133493,0.44866666666666666,0.44577269097684324,0.34464285714285714
115,13,GTB,7422,1986,0.6737967914438503,0.5413888888888889,0.4303760683760684,0.4511574074074074,0.41673482032218095,0.34943910256410254
116,13,GTB,7422,1987,0.6844919786096256,0.3233196431725844,0.22292859699355763,0.24248973237943827,0.23041402296602473,0.1673995584218042
117,13,GTB,7422,1988,0.6684491978609626,0.5464331560608838,0.5352613240418119,0.5464331560608838,0.508045895989975,0.38050061459380935
118,13,GTB,7422,1989,0.6470588235294118,0.4666361024512501,0.35432749069112707,0.3333115017508929,0.32514700368336313,0.24892201394664445
119,13,GTB,7422,1990,0.6363636363636364,0.3621212121212121,0.4050034506556246,0.30176767676767674,0.32314439946018897,0.23003433897473632
120,13,GTB,7422,1991,0.6203208556149733,0.47489177489177486,0.3217344249952946,0.33920841063698204,0.3248093176664605,0.2737086760783079
121,13,GTB,7422,1992,0.6203208556149733,0.3734041743805635,0.35167434715821816,0.2667172674146882,0.2837211003804507,0.20934757066832538
122,13,GTB,7422,1993,0.6631016042780749,0.5003596403596403,0.3849559796928218,0.35739974311402883,0.34456163339346907,0.25047396369977015
123,13,GTB,7422,1994,0.6310160427807486,0.34795865633074935,0.37174863387978146,0.2899655469422911,0.3166468628410335,0.236361759849021
124,13,GTB,7422,1995,0.6737967914438503,0.3439016145709059,0.2978571428571428,0.2579262109281794,0.2670254252012587,0.2062033849684452
125,13,GTB,7422,1996,0.6417112299465241,0.4723125641903458,0.3683441558441558,0.4048393407345821,0.36648250150195677,0.29961212815664534
126,13,GTB,7422,1997,0.6042780748663101,0.5091185410334347,0.3163238788238788,0.381838905775076,0.32547611454551406,0.26358418367346936
127,13,GTB,7422,1998,0.5401069518716578,0.4036737588652482,0.2668834093834094,0.34600607902735564,0.27633844498251275,0.19681733608024746
128,13,GTB,7422,1999,0.6363636363636364,0.4904170888213441,0.47093048931284226,0.4904170888213441,0.4270979840600093,0.30763888888888885
129,13,GTB,7422,2000,0.6096256684491979,0.4156253517955646,0.34579424990335117,0.35625030153905535,0.3309761809561889,0.2793734335839599
130,13,GTB,7422,2001,0.6470588235294118,0.3406388060188128,0.36133429749852697,0.2919761194446967,0.3066801657767261,0.22516869095816464
131,13,GTB,7422,2002,0.5561497326203209,0.3104540123973865,0.36247611247611244,0.2587116769978221,0.2960927960927961,0.2170218163368848
132,13,GTB,7422,2003,0.5508021390374331,0.4059210683770912,0.3795732586595822,0.3382675569809093,0.315542328042328,0.22826214024995375
133,13,GTB,7422,2004,0.5187165775401069,0.32772244897959185,0.38858780108780105,0.27310204081632655,0.3060649918029423,0.22000974302764584
134,13,GTB,7422,2005,0.6417112299465241,0.4861142857142857,0.5078316781257958,0.4861142857142857,0.4732422878895526,0.35576971841368127
135,13,GTB,7422,2006,0.6042780748663101,0.3751612903225806,0.41516305800588077,0.3126344086021505,0.32987547100450326,0.22871765601217653
136,13,GTB,7422,2007,0.5561497326203209,0.5498693877551021,0.445890807873537,0.4582244897959184,0.41770607908715335,0.30870214172660426
137,13,GTB,7422,2008,0.5294117647058824,0.40925442176870747,0.3967889087656529,0.3410453514739229,0.3140611341154819,0.2101069371759027
138,13,GTB,7422,2009,0.5828877005347594,0.5561061224489796,0.41883444242790885,0.46342176870748303,0.42660750165400324,0.3500859185614778
139,13,GTB,7422,2010,0.5828877005347594,0.3765873015873016,0.3435925231454354,0.26899092970521543,0.29059672291513816,0.2106708484259505
140,13,GTB,7422,2011,0.6310160427807486,0.4409743788819876,0.4346230158730158,0.367478649068323,0.37749848717590656,0.2706342505104115
141,13,GTB,7422,2012,0.6684491978609626,0.4286324786324786,0.28651062391592697,0.28575498575498576,0.2751219269147556,0.2015230355747597
142,13,GTB,7422,2013,0.5935828877005348,0.4622863247863248,0.3437609037609038,0.36982905982905984,0.3391867376559245,0.23740689121176928
143,13,GTB,7422,2014,0.5935828877005348,0.30255075673680326,0.3082386363636364,0.2521256306140027,0.2659307975383995,0.18786960585187798
144,13,GTB,7422,2015,0.5828877005347594,0.36405670711156046,0.31469164118246684,0.29124536568924836,0.29097843333137446,0.20633647226124205
145,13,GTB,7422,2016,0.6203208556149733,0.5741860465116279,0.45470110087045573,0.47848837209302325,0.4531321298956154,0.3696911196911197
146,13,GTB,7422,2017,0.6470588235294118,0.5680902777777778,0.4390620809868597,0.4734085648148148,0.4426829929758902,0.3632674882674883
147,13,GTB,7422,2018,0.6577540106951871,0.4804861111111111,0.4436704709431982,0.4004050925925926,0.41112049931327044,0.32288103565343274
148,13,GTB,7422,2019,0.5882352941176471,0.4810416666666667,0.435707502374169,0.40086805555555555,0.3924742175589633,0.2994575910059386
149,13,GTB,7422,2020,0.5989304812834224,0.4866102889358704,0.4359359359359359,0.40550857411322533,0.3974206349206349,0.3058522467609209
150,13,GTB,7422,2021,0.6844919786096256,0.6226769354676331,0.4791975651958967,0.5188974462230277,0.4789218434610277,0.3912301587301587
151,13,GTB,7422,2022,0.6417112299465241,0.41629668780831575,0.5076884801634902,0.41629668780831575,0.4418617135279896,0.3205124875124875
152,13,GTB,744,1985,0.4775510204081633,0.18343986006231625,0.19796597633136093,0.16050987755452673,0.16470872110439005,0.1104694710736144
153,13,GTB,744,1986,0.726530612244898,0.2946593081584761,0.26938635568859065,0.2946593081584761,0.27559043548651935,0.20685090965367903
154,13,GTB,744,1987,0.7605442176870748,0.44088454376431147,0.38475679527639217,0.44088454376431147,0.397598690905302,0.2916244556597133
155,13,GTB,744,1988,0.746938775510204,0.3794695617581108,0.359541342495888,0.3794695617581108,0.3650481785918464,0.26622241155469
156,13,GTB,744,1989,0.7319727891156462,0.33106016893924756,0.24968113458975827,0.2837658590907836,0.2557670620432352,0.18908897640408892
157,13,GTB,744,1990,0.7034013605442176,0.409462167995933,0.3720797614516889,0.409462167995933,0.3750804144707181,0.2702037181915859
158,13,GTB,744,1991,0.7891156462585034,0.4426532347861157,0.40154806236560964,0.4426532347861157,0.4109826003770806,0.30769657965773695
159,13,GTB,744,1992,0.7170068027210884,0.26916987600104075,0.271491326759836,0.26916987600104075,0.2662876620182123,0.20116180806281236
160,13,GTB,744,1993,0.7401360544217687,0.3356976629035453,0.31596936381812557,0.3356976629035453,0.2994554944529105,0.22791824400359514
161,13,GTB,744,1994,0.6707482993197279,0.3935881250308104,0.2898225707127962,0.3935881250308104,0.31067836158705076,0.2179192997898057
162,13,GTB,744,1995,0.708843537414966,0.2557560579860979,0.203404948496391,0.2237865507378357,0.2055569654359977,0.15320485842029122
163,13,GTB,744,1996,0.7306122448979592,0.3561954322120681,0.2998491687075502,0.3561954322120681,0.30480642068450875,0.22537705520788598
164,13,GTB,744,1997,0.7551020408163265,0.30954561085200294,0.2895650109418226,0.30954561085200294,0.29254842826322086,0.2217283712078094
165,13,GTB,744,1998,0.6884353741496598,0.2898724294153978,0.2524576129776475,0.2898724294153978,0.2522244467302559,0.18360565350445324
166,13,GTB,744,1999,0.7047619047619048,0.3181178877381409,0.2819371437647045,0.3181178877381409,0.2835999784529197,0.20601124529427606
167,13,GTB,744,2000,0.7210884353741497,0.27691529445227536,0.2656252417616054,0.27691529445227536,0.26033328815458723,0.19912872892205702
168,13,GTB,744,2001,0.7428571428571429,0.2663776774288904,0.2684033272528848,0.2663776774288904,0.2589063924690111,0.20116744058808408
169,13,GTB,744,2002,0.7619047619047619,0.3341277376982988,0.31226793774503697,0.3341277376982988,0.3034567781011353,0.2331944497581996
170,13,GTB,744,2003,0.7074829931972789,0.351541908390713,0.4421262000473794,0.351541908390713,0.3677924158384438,0.2754868233342232
171,13,GTB,744,2004,0.6829931972789116,0.25614368592993125,0.2594166072426942,0.25614368592993125,0.23983321844788427,0.18447681522394166
172,13,GTB,744,2005,0.7061224489795919,0.33679498099983274,0.3131887162540193,0.33679498099983274,0.3039255682740654,0.22442765901967734
173,13,GTB,744,2006,0.726530612244898,0.41127874820597193,0.3031821781821782,0.41127874820597193,0.32150150411782485,0.23208285217497918
174,13,GTB,744,2007,0.7197278911564626,0.3075214545802781,0.27918039573372017,0.3075214545802781,0.2729820824625863,0.205238579171506
175,13,GTB,744,2008,0.7020408163265306,0.3379337278419847,0.2749598878660761,0.3379337278419847,0.28302991864048943,0.20682212589162954
176,13,GTB,744,2009,0.691156462585034,0.3312778569955249,0.28276042191483175,0.3312778569955249,0.2851438099313072,0.20847491583925692
177,13,GTB,744,2010,0.7591836734693878,0.3257775296618149,0.2941339521761435,0.3257775296618149,0.30002987368703166,0.22935188644684643
178,13,GTB,744,2011,0.6598639455782312,0.2423929624297271,0.21576499958310652,0.20776539636833752,0.1923090660604829,0.14290703058342752
179,13,GTB,744,2012,0.7319727891156462,0.3471654245921781,0.3258502917378121,0.3471654245921781,0.3097043875735363,0.22952147152629118
180,13,GTB,744,2013,0.6965986394557823,0.273780794030868,0.2935605553323512,0.273780794030868,0.25392771503985473,0.19215700755458306
181,13,GTB,744,2014,0.7224489795918367,0.33168506330271036,0.29908060489957045,0.33168506330271036,0.28406856931509356,0.21206439072739547
182,13,GTB,744,2015,0.7319727891156462,0.35309733325797654,0.3082673405115222,0.35309733325797654,0.2970824589984334,0.21893011272668758
183,13,GTB,744,2016,0.7306122448979592,0.3505000207942109,0.30491521345648026,0.3505000207942109,0.293397096028675,0.2194351618207582
184,13,GTB,744,2017,0.7020408163265306,0.39305204826038165,0.3252356126549675,0.39305204826038165,0.32398198397500405,0.2316816589846784
185,13,GTB,744,2018,0.7578231292517007,0.40071491207958815,0.34430493206565155,0.40071491207958815,0.3448011683305801,0.2541843025395657
186,13,GTB,744,2019,0.7197278911564626,0.3044300470771059,0.2737234450999754,0.3044300470771059,0.2647424719694174,0.200323740016775
187,13,GTB,744,2020,0.7074829931972789,0.3058497874674345,0.2749870677918801,0.3058497874674345,0.2613694418491939,0.19544090216973853
188,13,GTB,744,2021,0.7278911564625851,0.33232408541906383,0.2927741458136595,0.33232408541906383,0.2869640825956046,0.21281230416286953
189,13,GTB,744,2022,0.7319727891156462,0.2997560945699384,0.27625133032706845,0.2997560945699384,0.26904008125172174,0.20363857876842484
190,13,GTB,745,1985,0.5211267605633803,0.4656084656084656,0.2922619047619048,0.31040564373897706,0.2680842193037315,0.191017316017316
191,13,GTB,745,1986,0.4788732394366197,0.4614124737945493,0.30918114143920594,0.36912997903563943,0.29472573839662447,0.20576441102756893
