,Version,Models,Bacia,Years,Accuracy,Accuracy_Bal,Precision,ReCall,F1-Score,Jaccard
192,13,GTB,745,1987,0.5211267605633803,0.47649572649572647,0.33582375478927207,0.3811965811965812,0.3180102154119476,0.22477272727272726
193,13,GTB,745,1988,0.5915492957746479,0.4838235294117647,0.3829594017094017,0.3870588235294118,0.35569888576863845,0.26545338441890165
194,13,GTB,745,1989,0.5915492957746479,0.5240196078431373,0.4463744141163496,0.5240196078431373,0.4436196535878403,0.3334415584415584
195,13,GTB,745,1990,0.5352112676056338,0.48153594771241826,0.3357142857142857,0.3852287581699346,0.3255730413958262,0.23852272727272722
196,13,GTB,745,1991,0.5915492957746479,0.47838383838383836,0.33939393939393936,0.38270707070707066,0.3403988161081049,0.2564478114478114
197,13,GTB,745,1992,0.49295774647887325,0.4591666666666666,0.3873015873015873,0.4591666666666666,0.36915715863084286,0.2517361111111111
198,13,GTB,745,1993,0.5070422535211268,0.50625,0.3315743338008415,0.40499999999999997,0.3099553414621908,0.21395854021847072
199,13,GTB,745,1994,0.4647887323943662,0.3966666666666666,0.3746794871794872,0.3966666666666666,0.34724696356275303,0.2391640866873065
200,13,GTB,745,1995,0.49295774647887325,0.41708333333333336,0.3475095785440613,0.33366666666666667,0.3024206084832334,0.21244588744588744
201,13,GTB,745,1996,0.4507042253521127,0.39666666666666667,0.30732758620689654,0.31733333333333336,0.2663291139240506,0.17437457741717374
202,13,GTB,745,1997,0.5070422535211268,0.42208333333333337,0.3243097643097643,0.33766666666666667,0.29888198757763973,0.20654761904761906
203,13,GTB,745,1998,0.4647887323943662,0.4175,0.36088709677419356,0.4175,0.33653846153846156,0.22089314194577353
204,13,GTB,745,1999,0.5211267605633803,0.39086538461538456,0.2816666666666666,0.31269230769230766,0.27123563218390806,0.18195229127432516
205,13,GTB,745,2000,0.39436619718309857,0.36778846153846156,0.2652121212121212,0.29423076923076924,0.2375250765494668,0.15129472693032014
206,13,GTB,745,2001,0.4225352112676056,0.31682692307692306,0.23225108225108224,0.25346153846153846,0.21084967320261438,0.13311827956989247
207,13,GTB,745,2002,0.5211267605633803,0.4375,0.30694444444444446,0.35,0.2923809523809524,0.19770114942528733
208,13,GTB,745,2003,0.5492957746478874,0.4467592592592593,0.4017241379310345,0.4467592592592593,0.37733576272902114,0.2601295210166178
209,13,GTB,745,2004,0.5774647887323944,0.4757305194805195,0.38506493506493505,0.4757305194805195,0.38686868686868686,0.27215263550009317
210,13,GTB,745,2005,0.49295774647887325,0.3549512987012987,0.24973544973544975,0.28396103896103897,0.23736263736263735,0.15555555555555553
211,13,GTB,745,2006,0.5070422535211268,0.47970779220779225,0.3315904139433551,0.3837662337662338,0.3040940766550523,0.21196172248803827
212,13,GTB,745,2007,0.43661971830985913,0.3367694805194805,0.23376591274255346,0.26941558441558444,0.21568196103079823,0.13724078341013826
213,13,GTB,745,2008,0.5492957746478874,0.46663961038961044,0.3364718614718615,0.37331168831168837,0.32070707070707066,0.23056314926189173
214,13,GTB,745,2009,0.5070422535211268,0.40625,0.268006993006993,0.325,0.25668449197860965,0.17067323481116586
215,13,GTB,745,2010,0.6197183098591549,0.35584415584415585,0.30204081632653057,0.2846753246753247,0.29285714285714287,0.2311111111111111
216,13,GTB,745,2011,0.4084507042253521,0.3588474025974026,0.3005050505050505,0.3588474025974026,0.27235772357723576,0.17078779599271404
217,13,GTB,745,2012,0.6056338028169014,0.3379058441558441,0.32536764705882354,0.3379058441558441,0.3213890963405527,0.22569930069930072
218,13,GTB,745,2013,0.5774647887323944,0.4560185185185185,0.3356837606837607,0.3648148148148148,0.3216013071895425,0.23047659529249245
219,13,GTB,745,2014,0.5352112676056338,0.3775162337662338,0.32049122807017544,0.302012987012987,0.29277389277389276,0.20888888888888885
220,13,GTB,745,2015,0.6197183098591549,0.5472402597402597,0.379010989010989,0.43779220779220773,0.3728104575163399,0.28653530377668307
221,13,GTB,745,2016,0.5211267605633803,0.4575487012987013,0.3676747311827957,0.36603896103896105,0.3292661361626879,0.24441176470588238
222,13,GTB,745,2017,0.5211267605633803,0.4219155844155844,0.353415559772296,0.3375324675324675,0.2964720672585841,0.20316691505216095
223,13,GTB,745,2018,0.3380281690140845,0.28271103896103894,0.274251012145749,0.22616883116883116,0.214975845410628,0.13776301218161682
224,13,GTB,745,2019,0.6056338028169014,0.4536525974025974,0.34500000000000003,0.3629220779220779,0.3287348178137652,0.23740133576199146
225,13,GTB,745,2020,0.4788732394366197,0.3815746753246753,0.30882575757575753,0.30525974025974023,0.2681818181818182,0.1791090629800307
226,13,GTB,745,2021,0.5352112676056338,0.373051948051948,0.30974358974358973,0.2984415584415584,0.27897371714643304,0.19174603174603172
227,13,GTB,745,2022,0.4788732394366197,0.4127435064935065,0.3258736559139785,0.3301948051948052,0.289355992844365,0.19942753057507154
228,13,GTB,746,1985,0.6951871657754011,0.3368055555555556,0.28658285492817864,0.2993827160493827,0.29207928610913686,0.24338025808614047
229,13,GTB,746,1986,0.7112299465240641,0.40604575163398693,0.37601127407484736,0.40604575163398693,0.3879414031559942,0.32377881150887283
230,13,GTB,746,1987,0.7165775401069518,0.4333204109323513,0.39158487822609966,0.4333204109323513,0.4075046804668517,0.34137216958649824
231,13,GTB,746,1988,0.6737967914438503,0.389028881566195,0.2884795650543682,0.389028881566195,0.3202361404331847,0.2359855334538879
232,13,GTB,746,1989,0.6951871657754011,0.37572260926080064,0.3620927670800259,0.37572260926080064,0.3682716288686438,0.3088252463456779
233,13,GTB,746,1990,0.6898395721925134,0.42328510351509024,0.381371547335237,0.42328510351509024,0.39768197427183605,0.3304710127575933
234,13,GTB,746,1991,0.7112299465240641,0.43528464017185825,0.3861607142857143,0.43528464017185825,0.40175150519978103,0.33579109062980034
235,13,GTB,746,1992,0.7433155080213903,0.41091751385869035,0.3949579831932773,0.41091751385869035,0.40227145927851327,0.3396652750461034
236,13,GTB,746,1993,0.6951871657754011,0.3793570059602788,0.36493211445880885,0.3793570059602788,0.36900243968555163,0.30899810066476735
237,13,GTB,746,1994,0.6737967914438503,0.39739672092613265,0.3693526956684851,0.39739672092613265,0.380975739935798,0.315487012987013
238,13,GTB,746,1995,0.6951871657754011,0.3887397064088794,0.37018575078276567,0.3887397064088794,0.37867739102111625,0.3158339345839346
239,13,GTB,746,1996,0.7005347593582888,0.38870962224781364,0.3759374679968848,0.38870962224781364,0.3816858796634078,0.31860827664399094
240,13,GTB,746,1997,0.7112299465240641,0.3899819086386251,0.3725096375643821,0.3899819086386251,0.38016850483903725,0.31873447204968947
241,13,GTB,746,1998,0.732620320855615,0.4310751437617109,0.41369835511418024,0.4310751437617109,0.42166083916083913,0.3581346612719162
242,13,GTB,746,1999,0.6684491978609626,0.34451121018285197,0.3447619047619047,0.34451121018285197,0.3418172854792573,0.2866991451420167
243,13,GTB,746,2000,0.6844919786096256,0.38773256818369595,0.37408917116946316,0.38773256818369595,0.38051948051948054,0.3174603174603175
244,13,GTB,746,2001,0.7165775401069518,0.4084124830393487,0.37987012987012986,0.4084124830393487,0.39161257180217623,0.32817267034202213
245,13,GTB,746,2002,0.7165775401069518,0.4094624281191445,0.3842871797184114,0.4094624281191445,0.3930943345079968,0.3286080852322427
246,13,GTB,746,2003,0.679144385026738,0.3574820701686373,0.34454433497536946,0.3574820701686373,0.34900582405746877,0.294016313702013
247,13,GTB,746,2004,0.732620320855615,0.40375914812005037,0.39769040483326196,0.40375914812005037,0.4006469720755435,0.3361698250728863
248,13,GTB,746,2005,0.6577540106951871,0.3706699785177228,0.34537414965986396,0.3706699785177228,0.35118430536220296,0.2935452489179318
249,13,GTB,746,2006,0.7593582887700535,0.4441094619666048,0.41320586088995664,0.4441094619666048,0.4266537049580009,0.3615421532554791
250,13,GTB,746,2007,0.679144385026738,0.3365230825154489,0.3513217367483906,0.3365230825154489,0.33923933209647494,0.2866863905325444
251,13,GTB,746,2008,0.679144385026738,0.3904989094874591,0.3691334706959707,0.3904989094874591,0.3786573424400386,0.31444076715153857
252,13,GTB,746,2009,0.6898395721925134,0.3977371864776445,0.3722976271848452,0.3977371864776445,0.38237336624433393,0.3189020924825626
253,13,GTB,746,2010,0.6898395721925134,0.4027989821882952,0.3771619684663162,0.4027989821882952,0.38718923746146977,0.3216998191681736
254,13,GTB,746,2011,0.5935828877005348,0.2662087912087912,0.33052001895285477,0.2662087912087912,0.28631907308377896,0.20507587650444795
255,13,GTB,746,2012,0.7433155080213903,0.38544764059469944,0.41493155966840173,0.38544764059469944,0.3950259027737952,0.33264093629947283
256,13,GTB,746,2013,0.6951871657754011,0.4492525856496445,0.5401096748922836,0.4492525856496445,0.4777715974990472,0.38972690525485554
257,13,GTB,746,2014,0.7219251336898396,0.40283545588778147,0.4045158821278224,0.40283545588778147,0.4011595637852628,0.33626078222852424
258,13,GTB,746,2015,0.7165775401069518,0.24967700258397935,0.2504039493090588,0.24967700258397935,0.24751319292018864,0.18606154017566992
259,13,GTB,746,2016,0.6898395721925134,0.39109492481203006,0.38264322178105503,0.39109492481203006,0.38495152871659827,0.3213869601401121
260,13,GTB,746,2017,0.679144385026738,0.4513040413533834,0.5180868292379084,0.4513040413533834,0.47116160797012696,0.38401715680818066
261,13,GTB,746,2018,0.7005347593582888,0.385306524184477,0.39075158418224115,0.385306524184477,0.3851540616246499,0.3218726140245128
262,13,GTB,746,2019,0.7112299465240641,0.25118110236220476,0.2749378281293175,0.25118110236220476,0.25796293258979824,0.19219979096759995
263,13,GTB,746,2020,0.7219251336898396,0.4078599550056242,0.4144357743097239,0.4078599550056242,0.40932676572132737,0.3427711744038274
264,13,GTB,746,2021,0.7058823529411765,0.4138428008998875,0.4163852407754847,0.4138428008998875,0.4122501193857427,0.34427376685441197
265,13,GTB,746,2022,0.7005347593582888,0.3933422384701912,0.4299061678301144,0.3933422384701912,0.40362840521759724,0.3371503496503497
266,13,GTB,751,1985,0.2777777777777778,0.21166666666666667,0.3062203228869895,0.18814814814814812,0.18613734962584066,0.12076974335038854
267,13,GTB,751,1986,0.3547008547008547,0.2298466489526963,0.24172582352574878,0.20111581783360927,0.1873055995841429,0.12076398809355762
268,13,GTB,751,1987,0.5726495726495726,0.29485131432984196,0.286137012590762,0.2579949000386117,0.24069339887807314,0.16089983700277818
269,13,GTB,751,1988,0.49572649572649574,0.2852008524928959,0.2799828345640627,0.2495507459312839,0.22428648479180394,0.1442444990636704
270,13,GTB,751,1989,0.4700854700854701,0.2929229756418697,0.32794283253842077,0.25630760368663597,0.24005430509436365,0.15349841734352604
271,13,GTB,751,1990,0.42735042735042733,0.16375559232702092,0.16674772133632892,0.1432861432861433,0.12991487455197132,0.08498782145689363
272,13,GTB,751,1991,0.3547008547008547,0.17751269198637618,0.16466346153846154,0.15532360548807916,0.12920601805393375,0.07882425643471412
273,13,GTB,751,1992,0.41025641025641024,0.21481118849539899,0.1955597034544403,0.18795978993347412,0.1575249898000816,0.09946670976082742
274,13,GTB,751,1993,0.4829059829059829,0.23913187440145078,0.30644707893517953,0.20924039010126944,0.2043153695345824,0.13231431966726087
275,13,GTB,751,1994,0.38461538461538464,0.1490357386973928,0.15208226932243785,0.1304062713602187,0.1198329879308866,0.0762306598471647
276,13,GTB,751,1995,0.21794871794871795,0.10106209150326798,0.1833381621517215,0.0898329702251271,0.099158739363745,0.058183983777379024
277,13,GTB,751,1996,0.13247863247863248,0.06842320261437909,0.1958098651647039,0.06082062454611475,0.08213575166748131,0.04621287954621288
278,13,GTB,751,1997,0.2863247863247863,0.14327816146701594,0.24983007351921208,0.1273583657484586,0.11550795084670422,0.06979211879544106
279,13,GTB,751,1998,0.34615384615384615,0.11859635892143633,0.265266788395212,0.10541898570794339,0.11611730845990628,0.07384375480815066
280,13,GTB,751,1999,0.3888888888888889,0.16208844367706599,0.1330257571853755,0.14407861660183643,0.11305188663679229,0.07185905585219086
281,13,GTB,751,2000,0.4444444444444444,0.1896952110968478,0.19889484743445032,0.16861796541942028,0.15693972811228316,0.10105081506047149
282,13,GTB,751,2001,0.44017094017094016,0.22257743212888736,0.24790677862967017,0.19784660633678874,0.18675104965703937,0.11788819669644043
283,13,GTB,751,2002,0.4230769230769231,0.21459243741646766,0.22769872396531687,0.1877683827394092,0.165883607884115,0.10373895530145531
284,13,GTB,751,2003,0.3547008547008547,0.1637208230958231,0.15711776208942363,0.1455296205296205,0.1182874576550823,0.07303566117875541
285,13,GTB,751,2004,0.47435897435897434,0.2678814527597817,0.21306588494088494,0.234396271164809,0.1899197550499513,0.12355472677372897
286,13,GTB,751,2005,0.48717948717948717,0.2220926465824425,0.19471060772667786,0.19433106575963718,0.17439995803517122,0.11470845353614827
287,13,GTB,751,2006,0.3888888888888889,0.22612568837058636,0.24499170351974092,0.19785997732426305,0.1729978255587773,0.10539828109921569
288,13,GTB,751,2007,0.4358974358974359,0.24853377154236603,0.3022117434832952,0.21746705009957026,0.21696828452093397,0.14115265886190226
289,13,GTB,751,2008,0.4358974358974359,0.23228458049886622,0.19346545465731513,0.20324900793650794,0.16893910637038728,0.10788731378736979
290,13,GTB,751,2009,0.43162393162393164,0.2517953990106681,0.20334713595583162,0.22032097413433457,0.17649949650883406,0.11237912022743879
291,13,GTB,751,2010,0.3333333333333333,0.22442496247325222,0.19781208547819845,0.19637184216409567,0.162565491783758,0.09670855996818364
292,13,GTB,751,2011,0.3803418803418803,0.15037397001053943,0.15118432154484163,0.1336657511204795,0.1324389404884761,0.08411896745230078
293,13,GTB,751,2012,0.4230769230769231,0.2762654012654012,0.3047155017921147,0.2417322261072261,0.2258693732496957,0.14523317052099946
294,13,GTB,751,2013,0.5128205128205128,0.23266019694591122,0.1936514707056194,0.20357767232767232,0.18391115105572167,0.12367358783689429
295,13,GTB,751,2014,0.5085470085470085,0.24185083623859135,0.18724233283056813,0.21161948170876743,0.1824299570530703,0.12285131795524137
296,13,GTB,751,2015,0.41452991452991456,0.264197429474808,0.31702040893744543,0.23117275079045702,0.22344575596209584,0.14041531385281386
297,13,GTB,751,2016,0.47435897435897434,0.3171824190669175,0.38596079846079845,0.27753461668355284,0.2769126217060812,0.1758301842807538
298,13,GTB,751,2017,0.4444444444444444,0.29552154195011343,0.3648027734056424,0.25858134920634923,0.2508243914702916,0.15725539071463826
299,13,GTB,751,2018,0.43162393162393164,0.26370016091543,0.29753417982755553,0.23073764080100126,0.20530955333586914,0.1306607484150662
300,13,GTB,751,2019,0.41452991452991456,0.2706349206349206,0.23557194616977228,0.23680555555555555,0.1984858168875764,0.12409851744545332
301,13,GTB,751,2020,0.4230769230769231,0.2563492063492064,0.3260306944517471,0.2563492063492064,0.23068472304925505,0.14514764929511473
302,13,GTB,751,2021,0.4700854700854701,0.2448071102050902,0.29511401645547986,0.2176063201823024,0.21025115889515375,0.13676407315714115
303,13,GTB,751,2022,0.3504273504273504,0.20797685081226736,0.2615413488774075,0.18486831183312655,0.1647553561620182,0.10202393651307774
304,13,GTB,752,1985,0.44,0.12698412698412698,0.2239457831325301,0.1111111111111111,0.14697398783301865,0.09861541107671139
305,13,GTB,752,1986,0.6514285714285715,0.30839002267573695,0.27754060647233203,0.2698412698412698,0.25297277349516156,0.2014862150731716
306,13,GTB,752,1987,0.7257142857142858,0.2756027427560274,0.27684443216358107,0.2756027427560274,0.27211662951642396,0.20278427771689225
307,13,GTB,752,1988,0.6914285714285714,0.21295309168443494,0.28181357649442756,0.21295309168443494,0.23523809523809522,0.18610435430499855
308,13,GTB,752,1989,0.64,0.34553872053872053,0.34076886568580916,0.29617604617604615,0.30279356658667006,0.23210822790654723
309,13,GTB,752,1990,0.5885714285714285,0.1757195185766614,0.24968030690537082,0.15375457875457876,0.18050141743444365,0.13343079235357663
310,13,GTB,752,1991,0.6571428571428571,0.30826873385012915,0.37138487208008897,0.30826873385012915,0.33419977222482755,0.2644099166355605
311,13,GTB,752,1992,0.6971428571428572,0.287732414874552,0.3526077097505669,0.287732414874552,0.3089591567852437,0.2512279810298103
312,13,GTB,752,1993,0.68,0.29569504569504573,0.3733441470667748,0.29569504569504573,0.3237704714331867,0.26008423101446354
313,13,GTB,752,1994,0.6971428571428572,0.33624551971326166,0.5405425659472421,0.33624551971326166,0.38947060854782584,0.3023745519713261
314,13,GTB,752,1995,0.5314285714285715,0.2682655467138226,0.3344258915687487,0.2299418971832765,0.24686728000681488,0.16686589746255037
315,13,GTB,752,1996,0.5485714285714286,0.2762919896640827,0.4632299402941605,0.23682170542635658,0.2891356542617047,0.19703892764441486
316,13,GTB,752,1997,0.56,0.4105489417989418,0.4766973125884017,0.3518990929705215,0.3888327145456753,0.2921356950703979
317,13,GTB,752,1998,0.6571428571428571,0.22614141414141412,0.2540816326530612,0.19383549783549783,0.2078856641384066,0.15432812801233853
318,13,GTB,752,1999,0.6057142857142858,0.35646464646464643,0.413265306122449,0.3055411255411255,0.31759265459171715,0.22639027639027637
319,13,GTB,752,2000,0.6685714285714286,0.29284848484848486,0.40007739938080494,0.29284848484848486,0.3116588073484625,0.22364660429176556
320,13,GTB,752,2001,0.7142857142857143,0.3916161616161617,0.5004489337822672,0.3916161616161617,0.4145946645946646,0.29576719576719573
321,13,GTB,752,2002,0.6685714285714286,0.3541134339914828,0.40668441289559304,0.3035258005641281,0.3297965505595733,0.2514921291191234
322,13,GTB,752,2003,0.5714285714285714,0.31348829854522453,0.31939716883634056,0.26870425589590674,0.27322905083154175,0.20853822594956636
323,13,GTB,752,2004,0.6914285714285714,0.40286044973544977,0.5084665334665335,0.40286044973544977,0.4251954673007305,0.31665110227798793
324,13,GTB,752,2005,0.6457142857142857,0.449074074074074,0.49014495605404695,0.449074074074074,0.43959498104234945,0.32236478484011055
325,13,GTB,752,2006,0.6628571428571428,0.39616402116402116,0.48690025252525254,0.39616402116402116,0.4236656563440406,0.314746847355543
326,13,GTB,752,2007,0.6514285714285715,0.35960798460798465,0.4804909560723514,0.35960798460798465,0.3707093560034737,0.2551104994039777
327,13,GTB,752,2008,0.6742857142857143,0.35211296639868067,0.4175252709779564,0.35211296639868067,0.37429765799449555,0.28397320684266164
328,13,GTB,752,2009,0.64,0.4086834733893557,0.4815454855777436,0.4086834733893557,0.4053937532002048,0.2789269553975436
329,13,GTB,752,2010,0.6457142857142857,0.30022269943529784,0.33962069676355394,0.25733374237311246,0.26585511675025747,0.18954178925574805
330,13,GTB,752,2011,0.5485714285714286,0.31367215461703646,0.3478482302011714,0.2688618468146027,0.26464583451483015,0.18161048880705163
331,13,GTB,752,2012,0.6628571428571428,0.3523529411764706,0.4870316019384342,0.3523529411764706,0.36287796487416263,0.26880807558926906
332,13,GTB,752,2013,0.6171428571428571,0.2682137371077463,0.29244080145719487,0.23468701996927802,0.2529797514956281,0.19585996591030147
333,13,GTB,752,2014,0.6342857142857142,0.34037024829707757,0.48194444444444445,0.34037024829707757,0.3771445776806401,0.2625937029172237
334,13,GTB,752,2015,0.6228571428571429,0.37398446833930704,0.4759485094850948,0.37398446833930704,0.39019343229869546,0.2753306878306878
335,13,GTB,752,2016,0.6571428571428571,0.25797491039426523,0.2589597271415453,0.25797491039426523,0.24263313962562083,0.17991402116402114
336,13,GTB,752,2017,0.68,0.33552380952380956,0.42204736211031174,0.33552380952380956,0.34948009506833033,0.2582767550920417
337,13,GTB,752,2018,0.6342857142857142,0.3482026143790849,0.39844195156695156,0.3482026143790849,0.3403667905956235,0.24705882352941178
338,13,GTB,752,2019,0.6628571428571428,0.3513006535947712,0.5470093268450933,0.3513006535947712,0.38438386041439476,0.2785189956242588
339,13,GTB,752,2020,0.6971428571428572,0.4332611832611833,0.5983709273182957,0.4332611832611833,0.44835899835899834,0.3205867596888244
340,13,GTB,752,2021,0.6971428571428572,0.3854617604617605,0.4952929066067752,0.3854617604617605,0.38178171913500064,0.27171052631578946
341,13,GTB,752,2022,0.64,0.3525692244110759,0.46579438226903663,0.3525692244110759,0.3706103260350527,0.2755955664118929
342,13,GTB,7492,1985,,,,,,
343,13,GTB,7492,1986,,,,,,
344,13,GTB,7492,1987,,,,,,
345,13,GTB,7492,1988,,,,,,
346,13,GTB,7492,1989,,,,,,
347,13,GTB,7492,1990,,,,,,
348,13,GTB,7492,1991,,,,,,
349,13,GTB,7492,1992,,,,,,
350,13,GTB,7492,1993,,,,,,
351,13,GTB,7492,1994,,,,,,
352,13,GTB,7492,1995,,,,,,
353,13,GTB,7492,1996,,,,,,
354,13,GTB,7492,1997,,,,,,
355,13,GTB,7492,1998,,,,,,
356,13,GTB,7492,1999,,,,,,
357,13,GTB,7492,2000,,,,,,
358,13,GTB,7492,2001,,,,,,
359,13,GTB,7492,2002,,,,,,
360,13,GTB,7492,2003,,,,,,
361,13,GTB,7492,2004,,,,,,
362,13,GTB,7492,2005,,,,,,
363,13,GTB,7492,2006,,,,,,
364,13,GTB,7492,2007,,,,,,
365,13,GTB,7492,2008,,,,,,
366,13,GTB,7492,2009,,,,,,
367,13,GTB,7492,2010,,,,,,
368,13,GTB,7492,2011,,,,,,
369,13,GTB,7492,2012,,,,,,
370,13,GTB,7492,2013,,,,,,
371,13,GTB,7492,2014,,,,,,
372,13,GTB,7492,2015,,,,,,
373,13,GTB,7492,2016,,,,,,
374,13,GTB,7492,2017,,,,,,
375,13,GTB,7492,2018,,,,,,
376,13,GTB,7492,2019,,,,,,
377,13,GTB,7492,2020,,,,,,
378,13,GTB,7492,2021,,,,,,
379,13,GTB,7492,2022,,,,,,
380,13,GTB,753,1985,0.2097053726169844,0.1779164267193441,0.3238841922917265,0.1556768733794261,0.18034748790652785,0.11084589475699631
381,13,GTB,753,1986,0.5095320623916811,0.2716296102107169,0.2931256790768681,0.2376759089343773,0.22815512258651138,0.15642473573797447
382,13,GTB,753,1987,0.4783362218370884,0.2692707991723033,0.3149605954835262,0.2356119492757654,0.22257828761561083,0.1465697193316557
383,13,GTB,753,1988,0.49913344887348354,0.31717269352706917,0.3345558762225429,0.2775261068361855,0.25030342777179015,0.16924613912418632
384,13,GTB,753,1989,0.48700173310225303,0.34052375522149314,0.33743138017331564,0.29795828581880646,0.27667972822561726,0.1858080941947885
385,13,GTB,753,1990,0.5736568457538995,0.32248833034745705,0.34214049976426214,0.2764185688692489,0.2680289943983039,0.18622482719286326
386,13,GTB,753,1991,0.5493934142114385,0.2951959440888405,0.3228982269998604,0.25302509493329184,0.2468074897883414,0.16366582368631213
387,13,GTB,753,1992,0.5164644714038128,0.3486365965433634,0.37785131410815825,0.29883136846574004,0.27415952671411803,0.18004658429926804
388,13,GTB,753,1993,0.5563258232235702,0.26942591458720494,0.26127547506122367,0.2357476752638043,0.2255611541803161,0.14910404896276572
389,13,GTB,753,1994,0.512998266897747,0.27402826879695585,0.3457600993374605,0.23977473519733639,0.24436346805407344,0.1650674140846739
390,13,GTB,753,1995,0.3882149046793761,0.17397373959757587,0.2560699978977857,0.1522270221478789,0.16174633509192332,0.1054432802078713
391,13,GTB,753,1996,0.341421143847487,0.17407607311699383,0.330577436484187,0.1523165639773696,0.18295077631973347,0.11817083040487295
392,13,GTB,753,1997,0.4679376083188908,0.22085561497326203,0.3039834226780731,0.19324866310160427,0.20340430193896628,0.13424959345737933
393,13,GTB,753,1998,0.49220103986135183,0.25410068687405934,0.31020712443584786,0.22233810101480195,0.21135452174976976,0.13896526609098103
394,13,GTB,753,1999,0.48353552859618715,0.27947324124930584,0.3149615583348975,0.24453908609314265,0.24456703844506703,0.1612717858461214
395,13,GTB,753,2000,0.5285961871750433,0.33388007743416453,0.35115669651622616,0.292145067754894,0.27288859236440355,0.17963789816048437
396,13,GTB,753,2001,0.4696707105719237,0.24863130348876902,0.283845162094234,0.2175523905526729,0.21400068620477913,0.1451224391258495
397,13,GTB,753,2002,0.5667244367417678,0.3867612882878228,0.40344751675347484,0.33150967567527667,0.32850312367119094,0.22485839412111722
398,13,GTB,753,2003,0.49566724436741766,0.27692322733563896,0.24249467021279103,0.24230782391868408,0.20810787652892915,0.14601105119587948
399,13,GTB,753,2004,0.5164644714038128,0.40169935720873484,0.36987901380382304,0.34431373475034416,0.31240775468535,0.212291724640485
400,13,GTB,753,2005,0.4783362218370884,0.34458962693107237,0.3812872654067017,0.2953625373694906,0.28188824527662876,0.185022578274817
401,13,GTB,753,2006,0.5389948006932409,0.2904003404003404,0.2954581736909323,0.25410029785029786,0.2376338363194586,0.16607294510160753
402,13,GTB,753,2007,0.5459272097053726,0.3405905029489245,0.32489636966280505,0.298016690080309,0.2772322714983124,0.1933468604922905
403,13,GTB,753,2008,0.5303292894280762,0.32218669556443336,0.3446462903193672,0.28191335861887923,0.25473702022615063,0.16637160910509496
404,13,GTB,753,2009,0.5077989601386482,0.27511317820242304,0.299444297340714,0.24072403092712016,0.23674011977036005,0.1604355372819259
405,13,GTB,753,2010,0.49566724436741766,0.26972201572414795,0.2776369718808136,0.23600676375862942,0.23867620952329766,0.15589992786345708
406,13,GTB,753,2011,0.48353552859618715,0.2721655902576955,0.3311158921399885,0.23814489147548357,0.2531733739461848,0.16440333643130295
407,13,GTB,753,2012,0.5199306759098787,0.2727323208670595,0.3098395445134575,0.23864078075867712,0.22897873509191247,0.1516569455358585
408,13,GTB,753,2013,0.5199306759098787,0.2667937013057987,0.31301159735617423,0.2334444886425739,0.23408296302070492,0.1568863290148561
409,13,GTB,753,2014,0.5459272097053726,0.3134769722252191,0.3271663331339445,0.2742923506970667,0.27033849833769874,0.17840715713765626
410,13,GTB,753,2015,0.49566724436741766,0.3076552359165992,0.33553522558811766,0.26919833142702426,0.25936879188163436,0.16899664243414242
411,13,GTB,753,2016,0.5268630849220104,0.3851155044306302,0.4677042185120133,0.33009900379768303,0.3354626155082893,0.22541660634191546
412,13,GTB,753,2017,0.5060658578856152,0.3455962700110529,0.3544282608890415,0.29622537429518825,0.2725806817983013,0.1771752954940308
413,13,GTB,753,2018,0.5043327556325823,0.35067962375610745,0.38478599954717746,0.3005825346480921,0.28693594895000324,0.18791830451495475
414,13,GTB,753,2019,0.5181975736568457,0.3458854857303277,0.35382475366949073,0.296473273483138,0.2696131272219091,0.17838811702256083
