,Version,Models,Bacia,Years,Accuracy,Accuracy_Bal,Precision,ReCall,F1-Score,Jaccard
415,13,GTB,753,2020,0.5563258232235702,0.387842165244696,0.4303750186361484,0.33243614163831087,0.321691116979265,0.21764653009888887
416,13,GTB,753,2021,0.58578856152513,0.36911143509553224,0.42986396534783633,0.3163812300818848,0.3284524963292137,0.22455224020279843
417,13,GTB,753,2022,0.5008665511265165,0.3375023472405157,0.36070265970465853,0.2953145538354513,0.2695207572102608,0.17772518793397493
418,13,GTB,754,1985,0.3378712871287129,0.17230416238197624,0.21590163542427923,0.15315925545064554,0.17544563338510272,0.12106285661787626
419,13,GTB,754,1986,0.6992574257425742,0.2762658139196109,0.23490813163251176,0.24556961237298747,0.23555956932657113,0.177804935000745
420,13,GTB,754,1987,0.6831683168316832,0.32865497076023387,0.26581906950439904,0.29213775178687457,0.27154069297448474,0.2058561211787018
421,13,GTB,754,1988,0.6732673267326733,0.2725817137809187,0.24275131381015416,0.24229485669414996,0.2340699875520794,0.17432377048893952
422,13,GTB,754,1989,0.6274752475247525,0.3229558534323916,0.2503417255509442,0.2870718697176814,0.25289992377942516,0.18550490581959933
423,13,GTB,754,1990,0.6794554455445545,0.3246927500281881,0.3299855207313017,0.3246927500281881,0.3157054083223058,0.23617982415185984
424,13,GTB,754,1991,0.6534653465346535,0.3270121208011448,0.34740024415654147,0.3270121208011448,0.3126435604416619,0.2302691590226076
425,13,GTB,754,1992,0.6522277227722773,0.35282331539902867,0.4042070161397892,0.35282331539902867,0.3478521420791715,0.2458406306162541
426,13,GTB,754,1993,0.6571782178217822,0.2842579404643213,0.25974245020346964,0.24872569790628116,0.24629173690547487,0.17437787336131824
427,13,GTB,754,1994,0.6027227722772277,0.27462983247333017,0.2375438085529829,0.2441154066429601,0.21858750771894464,0.15117882733493207
428,13,GTB,754,1995,0.5643564356435643,0.2260844561737097,0.20690277980033334,0.2009639610432975,0.18618332801874132,0.12888814572608348
429,13,GTB,754,1996,0.6150990099009901,0.2140560991970833,0.21186740220289252,0.19027208817518515,0.1984372671374599,0.14304244799865737
430,13,GTB,754,1997,0.6373762376237624,0.2555156064239741,0.2309544079221349,0.22712498348797697,0.21526056624485373,0.15315505228211868
431,13,GTB,754,1998,0.6571782178217822,0.2583921260035944,0.23187277982217305,0.22609311025314513,0.2221209528667115,0.1564175763171618
432,13,GTB,754,1999,0.6410891089108911,0.2455477363359137,0.2514108252409123,0.21485426929392448,0.21459119389439296,0.15165058549158944
433,13,GTB,754,2000,0.6646039603960396,0.25983900674542826,0.31622157872157874,0.25983900674542826,0.27249952847524045,0.1957725665532671
434,13,GTB,754,2001,0.6311881188118812,0.2698665785691102,0.2985928951270645,0.23613325624797146,0.24000614162027334,0.16824218277254085
435,13,GTB,754,2002,0.6856435643564357,0.27785782477526094,0.3576394910402852,0.27785782477526094,0.2785785695463641,0.20006075668504572
436,13,GTB,754,2003,0.6881188118811881,0.25966175581376344,0.2576322667231758,0.23081044961223418,0.2329482298365123,0.17076729695024495
437,13,GTB,754,2004,0.6893564356435643,0.36783660911520055,0.324842427872254,0.36783660911520055,0.3222662385624623,0.24761188596798966
438,13,GTB,754,2005,0.6782178217821783,0.34975793985059844,0.3358885489679743,0.34975793985059844,0.3358913177390378,0.25629506604005226
439,13,GTB,754,2006,0.6361386138613861,0.3182919134549471,0.3141386324195041,0.3182919134549471,0.30140573459260456,0.22595392223875196
440,13,GTB,754,2007,0.6670792079207921,0.38631033724090275,0.3433530041659681,0.38631033724090275,0.35112943315244916,0.2576930613527724
441,13,GTB,754,2008,0.6522277227722773,0.34400396388845234,0.2804944268016086,0.3010034684023958,0.27976503138286346,0.2093658644831765
442,13,GTB,754,2009,0.6658415841584159,0.36130998847626483,0.33180973615756226,0.36130998847626483,0.331800876965287,0.252763756590303
443,13,GTB,754,2010,0.6386138613861386,0.3267179164196799,0.3004520556942539,0.29041592570638214,0.28457890009886744,0.2140417318264988
444,13,GTB,754,2011,0.6448019801980198,0.2862936567031876,0.2657209681930147,0.2505069496152892,0.2572813702390443,0.20231088254150292
445,13,GTB,754,2012,0.6893564356435643,0.31048568002839644,0.2745550455572585,0.2759872711363524,0.265709508082164,0.20483856996123817
446,13,GTB,754,2013,0.7103960396039604,0.35180258338153075,0.3523816828369419,0.35180258338153075,0.3385437051532942,0.2579098294865584
447,13,GTB,754,2014,0.6670792079207921,0.28879654463893595,0.2952031102262784,0.28879654463893595,0.27790449358952063,0.20774954786093286
448,13,GTB,754,2015,0.6893564356435643,0.3258213541826987,0.330309072781655,0.3258213541826987,0.3153617047712766,0.22962394082207022
449,13,GTB,754,2016,0.7103960396039604,0.31171936444519693,0.35181660592532904,0.31171936444519693,0.3158056145594927,0.23093102237814905
450,13,GTB,754,2017,0.6868811881188119,0.2659551056338028,0.3017915724709393,0.2659551056338028,0.2666179453555376,0.1916059101155255
451,13,GTB,754,2018,0.6967821782178217,0.33376950221521945,0.357856763119921,0.33376950221521945,0.33414682802921664,0.24893795026036342
452,13,GTB,754,2019,0.6893564356435643,0.3185671118423211,0.37088843598343946,0.3185671118423211,0.3307780693851437,0.24460905241217365
453,13,GTB,754,2020,0.6967821782178217,0.34883913305272,0.3542666659151611,0.34883913305272,0.3399253367029571,0.25991638235208353
454,13,GTB,754,2021,0.6707920792079208,0.33008544055072225,0.3416077828981055,0.33008544055072225,0.3185753782703899,0.23839976982632352
455,13,GTB,754,2022,0.6485148514851485,0.2820947480397782,0.2911217068764156,0.2820947480397782,0.269642156545463,0.2003675998758548
456,13,GTB,755,1985,0.6363636363636364,0.23659147869674182,0.2534356725146199,0.2070175438596491,0.22584990702562857,0.16849767666405166
457,13,GTB,755,1986,0.7236363636363636,0.3111579414374445,0.24376363884342608,0.272263198757764,0.25675675675675674,0.1996829105473965
458,13,GTB,755,1987,0.7127272727272728,0.34600525989088177,0.3349856988249846,0.2965759370493272,0.31087252511067326,0.24913419913419915
459,13,GTB,755,1988,0.6836363636363636,0.33479532163742687,0.28132832080200504,0.28696741854636587,0.2835792994883904,0.21620949285216756
460,13,GTB,755,1989,0.7163636363636363,0.36279185814417675,0.34183815627114594,0.3109644498378658,0.3227210413251173,0.26469215591289863
461,13,GTB,755,1990,0.7272727272727273,0.37833446943876387,0.3788645845078363,0.32428668809036904,0.3445690064317627,0.2738633915104503
462,13,GTB,755,1991,0.68,0.3558540225206892,0.3557692933632783,0.3050177335891622,0.31145640074211506,0.23170128477314014
463,13,GTB,755,1992,0.7127272727272728,0.40627488453575406,0.31274801587301587,0.34823561531636066,0.32583401284878294,0.2676328938655108
464,13,GTB,755,1993,0.6690909090909091,0.3321654191219408,0.34918058132343843,0.284713216390235,0.3061912070837089,0.24289258718893475
465,13,GTB,755,1994,0.68,0.32642992555601796,0.3563207934935684,0.2797970790480154,0.2958819531218873,0.21684771219627416
466,13,GTB,755,1995,0.56,0.23438772186940238,0.3208942955778399,0.20090376160234488,0.22845804988662133,0.16065125480004655
467,13,GTB,755,1996,0.5854545454545454,0.2754419191919192,0.38173197778944523,0.23609307359307358,0.2731982715566847,0.1902363710461143
468,13,GTB,755,1997,0.6836363636363636,0.37022809008212015,0.3372862247936697,0.31733836292753154,0.3244828598022344,0.236315945142359
469,13,GTB,755,1998,0.730909090909091,0.2566044204242962,0.24783208513992905,0.22452886787125917,0.23072672243759776,0.17859743985875084
470,13,GTB,755,1999,0.6836363636363636,0.2721746233222857,0.3366105891777729,0.23329253427624488,0.25059397324590693,0.18511788276954616
471,13,GTB,755,2000,0.6727272727272727,0.2981434717545829,0.2975171886936593,0.2555515472182139,0.2687295964170803,0.19217562944589411
472,13,GTB,755,2001,0.7163636363636363,0.3041526374859708,0.37613871635610757,0.2607022607022607,0.282726022310282,0.2105766803009645
473,13,GTB,755,2002,0.7454545454545455,0.34300606748139356,0.4142819314936354,0.29400520069833735,0.3191722165488284,0.23813832229497267
474,13,GTB,755,2003,0.6836363636363636,0.2349173511607525,0.2949867316933228,0.20555268226565843,0.2210372028568383,0.1643185203574975
475,13,GTB,755,2004,0.72,0.35779877619072176,0.41693600517129925,0.3066846653063329,0.3385856239514776,0.2560962267820675
476,13,GTB,755,2005,0.7054545454545454,0.2923224126407647,0.38891190994164165,0.25056206797779834,0.2754051975549246,0.2021508779204906
477,13,GTB,755,2006,0.6836363636363636,0.3075804630152456,0.31170253743560117,0.2636403968702105,0.27840297588196744,0.20053188354549742
478,13,GTB,755,2007,0.7054545454545454,0.3453952761068866,0.4375256568144499,0.2960530938059028,0.33142170110053154,0.2474125263116089
479,13,GTB,755,2008,0.7272727272727273,0.37822718352575374,0.3697939236361885,0.32419472873636035,0.3403814039582314,0.2540669322870728
480,13,GTB,755,2009,0.6727272727272727,0.3284137386131251,0.3281025664034458,0.2814974902398215,0.29312819341170604,0.20792519967624196
481,13,GTB,755,2010,0.6945454545454546,0.3290574456218628,0.32733601212505725,0.28204923910445384,0.295816099160472,0.21951982381830584
482,13,GTB,755,2011,0.6072727272727273,0.3020140428677014,0.35680141454789344,0.2588691796008869,0.29346527852409526,0.21583519137866963
483,13,GTB,755,2012,0.7454545454545455,0.3684673647622569,0.3854836849994235,0.31582916979622017,0.3384056512778522,0.2622141869792557
484,13,GTB,755,2013,0.72,0.33613916947250283,0.31419909381663114,0.2881192881192881,0.2920278855343791,0.21740447051026118
485,13,GTB,755,2014,0.7127272727272728,0.31661990273101387,0.3805899623818699,0.27138848805515475,0.2929512836818414,0.21588273628121826
486,13,GTB,755,2015,0.7163636363636363,0.3197798578233361,0.37617502431398214,0.27409702099143096,0.29285176521201367,0.21708155002891846
487,13,GTB,755,2016,0.6945454545454546,0.32271903820816866,0.38528138528138534,0.27661631846414453,0.29807256235827667,0.21530853707351813
488,13,GTB,755,2017,0.7163636363636363,0.3165946372468112,0.4020463923274228,0.27136683192583816,0.2981015662078785,0.21846275095404016
489,13,GTB,755,2018,0.7236363636363636,0.3621031142770273,0.44433346197210805,0.3103740979517377,0.34798021772811694,0.2577693268967005
490,13,GTB,755,2019,0.68,0.2804693274205469,0.4005769139830709,0.2404022806461831,0.26669112252384447,0.18912418204453602
491,13,GTB,755,2020,0.6872727272727273,0.28697681996778984,0.4051601128256181,0.24598013140096273,0.2731529911735861,0.19487675260710138
492,13,GTB,755,2021,0.7163636363636363,0.3239809788380016,0.43732354601919815,0.2776979818611442,0.306482899152011,0.22335504428527683
493,13,GTB,755,2022,0.7127272727272728,0.3655225568569127,0.42899848828420256,0.3133050487344966,0.34426015540804045,0.25311986863711
494,13,GTB,756,1985,0.1103448275862069,0.06069607930562986,0.2027629952158254,0.05395207049389321,0.08209940312213039,0.048895205921531466
495,13,GTB,756,1986,0.7103448275862069,0.3217291887592789,0.2711219336219336,0.3217291887592789,0.2852959014126527,0.2219911730781296
496,13,GTB,756,1987,0.6804597701149425,0.3131475558714365,0.29934505150022395,0.3131475558714365,0.30474295600593176,0.2375982974499924
497,13,GTB,756,1988,0.593103448275862,0.341798057512968,0.2977090614516316,0.341798057512968,0.30517369286843216,0.23604162963256223
498,13,GTB,756,1989,0.6413793103448275,0.3216703509256701,0.27419733044733047,0.3216703509256701,0.2938750751136575,0.23086011663275868
499,13,GTB,756,1990,0.6183908045977011,0.32672013640702485,0.3146852855514273,0.32672013640702485,0.3195026396465246,0.24301192387067186
500,13,GTB,756,1991,0.6091954022988506,0.2740184456217173,0.2846481876332622,0.2740184456217173,0.2781444079986824,0.21142847757944327
501,13,GTB,756,1992,0.6252873563218391,0.2572117728901054,0.3142981218108783,0.2572117728901054,0.2762080137346662,0.20831253849854545
502,13,GTB,756,1993,0.6758620689655173,0.27484261178842456,0.2901749091761397,0.24048728531487154,0.2563028865604707,0.19859740358335864
503,13,GTB,756,1994,0.6666666666666666,0.2743254576914068,0.2908294265311035,0.2743254576914068,0.279866464705838,0.21084018022793533
504,13,GTB,756,1995,0.6482758620689655,0.26869489002561414,0.26300403547758644,0.26869489002561414,0.26568809060179216,0.19500158279850874
505,13,GTB,756,1996,0.6459770114942529,0.3557029177718833,0.353984785513448,0.3557029177718833,0.3526746826779492,0.2623116495692673
506,13,GTB,756,1997,0.6551724137931034,0.301986511587272,0.2512580136359011,0.264238197638863,0.2528621988440808,0.19629978454343155
507,13,GTB,756,1998,0.6873563218390805,0.2746399256787633,0.2979449034192808,0.24030993496891784,0.2603250193799908,0.20216131361011225
508,13,GTB,756,1999,0.6781609195402298,0.287882955235266,0.26949366703203026,0.25189758583085775,0.25709368587432757,0.2004057057605651
509,13,GTB,756,2000,0.6436781609195402,0.33899371069182394,0.3347882146775136,0.33899371069182394,0.32529350239904614,0.2535332616458906
510,13,GTB,756,2001,0.6666666666666666,0.358886812987845,0.28292423116045734,0.31402596136436445,0.2913953081232493,0.22871086141974736
511,13,GTB,756,2002,0.6735632183908046,0.3725536549964031,0.3500306213239967,0.3725536549964031,0.3545428604059638,0.29669164720945995
512,13,GTB,756,2003,0.6873563218390805,0.2917276385586245,0.3015156068061451,0.25526168373879643,0.26907696394825686,0.21756160506160505
513,13,GTB,756,2004,0.6942528735632184,0.3692754691125805,0.333337257117745,0.3692754691125805,0.3488423821992364,0.2693669460586754
514,13,GTB,756,2005,0.6413793103448275,0.3510128524462921,0.30087719298245613,0.3510128524462921,0.31465296328772335,0.24443909770532174
515,13,GTB,756,2006,0.6896551724137931,0.2994617396701352,0.3104875283446712,0.2994617396701352,0.3031188874295386,0.2415737669258796
516,13,GTB,756,2007,0.6896551724137931,0.3189298643868948,0.31324699018025287,0.3189298643868948,0.3157793742900126,0.25888435949615124
517,13,GTB,756,2008,0.6505747126436782,0.3125291485337751,0.2775247526800322,0.3125291485337751,0.29328218663453026,0.22862688386881938
518,13,GTB,756,2009,0.6482758620689655,0.3325476411797924,0.33607810100347413,0.3325476411797924,0.3339912255324718,0.25972590627763037
519,13,GTB,756,2010,0.639080459770115,0.2699673313056213,0.23620027954244793,0.23997096116055225,0.2344210942189625,0.17452762941424713
520,13,GTB,756,2011,0.49885057471264366,0.1878715095820359,0.23350559862187767,0.16699689740625415,0.1922229572011573,0.13536433321294777
521,13,GTB,756,2012,0.7034482758620689,0.3073384217605855,0.3219748505462791,0.3073384217605855,0.31284851242891926,0.2528550289888496
522,13,GTB,756,2013,0.696551724137931,0.27222386539156723,0.33650793650793653,0.27222386539156723,0.2939200716978495,0.22862843461406906
523,13,GTB,756,2014,0.6781609195402298,0.25488882120012185,0.3282643446071008,0.25488882120012185,0.27515218351853404,0.20603243458081572
524,13,GTB,756,2015,0.6804597701149425,0.3272956144829174,0.35812109142996895,0.3272956144829174,0.33310466536947375,0.25121141505833366
525,13,GTB,756,2016,0.7195402298850575,0.3087301587301588,0.3441359292423122,0.3087301587301588,0.3204672607657682,0.26535666898338284
526,13,GTB,756,2017,0.7172413793103448,0.28364513449862144,0.30508284818629644,0.28364513449862144,0.29129787916800376,0.2245675904893782
527,13,GTB,756,2018,0.7149425287356321,0.339274213334969,0.3399981179859176,0.339274213334969,0.3384214408655028,0.29543994861913936
528,13,GTB,756,2019,0.7218390804597701,0.34027988872172354,0.3419800758772782,0.34027988872172354,0.3390328719895575,0.2963265306122449
529,13,GTB,756,2020,0.6896551724137931,0.338183050998177,0.3353527203231019,0.338183050998177,0.332309149181309,0.24345882390020113
530,13,GTB,756,2021,0.6781609195402298,0.26484927304255035,0.29960414047663625,0.26484927304255035,0.2767484604595096,0.20927993239637077
531,13,GTB,756,2022,0.7034482758620689,0.33654834682675183,0.345876585928489,0.33654834682675183,0.33811413454270595,0.25470100300591836
532,13,GTB,757,1985,0.2949640287769784,0.1273862457388469,0.14211344862589517,0.11323221843453059,0.11671911562979102,0.0723362894415526
533,13,GTB,757,1986,0.5227817745803357,0.29950885146804834,0.2607822231544113,0.26623009019382077,0.19176525056314617,0.12873694508126976
534,13,GTB,757,1987,0.5563549160671463,0.21643545223811722,0.2265063051395069,0.1923870686561042,0.20576984192179815,0.14889303823730052
535,13,GTB,757,1988,0.4844124700239808,0.2572427052389017,0.2450495211376292,0.22866018243457928,0.21540266387734158,0.14698845581198522
536,13,GTB,757,1989,0.5755395683453237,0.28797334139492026,0.2819817941769161,0.2559763034621514,0.22617450582134474,0.15539706373039708
537,13,GTB,757,1990,0.5947242206235012,0.31235133680601695,0.2624281853895588,0.27764563271645953,0.2567840392700056,0.17962161879828142
538,13,GTB,757,1991,0.4244604316546763,0.1659203786090841,0.16177481438919347,0.14748478098585252,0.1389417925070099,0.09057263796693492
539,13,GTB,757,1992,0.5275779376498801,0.2756499819135467,0.2734897305839852,0.24502220614537493,0.23721229305174793,0.16181494805121643
540,13,GTB,757,1993,0.5443645083932853,0.1662674630805893,0.15833098525406217,0.14779330051607936,0.15174449812130972,0.10378290613521836
541,13,GTB,757,1994,0.460431654676259,0.18459884621547995,0.19876054852320676,0.16408786330264885,0.17976520236407245,0.1230880474795282
542,13,GTB,757,1995,0.44364508393285373,0.23113321520618557,0.21734817115251898,0.20545174684994272,0.19692293436733765,0.13669055313627415
543,13,GTB,757,1996,0.47002398081534774,0.17899315596684018,0.26071656033766205,0.15910502752608016,0.1944290384598347,0.13746441944451374
544,13,GTB,757,1997,0.4676258992805755,0.12585257787325455,0.13796553113813623,0.1118689581095596,0.12042122927556125,0.08290336313324818
545,13,GTB,757,1998,0.5491606714628298,0.22375513657239546,0.23551699399157025,0.1988934547310182,0.20645408418808772,0.14339112602535423
546,13,GTB,757,1999,0.565947242206235,0.1940252416756176,0.25288018085388075,0.17246688148943787,0.16980997448669152,0.11603393276975574
547,13,GTB,757,2000,0.6019184652278178,0.23866021970860682,0.2328772456575147,0.21214241751876162,0.21015927856782962,0.15092727912421008
548,13,GTB,757,2001,0.6067146282973621,0.21485285925584433,0.2836767867442714,0.21485285925584433,0.2341954022988506,0.17040163334958558
549,13,GTB,757,2002,0.5875299760191847,0.21555178033331285,0.2561322097960029,0.21555178033331285,0.21221150184433124,0.14858118073525306
550,13,GTB,757,2003,0.5899280575539568,0.21768169948863014,0.22314457314457314,0.1934948439898935,0.19183978146242298,0.13523665495907444
551,13,GTB,757,2004,0.6019184652278178,0.25506678281068523,0.2237546131351441,0.22672602916505355,0.21903328805533678,0.15842686412633145
552,13,GTB,757,2005,0.5635491606714629,0.24348320422453298,0.2848762980722838,0.24348320422453298,0.24621173563814036,0.18169902408637872
553,13,GTB,757,2006,0.6115107913669064,0.23075303097883382,0.29787964228753705,0.23075303097883382,0.2338714555044572,0.16842642712073405
554,13,GTB,757,2007,0.6282973621103117,0.23656156232260156,0.24244237963432688,0.21027694428675697,0.2100452206541571,0.153070445833445
555,13,GTB,757,2008,0.6163069544364509,0.25198560839690526,0.27511574074074074,0.2239872074639158,0.23704800056223205,0.17582694534275561
556,13,GTB,757,2009,0.5827338129496403,0.21868522705860186,0.23949586228645378,0.19438686849653497,0.21143394138915347,0.15531969146426977
557,13,GTB,757,2010,0.5779376498800959,0.2539720100747481,0.24276292659271384,0.22575289784422056,0.22266425964175163,0.1656732031686899
558,13,GTB,757,2011,0.4316546762589928,0.17622549019607842,0.24570210498268052,0.15664488017429193,0.1895164384936448,0.1341664417453891
559,13,GTB,757,2012,0.60431654676259,0.19232740021574973,0.1904679533582148,0.17095768908066644,0.17840304565968285,0.1270027864855451
560,13,GTB,757,2013,0.6402877697841727,0.2279197738984847,0.2922238103695684,0.2279197738984847,0.2425261365037034,0.17550831902597266
561,13,GTB,757,2014,0.5851318944844125,0.20969878731558214,0.2837524901657414,0.20969878731558214,0.22535865075547618,0.15805010741719602
562,13,GTB,757,2015,0.6906474820143885,0.2546519123334766,0.25493511414227527,0.2546519123334766,0.24154175296289568,0.1819434164840525
563,13,GTB,757,2016,0.6714628297362111,0.23906142167011732,0.3076469629661119,0.23906142167011732,0.25808556768309093,0.19329712216504674
564,13,GTB,757,2017,0.6163069544364509,0.22080745341614907,0.3331839492553778,0.22080745341614907,0.2411666812647806,0.1726469182990922
565,13,GTB,757,2018,0.6954436450839329,0.2753819351380327,0.3593929621698271,0.2753819351380327,0.28165379217896047,0.20803105465389687
566,13,GTB,757,2019,0.6522781774580336,0.2831192092221504,0.2680048338308234,0.2831192092221504,0.25936184369885196,0.1888846396658897
567,13,GTB,757,2020,0.6642685851318945,0.24804061110362485,0.24834829961412241,0.22048054320322208,0.22037970200752202,0.16345887377313648
568,13,GTB,757,2021,0.6211031175059952,0.26967445708659266,0.2374661246612466,0.23971062852141564,0.20080501862478606,0.14298890170589948
569,13,GTB,757,2022,0.6498800959232613,0.2641688518983012,0.27796347105120867,0.2641688518983012,0.2626551637277844,0.19388675760159135
570,13,GTB,758,1985,0.16279069767441862,0.08030669895076674,0.1617826617826618,0.0688343133863715,0.09286575216667622,0.056568144499178984
571,13,GTB,758,1986,0.4604651162790698,0.38328126251702316,0.2828125,0.28746094688776735,0.2649413574354662,0.22152727955518686
572,13,GTB,758,1987,0.5395348837209303,0.32649757649757644,0.20638567927170867,0.24487318237318237,0.20317141106040207,0.13853604363472785
573,13,GTB,758,1988,0.5069767441860465,0.29938122141511975,0.2316413027761712,0.2245359160613398,0.20682721012617922,0.1389457751604579
574,13,GTB,758,1989,0.5906976744186047,0.3887781469176818,0.4159824849480022,0.3887781469176818,0.3289717563989409,0.22997016974208706
575,13,GTB,758,1990,0.46511627906976744,0.21479516651930444,0.21941311612364245,0.1879457707043914,0.18944232342514317,0.125765306122449
576,13,GTB,758,1991,0.3627906976744186,0.22217879824132877,0.17128224445297616,0.1944064484611627,0.12597825232027687,0.0814151747655584
577,13,GTB,758,1992,0.5441860465116279,0.45730994152046783,0.3530593093093093,0.40014619883040936,0.34806962872768205,0.2790794126554316
578,13,GTB,758,1993,0.4372093023255814,0.2800307219662059,0.20861486486486486,0.24002633311389074,0.1688217450533019,0.11336438923395445
579,13,GTB,758,1994,0.4697674418604651,0.31450706025174113,0.22853647801998653,0.2695774802157781,0.210537964830583,0.13770819372525128
580,13,GTB,758,1995,0.5348837209302325,0.2482844546674334,0.19389969580065033,0.21281524685780004,0.18342989735741044,0.12808325566946258
581,13,GTB,758,1996,0.4744186046511628,0.26276439857288475,0.19246031746031747,0.22522662734818694,0.1717683064382717,0.11654369718773361
582,13,GTB,758,1997,0.5116279069767442,0.3758373205741627,0.340580810637508,0.32214627477785374,0.317378745626558,0.26594529806395767
583,13,GTB,758,1998,0.44651162790697674,0.3530892594722382,0.34543180941571283,0.3026479366904899,0.3055045045945865,0.25466588048350264
584,13,GTB,758,1999,0.4930232558139535,0.20619768704875088,0.19706067017949414,0.17674087461321505,0.17100948775671368,0.11976195753988524
585,13,GTB,758,2000,0.5488372093023256,0.27383255042829513,0.20798982814486688,0.27383255042829513,0.19908649173955295,0.1394799836736495
586,13,GTB,758,2001,0.5488372093023256,0.28660805300713554,0.19596810308712423,0.24566404543468762,0.1950643365396094,0.13485014250853192
587,13,GTB,758,2002,0.5767441860465117,0.4310570987654321,0.3207535121328225,0.4310570987654321,0.33892352074885507,0.2469486891198235
588,13,GTB,758,2003,0.5348837209302325,0.4182259048720172,0.23818541840936078,0.35847934703315765,0.2537794143874778,0.17408019828283885
589,13,GTB,758,2004,0.46511627906976744,0.48963514602495345,0.31265659041394334,0.4284307527718343,0.2986726874657909,0.20581633725820014
590,13,GTB,758,2005,0.5813953488372093,0.453532120395328,0.3882528621204579,0.453532120395328,0.3729457397448628,0.27095280089292617
591,13,GTB,758,2006,0.4883720930232558,0.45306602782330935,0.37540008911365963,0.45306602782330935,0.37612252966608956,0.279688088067778
592,13,GTB,758,2007,0.4883720930232558,0.2845098039215686,0.2883643892339544,0.2845098039215686,0.24550160805062765,0.1651113242499797
593,13,GTB,758,2008,0.4418604651162791,0.23651960784313725,0.20658431823480367,0.210239651416122,0.1841170394977546,0.12015836434441085
594,13,GTB,758,2009,0.5162790697674419,0.2569059405940594,0.2522665451908401,0.22836083608360835,0.22390592023703004,0.16168085139731353
595,13,GTB,758,2010,0.49767441860465117,0.2871287128712871,0.3593177560879424,0.2871287128712871,0.2640265610648886,0.18577794450317725
596,13,GTB,758,2011,0.4697674418604651,0.27862745098039216,0.3035553903128918,0.24379901960784311,0.24658587577384822,0.17912984636366167
597,13,GTB,758,2012,0.5720930232558139,0.45095238095238105,0.3570739560646393,0.39458333333333334,0.28256969052681313,0.19404933128337382
598,13,GTB,758,2013,0.5534883720930233,0.30411764705882355,0.35339141081387343,0.30411764705882355,0.24679027883447774,0.16928427419354838
599,13,GTB,758,2014,0.5674418604651162,0.2964403583215464,0.26283846872082167,0.2964403583215464,0.2453250770990984,0.16968186423505574
600,13,GTB,758,2015,0.5767441860465117,0.3654879773691655,0.37200523155579335,0.3654879773691655,0.31384391914527004,0.23545338589981446
601,13,GTB,758,2016,0.5720930232558139,0.2978547854785479,0.36952211270438806,0.2978547854785479,0.2645437122217308,0.18586782404123517
602,13,GTB,758,2017,0.5209302325581395,0.3518688118811881,0.33979885057471265,0.3518688118811881,0.26324949350398763,0.17736046471242012
603,13,GTB,758,2018,0.5534883720930233,0.30223897389738974,0.30739247311827955,0.30223897389738974,0.25579638508718017,0.1828710848482401
604,13,GTB,758,2019,0.5581395348837209,0.2603435343534353,0.3116134806973848,0.2603435343534353,0.2353125664172176,0.1656519074587136
605,13,GTB,758,2020,0.49767441860465117,0.20083333333333334,0.3065317670112312,0.20083333333333334,0.19180425015555425,0.13022988888149578
606,13,GTB,758,2021,0.46511627906976744,0.18791666666666665,0.22899003255350198,0.18791666666666665,0.18259347157465355,0.12097232282208482
