,Version,Models,Bacia,Years,Accuracy,Accuracy_Bal,Precision,ReCall,F1-Score,Jaccard
607,13,GTB,758,2022,0.5441860465116279,0.3311082474226804,0.19836020864489187,0.3311082474226804,0.21188143503267118,0.14487433260526636
608,13,GTB,759,1985,0.23163841807909605,0.12908496732026145,0.10344272844272845,0.0860566448801743,0.09379612059877715,0.05768321513002365
609,13,GTB,759,1986,0.2994350282485876,0.11700249272953885,0.10550044091710759,0.09100193878964132,0.09293329624994205,0.05869334621771269
610,13,GTB,759,1987,0.4971751412429379,0.20362030442675602,0.15257335257335258,0.15837134788747692,0.15037060183439227,0.10154484636633805
611,13,GTB,759,1988,0.4971751412429379,0.23588564213564214,0.16568986851090267,0.1834666105499439,0.16403118746015646,0.11033804760870985
612,13,GTB,759,1989,0.4858757062146893,0.3682426303854875,0.27335858585858586,0.28641093474426804,0.273038292529818,0.21937089099560494
613,13,GTB,759,1990,0.5423728813559322,0.3371626384120416,0.27777302334426857,0.2622376076538101,0.26865735792289464,0.22059854219231848
614,13,GTB,759,1991,0.3672316384180791,0.1454212454212454,0.16390091390091388,0.1131054131054131,0.13297547078034883,0.08448637958793276
615,13,GTB,759,1992,0.4745762711864407,0.4172619047619048,0.29607963875205257,0.31294642857142857,0.2914949923935092,0.23510725231754082
616,13,GTB,759,1993,0.4519774011299435,0.44337167070217914,0.35969719816475926,0.33252875302663437,0.3343574191279887,0.2616648297354819
617,13,GTB,759,1994,0.3107344632768362,0.1465811965811966,0.15176282051282053,0.10993589743589743,0.12691515215553675,0.07703634085213032
618,13,GTB,759,1995,0.4463276836158192,0.21221616531380974,0.17010416666666667,0.1591621239853573,0.1583377619192226,0.10392720306513409
619,13,GTB,759,1996,0.4293785310734463,0.18369011618653508,0.16662608225108225,0.1377675871399013,0.14862997059735125,0.09715194567600086
620,13,GTB,759,1997,0.3954802259887006,0.14791955617198335,0.13151715545332568,0.1150485436893204,0.11867633513443747,0.07631745214687796
621,13,GTB,759,1998,0.4745762711864407,0.19772306981044846,0.19831079153113051,0.15378460985257103,0.17180757904739805,0.1165418553349588
622,13,GTB,759,1999,0.423728813559322,0.2295307443365696,0.1936412983272405,0.17214805825242718,0.17987370386751192,0.11845340768440735
623,13,GTB,759,2000,0.4971751412429379,0.2035279390676791,0.17215007215007214,0.1582995081637504,0.1600960420552754,0.10946335837230686
624,13,GTB,759,2001,0.519774011299435,0.2564176402830344,0.1853458432405801,0.19943594244236007,0.18614319995535464,0.129778972520908
625,13,GTB,759,2002,0.5423728813559322,0.21048625966759915,0.16881053268765134,0.18417547720914926,0.16945289335099953,0.11751098901098901
626,13,GTB,759,2003,0.4632768361581921,0.17324929971988798,0.17367367367367367,0.13474945533769064,0.15051800051800054,0.10011520859096722
627,13,GTB,759,2004,0.5028248587570622,0.23487222757955642,0.1944660014781966,0.17615417068466732,0.18406329923273657,0.12455474315710535
628,13,GTB,759,2005,0.4915254237288136,0.24091931854709095,0.19996829674249028,0.20650227304036367,0.18871196830380502,0.1267898767898768
629,13,GTB,759,2006,0.5649717514124294,0.2254147465437788,0.21551633367553763,0.19723790322580645,0.2051351235598955,0.14389862186993335
630,13,GTB,759,2007,0.5310734463276836,0.22191434600134485,0.20155228758169935,0.19417505275117675,0.1964376610155406,0.13611795292829776
631,13,GTB,759,2008,0.3446327683615819,0.15984145583241666,0.14163795723467487,0.12432113231410186,0.11987965556593008,0.07452611413591449
632,13,GTB,759,2009,0.4011299435028249,0.15069542668552569,0.15045065011820333,0.11720755408874221,0.12453582614872939,0.0829412445677993
633,13,GTB,759,2010,0.4632768361581921,0.2117161716171617,0.17649647887323944,0.1852516501650165,0.1735052103189732,0.11458241758241759
634,13,GTB,759,2011,0.559322033898305,0.3034313725490196,0.33207947530864196,0.2275735294117647,0.23926077717061325,0.1647420081527569
635,13,GTB,759,2012,0.4576271186440678,0.2530106686413252,0.2402391041162228,0.18975800148099392,0.2026720108049098,0.13079307708073848
636,13,GTB,759,2013,0.576271186440678,0.3163398692810458,0.2404639595564253,0.23725490196078433,0.2315696274975172,0.16055089231699937
637,13,GTB,759,2014,0.6497175141242938,0.40275198938992046,0.42681104750070264,0.3452159909056461,0.3314663510324107,0.24348191908342284
638,13,GTB,759,2015,0.6214689265536724,0.3048872180451128,0.28825136612021857,0.2667763157894737,0.2619749447310243,0.1867088607594937
639,13,GTB,759,2016,0.5819209039548022,0.29643499775078724,0.26919073640385116,0.25408714092924617,0.2570280808779598,0.18104520560660914
640,13,GTB,759,2017,0.5649717514124294,0.26386077372919475,0.2562346329469617,0.22616637748216695,0.23380862702896602,0.1637218045112782
641,13,GTB,759,2018,0.632768361581921,0.3121794871794872,0.2845273006563329,0.2675824175824176,0.27476824062958516,0.19541518489605922
642,13,GTB,759,2019,0.5706214689265536,0.3227578767250679,0.29615384615384616,0.2766496086214868,0.28264400131880446,0.19457740348918134
643,13,GTB,759,2020,0.576271186440678,0.3422282322890842,0.3291208791208791,0.29333848481921504,0.2992887180103328,0.20913120239021196
644,13,GTB,759,2021,0.5310734463276836,0.22483391196262484,0.2147367294520548,0.19672967296729674,0.19995334781639929,0.1400415863496823
645,13,GTB,759,2022,0.5310734463276836,0.3438092085559811,0.27236363358405186,0.3008330574864835,0.2699438970990695,0.18670298627925747
646,13,GTB,7621,1985,0.515625,0.3488095238095238,0.2518518518518519,0.27904761904761904,0.2434959349593496,0.17521008403361343
647,13,GTB,7621,1986,0.5625,0.39880952380952384,0.33333333333333337,0.39880952380952384,0.3476851851851852,0.26742919389978215
648,13,GTB,7621,1987,0.53125,0.3753472222222222,0.4325,0.3753472222222222,0.3392857142857143,0.24353336170615214
649,13,GTB,7621,1988,0.546875,0.3940972222222222,0.30578231292517005,0.3940972222222222,0.33531409168081494,0.2528846153846154
650,13,GTB,7621,1989,0.546875,0.37962962962962965,0.2944444444444444,0.37962962962962965,0.32638888888888884,0.24234693877551022
651,13,GTB,7621,1990,0.546875,0.37962962962962965,0.30147058823529416,0.37962962962962965,0.3289628180039139,0.24543478260869567
652,13,GTB,7621,1991,0.484375,0.3325,0.2729591836734694,0.3325,0.28100158982511925,0.19576923076923075
653,13,GTB,7621,1992,0.546875,0.38967611336032393,0.29240576496674053,0.38967611336032393,0.33218056061157625,0.25061374795417346
654,13,GTB,7621,1993,0.546875,0.3813888888888889,0.5442154255319149,0.3813888888888889,0.3388157894736842,0.2412358276643991
655,13,GTB,7621,1994,0.53125,0.36095238095238097,0.3137755102040816,0.36095238095238097,0.3125482625482625,0.22732843137254902
656,13,GTB,7621,1995,0.453125,0.2981818181818182,0.2712121212121212,0.2981818181818182,0.24052419354838708,0.16087719298245612
657,13,GTB,7621,1996,0.53125,0.3600543478260869,0.28771929824561404,0.3600543478260869,0.30693581780538304,0.22144396551724138
658,13,GTB,7621,1997,0.453125,0.30525362318840576,0.27685185185185185,0.30525362318840576,0.2470862470862471,0.16552197802197802
659,13,GTB,7621,1998,0.5625,0.37130434782608696,0.3229166666666667,0.37130434782608696,0.3242009132420091,0.24
660,13,GTB,7621,1999,0.515625,0.34375,0.2892512077294686,0.34375,0.2976190476190476,0.2120689655172414
661,13,GTB,7621,2000,0.546875,0.38333333333333336,0.35238095238095235,0.3066666666666667,0.30207336523125994,0.21084316141524378
662,13,GTB,7621,2001,0.578125,0.38541666666666663,0.3195906432748538,0.38541666666666663,0.3338388945062353,0.2509498480243161
663,13,GTB,7621,2002,0.59375,0.3930434782608696,0.33333333333333337,0.3930434782608696,0.3448986602542082,0.2640224358974359
664,13,GTB,7621,2003,0.546875,0.3630434782608696,0.2895021645021645,0.3630434782608696,0.3159203980099502,0.23138297872340424
665,13,GTB,7621,2004,0.59375,0.39909090909090905,0.35578231292517004,0.39909090909090905,0.35135135135135137,0.27217391304347827
666,13,GTB,7621,2005,0.59375,0.4031818181818182,0.32447397563676633,0.4031818181818182,0.35208618331053354,0.2751636661211129
667,13,GTB,7621,2006,0.546875,0.36772727272727274,0.30819774718397996,0.36772727272727274,0.3194444444444444,0.235
668,13,GTB,7621,2007,0.5625,0.37133699633699635,0.2692307692307693,0.29706959706959707,0.2609907120743034,0.19369138959931798
669,13,GTB,7621,2008,0.59375,0.40181818181818185,0.2647619047619048,0.3214545454545455,0.28372423596304197,0.22085470085470088
670,13,GTB,7621,2009,0.515625,0.3547619047619048,0.2821637426900585,0.3547619047619048,0.3053571428571429,0.22037037037037038
671,13,GTB,7621,2010,0.546875,0.37784090909090906,0.3085748792270531,0.37784090909090906,0.32499999999999996,0.24175824175824173
672,13,GTB,7621,2011,0.59375,0.4109848484848485,0.3327485380116959,0.4109848484848485,0.35454224107458465,0.2770212765957447
673,13,GTB,7621,2012,0.625,0.43861892583120204,0.5892857142857143,0.43861892583120204,0.3938616938616939,0.3071009872480461
674,13,GTB,7621,2013,0.546875,0.38541666666666663,0.2755102040816327,0.3083333333333333,0.26078576723498886,0.19379591836734694
675,13,GTB,7621,2014,0.59375,0.4200089126559715,0.5888888888888889,0.4200089126559715,0.374970386164416,0.28268247098170374
676,13,GTB,7621,2015,0.59375,0.41382575757575757,0.3117948717948718,0.41382575757575757,0.34961525593844095,0.2714285714285714
677,13,GTB,7621,2016,0.625,0.43,0.35,0.43,0.3666666666666667,0.29166666666666663
678,13,GTB,7621,2017,0.578125,0.3873913043478261,0.31866002214839423,0.3873913043478261,0.3362977602108037,0.2552473763118441
679,13,GTB,7621,2018,0.5625,0.38318840579710145,0.5535714285714286,0.38318840579710145,0.35131688963210705,0.2532608695652174
680,13,GTB,7621,2019,0.59375,0.3991304347826087,0.34178743961352653,0.3991304347826087,0.3454668014829794,0.2651694247438928
681,13,GTB,7621,2020,0.640625,0.43,0.3646198830409356,0.43,0.37366310160427807,0.30085470085470084
682,13,GTB,7621,2021,0.640625,0.4291304347826087,0.36540697674418604,0.4291304347826087,0.37777777777777777,0.3076923076923077
683,13,GTB,7621,2022,0.65625,0.4405594405594406,0.3563096500530223,0.4405594405594406,0.38095238095238093,0.3125
684,13,GTB,7622,1985,0.4380165289256198,0.3035893574297189,0.36628222523744913,0.2428714859437751,0.28914285714285715,0.19682539682539685
685,13,GTB,7622,1986,0.7107438016528925,0.39791666666666664,0.45007861635220126,0.39791666666666664,0.38948626045400236,0.3073426573426573
686,13,GTB,7622,1987,0.743801652892562,0.4544836956521739,0.5606435643564356,0.4544836956521739,0.4502378759975445,0.35813679245283014
687,13,GTB,7622,1988,0.7272727272727273,0.45546958464178183,0.39,0.36437566771342544,0.34555240955240957,0.27754495567750104
688,13,GTB,7622,1989,0.7355371900826446,0.43942018194179155,0.5462635549269212,0.43942018194179155,0.4519404276356445,0.35202830188679246
689,13,GTB,7622,1990,0.71900826446281,0.4638463530706724,0.45662475822050286,0.4638463530706724,0.43033411675030175,0.3453836818521285
690,13,GTB,7622,1991,0.7272727272727273,0.42860460795243405,0.6119281045751634,0.42860460795243405,0.40694444444444444,0.3267022149302707
691,13,GTB,7622,1992,0.7024793388429752,0.4083054626532887,0.5931372549019608,0.4083054626532887,0.3875,0.302536231884058
692,13,GTB,7622,1993,0.6528925619834711,0.3433203270159792,0.34361463778939505,0.27465626161278334,0.274648342871476,0.20045945945945945
693,13,GTB,7622,1994,0.6776859504132231,0.388617960986382,0.4360071301247772,0.388617960986382,0.38473006905210294,0.2897222222222222
694,13,GTB,7622,1995,0.71900826446281,0.41280211017053126,0.5253501400560224,0.41280211017053126,0.42499999999999993,0.3268107476635514
695,13,GTB,7622,1996,0.6115702479338843,0.3016233766233766,0.3860796793965111,0.3016233766233766,0.3067919907807548,0.2190827190827191
696,13,GTB,7622,1997,0.6198347107438017,0.27938311688311684,0.3310064935064935,0.27938311688311684,0.2646258969788382,0.19426724137931034
697,13,GTB,7622,1998,0.6611570247933884,0.34015436318067893,0.4174528301886792,0.34015436318067893,0.33626706626706626,0.2503265765765766
698,13,GTB,7622,1999,0.6198347107438017,0.3164182308919151,0.36293363499245856,0.3164182308919151,0.3155753968253968,0.22515316541865216
699,13,GTB,7622,2000,0.6694214876033058,0.3374432584958901,0.4377314814814815,0.3374432584958901,0.3443847072879331,0.25861980939414564
700,13,GTB,7622,2001,0.6776859504132231,0.34647435897435896,0.3144345238095238,0.34647435897435896,0.3244535519125683,0.24924242424242427
701,13,GTB,7622,2002,0.6776859504132231,0.3725732600732601,0.5556202679091439,0.3725732600732601,0.3796523478786048,0.2766218872870249
702,13,GTB,7622,2003,0.7024793388429752,0.3576742489134228,0.45925925925925926,0.3576742489134228,0.3619729239658246,0.2772788316266577
703,13,GTB,7622,2004,0.6198347107438017,0.28685897435897434,0.2771877655055225,0.28685897435897434,0.26983435047951176,0.20025083612040134
704,13,GTB,7622,2005,0.6115702479338843,0.3267543859649123,0.2783163265306122,0.3267543859649123,0.3000437062937063,0.2213963963963964
705,13,GTB,7622,2006,0.6528925619834711,0.31112746902220584,0.40549242424242427,0.31112746902220584,0.30674152876280536,0.22593050065876152
706,13,GTB,7622,2007,0.6363636363636364,0.3065114709851552,0.30225148683092606,0.3065114709851552,0.2918918918918919,0.21820175438596492
707,13,GTB,7622,2008,0.6694214876033058,0.3024950721029152,0.5149211711711712,0.3024950721029152,0.30139492753623187,0.22169353634870875
708,13,GTB,7622,2009,0.6611570247933884,0.35370051635111877,0.3902025809242304,0.35370051635111877,0.3618551587301587,0.25973503147416194
709,13,GTB,7622,2010,0.6776859504132231,0.3333333333333333,0.2946298984034833,0.3333333333333333,0.3111111111111111,0.23809523809523808
710,13,GTB,7622,2011,0.6611570247933884,0.3482142857142857,0.3794182621502209,0.3482142857142857,0.3574421204946067,0.25941117456397594
711,13,GTB,7622,2012,0.6942148760330579,0.34383247274813544,0.42990654205607476,0.34383247274813544,0.33548182049326214,0.2531461900930927
712,13,GTB,7622,2013,0.6694214876033058,0.347819850831899,0.4073844884488449,0.347819850831899,0.35721028374701536,0.25753246753246756
713,13,GTB,7622,2014,0.6611570247933884,0.3086058519793459,0.37542115902964956,0.3086058519793459,0.31455601564297214,0.2283695652173913
714,13,GTB,7622,2015,0.7024793388429752,0.3557372346528973,0.4549065420560747,0.3557372346528973,0.3626315789473684,0.2710404811567202
715,13,GTB,7622,2016,0.7024793388429752,0.27764743183259355,0.3498412698412698,0.27764743183259355,0.2893682487725041,0.2131976131976132
716,13,GTB,7622,2017,0.6859504132231405,0.2605421686746988,0.2516835016835016,0.2605421686746988,0.2501454333915067,0.19223057644110275
717,13,GTB,7622,2018,0.6859504132231405,0.25128514056224904,0.3405405405405405,0.25128514056224904,0.24857177784116374,0.1861118313023939
718,13,GTB,7622,2019,0.6694214876033058,0.2665232358003442,0.3592391304347826,0.2665232358003442,0.24890671420083185,0.1920080532212885
719,13,GTB,7622,2020,0.6942148760330579,0.3244047619047619,0.3341779279279279,0.3244047619047619,0.3162004662004662,0.24378803245436104
720,13,GTB,7622,2021,0.71900826446281,0.31547619047619047,0.5339912280701754,0.31547619047619047,0.3258942364824718,0.2441483803552769
721,13,GTB,7622,2022,0.7024793388429752,0.3214285714285714,0.5535714285714286,0.3214285714285714,0.3177179962894249,0.23987411056376576
722,13,GTB,763,1985,0.5750636132315522,0.32286843591191416,0.3026819534632035,0.28250988142292494,0.28634009986027925,0.20850625147084006
723,13,GTB,763,1986,0.6743002544529262,0.4649372257638205,0.45959563922212476,0.4649372257638205,0.4524171410196444,0.36419488451501475
724,13,GTB,763,1987,0.7430025445292621,0.44115230947313394,0.36749494776990294,0.44115230947313394,0.3863691399306503,0.29456529864693126
725,13,GTB,763,1988,0.7404580152671756,0.4312569669574466,0.36462366241460614,0.4312569669574466,0.392492989397896,0.31340438037511215
726,13,GTB,763,1989,0.7379134860050891,0.40673185941043083,0.38659127891816597,0.40673185941043083,0.37969177989410113,0.30260572767433425
727,13,GTB,763,1990,0.7150127226463104,0.4433862433862434,0.38770864251818465,0.4433862433862434,0.39813645738015485,0.3045841063698207
728,13,GTB,763,1991,0.7175572519083969,0.41903838489876455,0.3818896903732535,0.41903838489876455,0.3756560292633789,0.28180267945611537
729,13,GTB,763,1992,0.6819338422391857,0.3579508798824694,0.3491958451716643,0.3579508798824694,0.34544927803815206,0.25781035322118245
730,13,GTB,763,1993,0.712468193384224,0.43390204737053395,0.33590403458984797,0.43390204737053395,0.36974116694328,0.2812852198289425
731,13,GTB,763,1994,0.727735368956743,0.42464685697444315,0.39277018633540367,0.42464685697444315,0.39977057668885496,0.3107584784693218
732,13,GTB,763,1995,0.712468193384224,0.4502382851067062,0.37418440934065933,0.3939584994683679,0.3771270195606866,0.3152987769645608
733,13,GTB,763,1996,0.7353689567430025,0.4161045303902447,0.3550449550449551,0.4161045303902447,0.3636235124607218,0.2804783633355062
734,13,GTB,763,1997,0.7175572519083969,0.3690221304633187,0.3594492497678647,0.3690221304633187,0.3601915126972074,0.27473497680264597
735,13,GTB,763,1998,0.6870229007633588,0.3981780124637267,0.2851645693730196,0.34840576090576086,0.3077701989958213,0.2278165014456836
736,13,GTB,763,1999,0.7251908396946565,0.4359855817368667,0.3698184493106235,0.4359855817368667,0.3889603721021733,0.2926142247770341
737,13,GTB,763,2000,0.7048346055979644,0.4396873076266975,0.44682124492989683,0.4396873076266975,0.437181403071814,0.3608685377268827
738,13,GTB,763,2001,0.7251908396946565,0.43216184400394925,0.39401962655786876,0.43216184400394925,0.3980267101319733,0.3039453881779707
739,13,GTB,763,2002,0.6793893129770993,0.38264283609111194,0.33993438140806564,0.38264283609111194,0.3549179369127848,0.259081987271168
740,13,GTB,763,2003,0.6844783715012722,0.39808323860047995,0.31840344809094806,0.39808323860047995,0.34487745008557985,0.26731305659004734
741,13,GTB,763,2004,0.7099236641221374,0.42103806155530293,0.36634906913746895,0.42103806155530293,0.3837932554125082,0.29367519351004073
742,13,GTB,763,2005,0.6946564885496184,0.5581355115006098,0.4711356608759206,0.5581355115006098,0.48174730566383855,0.374338098875914
743,13,GTB,763,2006,0.6717557251908397,0.4270012151591099,0.4307146753955265,0.4270012151591099,0.4273465630087111,0.3520388457946275
744,13,GTB,763,2007,0.7150127226463104,0.41302593605225185,0.38222058053990826,0.41302593605225185,0.3843137215948458,0.306930767022227
745,13,GTB,763,2008,0.6921119592875318,0.424172140120416,0.4174603174603175,0.424172140120416,0.4081590196920989,0.34007208547605783
746,13,GTB,763,2009,0.7379134860050891,0.43575195247313264,0.4849086280677945,0.43575195247313264,0.449992096806202,0.372768704164053
747,13,GTB,763,2010,0.7175572519083969,0.464855320118478,0.4130052581335098,0.464855320118478,0.4280286334672323,0.3295289961530371
748,13,GTB,763,2011,0.6844783715012722,0.41277404350662245,0.36845301215379955,0.41277404350662245,0.38392483092943924,0.3013222126599521
749,13,GTB,763,2012,0.7175572519083969,0.3705894748098037,0.4229515729736871,0.3705894748098037,0.37761628521904467,0.29874383321947323
750,13,GTB,763,2013,0.7099236641221374,0.42651067377314833,0.4338063719600324,0.42651067377314833,0.42318329387294906,0.35185000002752254
751,13,GTB,763,2014,0.7531806615776081,0.42150002133609765,0.4163572594146693,0.42150002133609765,0.41804838329247057,0.31944342519213426
752,13,GTB,763,2015,0.7506361323155216,0.4107767939390521,0.41329441168150843,0.4107767939390521,0.40754565406701176,0.31026984598413165
753,13,GTB,763,2016,0.7684478371501272,0.4350456728505509,0.43669715377789914,0.4350456728505509,0.43508190632574867,0.37572488014448385
754,13,GTB,763,2017,0.7608142493638677,0.43832678267851566,0.40217772935927065,0.3835359348437012,0.37756596335788883,0.32295073187147166
755,13,GTB,763,2018,0.7582697201017812,0.45371749547576007,0.46394716394716395,0.45371749547576007,0.4563067707566161,0.3859383218170211
756,13,GTB,763,2019,0.7150127226463104,0.44349766040717553,0.45867013042745264,0.44349766040717553,0.4476994050997846,0.3686554030732396
757,13,GTB,763,2020,0.7022900763358778,0.4327156866781189,0.3559222257184812,0.4327156866781189,0.37492784992784994,0.2740626225118536
758,13,GTB,763,2021,0.7302798982188295,0.49086348621952336,0.45853937276581025,0.49086348621952336,0.4593877238004633,0.3501276845034417
759,13,GTB,763,2022,0.6895674300254453,0.3498230373230373,0.30949564835894516,0.3498230373230373,0.3226760201571911,0.2512268368886016
760,13,GTB,764,1985,0.6447368421052632,0.31091091091091094,0.25910364145658266,0.31091091091091094,0.2824652417514007,0.21916583912611717
761,13,GTB,764,1986,0.618421052631579,0.2896825396825397,0.25772549019607843,0.2896825396825397,0.2691823899371069,0.20285714285714285
762,13,GTB,764,1987,0.6710526315789473,0.3182539682539683,0.2727536231884058,0.3182539682539683,0.2931875525651808,0.2316561844863732
763,13,GTB,764,1988,0.6710526315789473,0.31309297912713474,0.27776962582538517,0.31309297912713474,0.29160493827160494,0.22998470168281487
764,13,GTB,764,1989,0.6578947368421053,0.3055028462998102,0.28205128205128205,0.3055028462998102,0.2849894291754757,0.22142857142857145
765,13,GTB,764,1990,0.618421052631579,0.2890151515151515,0.2553623188405797,0.2890151515151515,0.26851776235198044,0.2025925925925926
766,13,GTB,764,1991,0.5657894736842105,0.26344696969696973,0.25,0.26344696969696973,0.24122731201382885,0.17288435976960567
767,13,GTB,764,1992,0.6842105263157895,0.3198863636363637,0.2812903225806451,0.3198863636363637,0.2971916971916972,0.2374613003095975
768,13,GTB,764,1993,0.631578947368421,0.29507575757575755,0.26778115501519756,0.29507575757575755,0.27666666666666667,0.21208576998050682
769,13,GTB,764,1994,0.5789473684210527,0.27234848484848484,0.275,0.27234848484848484,0.24472049689440994,0.1767741935483871
770,13,GTB,764,1995,0.6052631578947368,0.28295454545454546,0.2687707641196013,0.28295454545454546,0.2729824561403508,0.20809716599190287
771,13,GTB,764,1996,0.6578947368421053,0.3073863636363637,0.23264944275582575,0.25615530303030304,0.2402777777777778,0.1885092639809621
772,13,GTB,764,1997,0.618421052631579,0.28977272727272724,0.23027777777777778,0.2414772727272727,0.22902298850574712,0.17484150817484148
773,13,GTB,764,1998,0.6578947368421053,0.3083491461100569,0.2724014336917563,0.3083491461100569,0.2854251012145749,0.22303921568627452
774,13,GTB,764,1999,0.631578947368421,0.29487666034155596,0.25588850174216027,0.29487666034155596,0.27294685990338163,0.20893023255813953
775,13,GTB,764,2000,0.631578947368421,0.2980952380952381,0.2650036683785767,0.2980952380952381,0.27362012987012985,0.2083489681050657
776,13,GTB,764,2001,0.6842105263157895,0.31444444444444447,0.2821637426900585,0.31444444444444447,0.29640522875816994,0.23710594315245476
777,13,GTB,764,2002,0.631578947368421,0.29226467847157506,0.26233766233766237,0.29226467847157506,0.27251509054325956,0.20797773654916513
778,13,GTB,764,2003,0.6710526315789473,0.3114631873252563,0.2778409090909091,0.3114631873252563,0.2880285884455033,0.22653061224489796
779,13,GTB,764,2004,0.631578947368421,0.2967381174277726,0.2810897435897436,0.2967381174277726,0.2759018759018759,0.21115384615384616
780,13,GTB,764,2005,0.6447368421052632,0.3006523765144455,0.2679569892473118,0.3006523765144455,0.27678855325914153,0.21227906976744187
781,13,GTB,764,2006,0.631578947368421,0.29375582479030754,0.2712121212121212,0.29375582479030754,0.2752811286035576,0.21104761904761907
782,13,GTB,764,2007,0.6710526315789473,0.3114631873252563,0.2778409090909091,0.3114631873252563,0.2880285884455033,0.22653061224489796
783,13,GTB,764,2008,0.6710526315789473,0.3097744360902256,0.27303135888501745,0.3097744360902256,0.28644034147309905,0.22543520309477758
784,13,GTB,764,2009,0.6973684210526315,0.3333976833976834,0.31020408163265306,0.3333976833976834,0.30533910533910535,0.24854054054054053
785,13,GTB,764,2010,0.6710526315789473,0.3198830409356725,0.2843478260869565,0.3198830409356725,0.29033037872683315,0.22966650074664013
786,13,GTB,764,2011,0.6973684210526315,0.33076923076923076,0.2887949260042283,0.33076923076923076,0.3,0.24285714285714288
787,13,GTB,764,2012,0.631578947368421,0.3,0.26420454545454547,0.3,0.27211267605633804,0.20844155844155843
788,13,GTB,764,2013,0.618421052631579,0.30769230769230765,0.29454545454545455,0.30769230769230765,0.26839506172839506,0.20223776223776224
789,13,GTB,764,2014,0.6710526315789473,0.3282051282051282,0.30196078431372547,0.3282051282051282,0.29131493506493505,0.23016591251885368
790,13,GTB,764,2015,0.6447368421052632,0.3123076923076923,0.292,0.3123076923076923,0.27927125506072875,0.2151123864179818
791,13,GTB,764,2016,0.6973684210526315,0.33034146341463416,0.2944767441860465,0.33034146341463416,0.29967767929089445,0.24175710594315242
792,13,GTB,764,2017,0.631578947368421,0.3090731707317073,0.28611764705882353,0.3090731707317073,0.27177033492822966,0.20659340659340658
793,13,GTB,764,2018,0.6052631578947368,0.2899512195121951,0.2637181409295352,0.2899512195121951,0.26116700201207244,0.1951111111111111
794,13,GTB,764,2019,0.618421052631579,0.2979512195121951,0.2702380952380953,0.2979512195121951,0.2654754814373635,0.19991087344028521
795,13,GTB,764,2020,0.5657894736842105,0.27153846153846156,0.21245421245421245,0.22628205128205128,0.20444444444444443,0.14814814814814814
796,13,GTB,764,2021,0.5921052631578947,0.28692307692307695,0.26619607843137255,0.28692307692307695,0.25486513486513485,0.18751076658053403
797,13,GTB,764,2022,0.6052631578947368,0.3024390243902439,0.2909090909090909,0.3024390243902439,0.2604838709677419,0.19334811529933482
798,13,GTB,765,1985,0.6597510373443983,0.5053148889697853,0.3371251947040498,0.5053148889697853,0.3789567279193835,0.2809224318658281
799,13,GTB,765,1986,0.7178423236514523,0.5205314888969785,0.3514590265544464,0.4337762407474821,0.3852911341042808,0.31369618792931675
800,13,GTB,765,1987,0.6887966804979253,0.4155276156264033,0.3993941553813258,0.3462730130220027,0.3543458622992027,0.27487828627069133
801,13,GTB,765,1988,0.7053941908713693,0.517007874015748,0.405887049941928,0.43083989501312336,0.41476614218083957,0.3643341307814992
802,13,GTB,765,1989,0.7302904564315352,0.5202408602150538,0.4191282051282051,0.4335340501792115,0.42592893401015225,0.3788060026098304
803,13,GTB,765,1990,0.7012448132780082,0.4254701880752301,0.3502826941986234,0.4254701880752301,0.38093430349045665,0.3081748415081748
