,Version,Models,Bacia,Years,Accuracy,Accuracy_Bal,Precision,ReCall,F1-Score,Jaccard
804,13,GTB,765,1991,0.7053941908713693,0.42414529914529914,0.348479340845753,0.42414529914529914,0.3802845528455285,0.30726495726495723
805,13,GTB,765,1992,0.6970954356846473,0.41960113960113965,0.3060185185185185,0.41960113960113965,0.3396959832531521,0.25976734050755973
806,13,GTB,765,1993,0.7219917012448133,0.43067226890756305,0.3260100461252385,0.43067226890756305,0.3640025351866422,0.28707958877995643
807,13,GTB,765,1994,0.7136929460580913,0.42533898305084744,0.41104379654171397,0.42533898305084744,0.41726362699125347,0.3674351092896175
808,13,GTB,765,1995,0.6887966804979253,0.4180164819551009,0.4045038167938932,0.4180164819551009,0.4107300973999839,0.35917467948717946
809,13,GTB,765,1996,0.6721991701244814,0.3305731142014328,0.3963001179245283,0.3305731142014328,0.34820781155074765,0.26770587309085186
810,13,GTB,765,1997,0.6846473029045643,0.33511026829610896,0.4007468553459119,0.33511026829610896,0.3526825667457098,0.27306084719877827
811,13,GTB,765,1998,0.6721991701244814,0.33094354475933424,0.3950374258773209,0.33094354475933424,0.3477633477633477,0.2673611111111111
812,13,GTB,765,1999,0.6804979253112033,0.33288349077822765,0.31461746653134215,0.33288349077822765,0.3233879888086408,0.24318268497330278
813,13,GTB,765,2000,0.7427385892116183,0.35598398651495994,0.41701087214546834,0.35598398651495994,0.37202380952380953,0.2978377344048986
814,13,GTB,765,2001,0.7302904564315352,0.3509973310858267,0.41429429429429426,0.3509973310858267,0.3683343707853512,0.2928271783233615
815,13,GTB,765,2002,0.7053941908713693,0.4238496071829405,0.40746574657465745,0.4238496071829405,0.41412585571353344,0.3639969336399693
816,13,GTB,765,2003,0.6763485477178424,0.3328272604588394,0.3969607843137255,0.3328272604588394,0.3482606438213915,0.2678403755868544
817,13,GTB,765,2004,0.7261410788381742,0.4318207377417904,0.3554669731140319,0.4318207377417904,0.3874763004807848,0.3165793328825783
818,13,GTB,765,2005,0.7012448132780082,0.42230639730639735,0.4083206106870229,0.42230639730639735,0.4138340970976954,0.36351732473811443
819,13,GTB,765,2006,0.7095435684647303,0.4250764525993884,0.40609679141789234,0.4250764525993884,0.4149001236254799,0.3649093223561309
820,13,GTB,765,2007,0.6929460580912863,0.4191358024691358,0.4015234746942064,0.4191358024691358,0.4097895568483804,0.3583511396011396
821,13,GTB,765,2008,0.7095435684647303,0.34327217125382264,0.4096459096459097,0.34327217125382264,0.36157058008229165,0.2839989296942939
822,13,GTB,765,2009,0.6763485477178424,0.33103975535168195,0.315088080530771,0.33103975535168195,0.3202442244224422,0.24033401239283592
823,13,GTB,765,2010,0.7095435684647303,0.34327217125382264,0.4092128038226188,0.34327217125382264,0.3619793706750228,0.28461590115498253
824,13,GTB,765,2011,0.7095435684647303,0.42393661384487075,0.4094388703084355,0.42393661384487075,0.4164667322189446,0.3665543090003522
825,13,GTB,765,2012,0.7676348547717843,0.4452369035702369,0.42711663276179407,0.4452369035702369,0.43555193124158637,0.39218039643571556
826,13,GTB,765,2013,0.6970954356846473,0.4197530864197531,0.32609057609057607,0.4197530864197531,0.35540127717951076,0.2761235587002096
827,13,GTB,765,2014,0.7468879668049793,0.43709300384037403,0.3374969204237497,0.43709300384037403,0.3731167608286252,0.2996402877697842
828,13,GTB,765,2015,0.7385892116182573,0.35228916332888294,0.4183241590214067,0.35228916332888294,0.3709954680418815,0.2968487394957983
829,13,GTB,765,2016,0.7427385892116183,0.3542640186915888,0.2967182890855457,0.3542640186915888,0.31812367433512806,0.250088841506752
830,13,GTB,765,2017,0.7095435684647303,0.34187249666221625,0.40774542469457725,0.34187249666221625,0.3605935127674258,0.2830687830687831
831,13,GTB,765,2018,0.7551867219917012,0.4400428563477487,0.323787271918113,0.4400428563477487,0.3600739724259083,0.2867965367965368
832,13,GTB,765,2019,0.7385892116182573,0.35238214504369125,0.28840090090090087,0.35238214504369125,0.3094875496924507,0.24374664519592057
833,13,GTB,765,2020,0.7468879668049793,0.3556808688387636,0.3118439367886678,0.3556808688387636,0.33054875620916313,0.26037305421363394
834,13,GTB,765,2021,0.7261410788381742,0.3471152773127999,0.2920704623460529,0.3471152773127999,0.3123695353969106,0.24266912345354041
835,13,GTB,765,2022,0.7759336099585062,0.44861064613324403,0.3477751756440281,0.44861064613324403,0.38331384015594544,0.313614081996435
836,13,GTB,766,1985,0.7640449438202247,0.3441753991277406,0.41655028889071444,0.3441753991277406,0.3676016741688383,0.2889471824521171
837,13,GTB,766,1986,0.7902621722846442,0.36142455105869736,0.43991537846481876,0.36142455105869736,0.37561860190291757,0.3158129023421449
838,13,GTB,766,1987,0.7640449438202247,0.31800774571613566,0.4331450094161959,0.31800774571613566,0.341036003766631,0.26994631294287397
839,13,GTB,766,1988,0.7640449438202247,0.30828551978994456,0.3608221993833505,0.30828551978994456,0.3222404203317014,0.260211986326636
840,13,GTB,766,1989,0.7453183520599251,0.3353081064828758,0.5022036100575924,0.3353081064828758,0.3572983583332422,0.28904533566660334
841,13,GTB,766,1990,0.7453183520599251,0.3421844941629114,0.49751483084816417,0.3421844941629114,0.3700134745157084,0.2941366543061458
842,13,GTB,766,1991,0.7640449438202247,0.36005151922418105,0.4003457601588443,0.36005151922418105,0.37537727624978307,0.3045403738255165
843,13,GTB,766,1992,0.7153558052434457,0.33698954060416403,0.3856839323655971,0.33698954060416403,0.35487999003069426,0.2820385694725539
844,13,GTB,766,1993,0.7640449438202247,0.3427639501855578,0.5039985459832789,0.3427639501855578,0.36117973505191553,0.294208029107358
845,13,GTB,766,1994,0.7715355805243446,0.3555759055759055,0.5065131929637526,0.3555759055759055,0.38059414948457465,0.3074951574472188
846,13,GTB,766,1995,0.7640449438202247,0.35004635004635004,0.5031224428269951,0.35004635004635004,0.3766926506561452,0.30268369138455054
847,13,GTB,766,1996,0.7378277153558053,0.34308484308484305,0.4945729314519495,0.34308484308484305,0.3693973318679702,0.2925269437040416
848,13,GTB,766,1997,0.7078651685393258,0.344482835460279,0.38280719264449964,0.344482835460279,0.35757778896678666,0.28328239089828494
849,13,GTB,766,1998,0.7228464419475655,0.3289494966186695,0.39772829131652665,0.3289494966186695,0.34670314459723617,0.2771256845818249
850,13,GTB,766,1999,0.7528089887640449,0.328285034707053,0.36191669650316266,0.328285034707053,0.3397631901283854,0.28177974848687526
851,13,GTB,766,2000,0.7528089887640449,0.33663550768813927,0.39515650496958904,0.33663550768813927,0.3545626391956667,0.28775050105339167
852,13,GTB,766,2001,0.7116104868913857,0.32224025974025977,0.38698979591836735,0.32224025974025977,0.3426120448179271,0.2607433217189315
853,13,GTB,766,2002,0.7790262172284644,0.3341558529528454,0.42474179363943143,0.3341558529528454,0.3601727483446209,0.28507026635105454
854,13,GTB,766,2003,0.7902621722846442,0.3928603597082959,0.4515433179359181,0.3928603597082959,0.41503551840263186,0.3414704343275772
855,13,GTB,766,2004,0.7565543071161048,0.352372243349687,0.5046019114984632,0.352372243349687,0.36811450156985875,0.3030355107726261
856,13,GTB,766,2005,0.7640449438202247,0.31855333721005363,0.43888888888888883,0.31855333721005363,0.3453444736549865,0.27461598076426286
857,13,GTB,766,2006,0.7565543071161048,0.3151181981457211,0.4291534329946622,0.3151181981457211,0.33861192883997104,0.2660202979837683
858,13,GTB,766,2007,0.7378277153558053,0.32143099849521867,0.44915936776401894,0.32143099849521867,0.35120475156354675,0.2697700267730295
859,13,GTB,766,2008,0.8014981273408239,0.3629129280505427,0.5140020855057351,0.3629129280505427,0.3888332255979315,0.31927514261076373
860,13,GTB,766,2009,0.7602996254681648,0.3961999329646389,0.5012802636582583,0.3961999329646389,0.40413539990145547,0.34860367352036153
861,13,GTB,766,2010,0.7602996254681648,0.39783391989274336,0.4323174603174603,0.39783391989274336,0.4014067309137044,0.3477114121510673
862,13,GTB,766,2011,0.7677902621722846,0.3985731044554574,0.4348275024295432,0.3985731044554574,0.40339454766808747,0.3506177520776061
863,13,GTB,766,2012,0.7752808988764045,0.4037526023137534,0.424236641221374,0.4037526023137534,0.4046228533945159,0.3535952645796917
864,13,GTB,766,2013,0.797752808988764,0.41022917040268825,0.46586946528081447,0.41022917040268825,0.4141523785376985,0.3640313031974944
865,13,GTB,766,2014,0.8089887640449438,0.3560704001880472,0.44540145985401464,0.3560704001880472,0.37348287332554164,0.3119947915149924
866,13,GTB,766,2015,0.8202247191011236,0.36927447035152083,0.4488311688311688,0.36927447035152083,0.3921260569360854,0.3262106478583253
867,13,GTB,766,2016,0.8164794007490637,0.4160650175563183,0.47057120720628676,0.4160650175563183,0.42120308846561183,0.3725661131321508
868,13,GTB,766,2017,0.7752808988764045,0.3338264883418156,0.36337589222881267,0.3338264883418156,0.34335780723514453,0.28722452836556306
869,13,GTB,766,2018,0.7715355805243446,0.4159682670837391,0.4744398615820196,0.4159682670837391,0.4247854770728621,0.36607142857142855
870,13,GTB,766,2019,0.7790262172284644,0.3710149418164291,0.4736778673342524,0.3710149418164291,0.3975741751291966,0.3204758793930768
871,13,GTB,766,2020,0.7752808988764045,0.43742684018453487,0.5076558607835281,0.43742684018453487,0.4434612306461046,0.34690942780146133
872,13,GTB,766,2021,0.7602996254681648,0.4378596511936731,0.5001152025470236,0.4378596511936731,0.4291549053356283,0.3350851956683551
873,13,GTB,766,2022,0.7677902621722846,0.4159682670837391,0.473304233921354,0.4159682670837391,0.42382769901853873,0.3648206960912689
874,13,GTB,767,1985,0.7128712871287128,0.314344685242518,0.2817204301075269,0.314344685242518,0.29708760216415336,0.2366656951326144
875,13,GTB,767,1986,0.7326732673267327,0.3151515151515151,0.2523809523809524,0.2626262626262626,0.2545454545454546,0.20634920634920637
876,13,GTB,767,1987,0.7821782178217822,0.3487487487487487,0.3114035087719298,0.3487487487487487,0.3287287287287287,0.27903846153846157
877,13,GTB,767,1988,0.7425742574257426,0.40375243664717353,0.37563344594594594,0.40375243664717353,0.3882485875706215,0.31733091787439616
878,13,GTB,767,1989,0.7623762376237624,0.41569908079342044,0.38420181968569067,0.41569908079342044,0.39871794871794874,0.3315602836879432
879,13,GTB,767,1990,0.7128712871287128,0.3887276245766812,0.3574795081967213,0.3887276245766812,0.37214079502553854,0.29640845070422533
880,13,GTB,767,1991,0.7128712871287128,0.3836477987421384,0.3628182616330114,0.3836477987421384,0.3697488584474886,0.29370327774583094
881,13,GTB,767,1992,0.7623762376237624,0.41739235607160136,0.3844262295081967,0.41739235607160136,0.39990006662225186,0.33325624421831634
882,13,GTB,767,1993,0.7128712871287128,0.3853410740203193,0.29285714285714287,0.30827285921625547,0.29917241379310344,0.2392605633802817
883,13,GTB,767,1994,0.6633663366336634,0.3569688109161793,0.33205128205128204,0.3569688109161793,0.3428344310697252,0.26144736842105265
884,13,GTB,767,1995,0.7425742574257426,0.40528846153846154,0.3761373035566584,0.40528846153846154,0.3891849877859205,0.3186011904761905
885,13,GTB,767,1996,0.7128712871287128,0.3904761904761905,0.28767676767676764,0.31238095238095237,0.2995073891625616,0.23944055944055945
886,13,GTB,767,1997,0.7128712871287128,0.38857142857142857,0.3616625310173697,0.38857142857142857,0.3726851851851852,0.29705882352941176
887,13,GTB,767,1998,0.6336633663366337,0.3438095238095238,0.32361111111111107,0.3438095238095238,0.3298216276477146,0.24621400198609733
888,13,GTB,767,1999,0.6831683168316832,0.3733981964878975,0.2868421052631579,0.29871855719031803,0.29174812457376675,0.22962545761757253
889,13,GTB,767,2000,0.693069306930693,0.38142857142857145,0.28004817342432753,0.30514285714285716,0.29200392712992257,0.229978354978355
890,13,GTB,767,2001,0.7128712871287128,0.3901281442809682,0.35846030473135526,0.3901281442809682,0.3729623994783743,0.2974018794914317
891,13,GTB,767,2002,0.693069306930693,0.3738095238095238,0.2917251051893408,0.29904761904761906,0.2882468055715437,0.22578828828828829
892,13,GTB,767,2003,0.7326732673267327,0.4014285714285714,0.3663690476190476,0.4014285714285714,0.38305139882888745,0.3104700854700855
893,13,GTB,767,2004,0.6138613861386139,0.33333333333333337,0.32417840375586854,0.33333333333333337,0.31671587553940495,0.23235150925024345
894,13,GTB,767,2005,0.7425742574257426,0.410541586073501,0.3094809094809095,0.3284332688588008,0.31438832772166103,0.25897045385318307
895,13,GTB,767,2006,0.6831683168316832,0.3771760154738878,0.2889483065953654,0.3017408123791102,0.2887224869525754,0.2258888888888889
896,13,GTB,767,2007,0.6534653465346535,0.36049323017408125,0.3372294372294372,0.36049323017408125,0.3415481124677943,0.25962781080382524
897,13,GTB,767,2008,0.6633663366336634,0.3673913043478261,0.3443722943722944,0.3673913043478261,0.34732142857142856,0.2662473794549266
898,13,GTB,767,2009,0.7227722772277227,0.40135396518375244,0.36472332015810277,0.40135396518375244,0.3807429130009775,0.3080357142857143
899,13,GTB,767,2010,0.6336633663366337,0.3538442940038685,0.2681318681318682,0.2830754352030948,0.2674871335869322,0.20095959595959595
900,13,GTB,767,2011,0.7029702970297029,0.3918036750483559,0.29628990509059533,0.3134429400386847,0.2991596638655462,0.23893653516295027
901,13,GTB,767,2012,0.7128712871287128,0.39801356589147285,0.2966666666666667,0.31841085271317826,0.3021182700794351,0.24284900284900285
902,13,GTB,767,2013,0.6831683168316832,0.38890243902439026,0.3030388031790556,0.3111219512195122,0.2886644219977553,0.22582417582417583
903,13,GTB,767,2014,0.7920792079207921,0.44338235294117645,0.4053030303030303,0.44338235294117645,0.4169289202387412,0.35913015669971216
904,13,GTB,767,2015,0.6435643564356436,0.3653846153846154,0.3414786967418546,0.3653846153846154,0.33954248366013073,0.257496251874063
905,13,GTB,767,2016,0.6732673267326733,0.3821996027805362,0.2825961140967342,0.30575968222442895,0.28501864443957003,0.22176906779661015
906,13,GTB,767,2017,0.6732673267326733,0.3803376365441906,0.3498789346246973,0.3803376365441906,0.35442213781877374,0.27561929595827905
907,13,GTB,767,2018,0.6831683168316832,0.38621794871794873,0.35809426229508196,0.38621794871794873,0.3602173913043478,0.2822966507177034
908,13,GTB,767,2019,0.7029702970297029,0.39903846153846156,0.369520264681555,0.39903846153846156,0.37052551408987056,0.29471153846153847
909,13,GTB,767,2020,0.7029702970297029,0.39743589743589747,0.36844262295081964,0.39743589743589747,0.3706521739130435,0.29532967032967034
910,13,GTB,767,2021,0.6534653465346535,0.3733974358974359,0.2848351648351648,0.2987179487179487,0.2771441202475685,0.21216356107660456
911,13,GTB,767,2022,0.6831683168316832,0.3163967611336032,0.2958333333333333,0.3163967611336032,0.2911764705882353,0.2290909090909091
912,13,GTB,771,1985,0.39655172413793105,0.2949381912817176,0.16293064876957494,0.18433636955107352,0.13634992458521872,0.090187420500318
913,13,GTB,771,1986,0.4896551724137931,0.2692342342342342,0.15999455337690632,0.16827139639639638,0.14369748982011238,0.10082015008619816
914,13,GTB,771,1987,0.5551724137931034,0.4012552934059286,0.3787452452865987,0.4012552934059286,0.37740691901625284,0.31223216508410684
915,13,GTB,771,1988,0.6413793103448275,0.6094690444827237,0.3429909546236077,0.435335031773374,0.33426270698997973,0.23603800164338087
916,13,GTB,771,1989,0.503448275862069,0.4208682043954548,0.1778590425531915,0.3156511532965911,0.1860749676214572,0.12342368869744694
917,13,GTB,771,1990,0.6103448275862069,0.4849206349206349,0.3112207436962692,0.3636904761904762,0.3020620895466537,0.25541373142844603
918,13,GTB,771,1991,0.6379310344827587,0.4393243519085528,0.22748875650234057,0.3294932639314146,0.24195511467567188,0.17481268798188676
919,13,GTB,771,1992,0.5172413793103449,0.4505465404552626,0.2465305527805528,0.38618274896165367,0.26348555815768926,0.18624321081217632
920,13,GTB,771,1993,0.5241379310344828,0.4510316252325384,0.28623737373737373,0.33827371892440383,0.27331242350061197,0.2258860807251732
921,13,GTB,771,1994,0.6137931034482759,0.41488779419813904,0.30980461706718687,0.36302681992337166,0.30401234567901236,0.25322046374677953
922,13,GTB,771,1995,0.5689655172413793,0.4024787997390737,0.2338539693065555,0.3521689497716895,0.2514556371268161,0.18068403253618445
923,13,GTB,771,1996,0.503448275862069,0.4285129285129285,0.1903691795867283,0.37494881244881245,0.20026517222525972,0.1332365616880837
924,13,GTB,771,1997,0.593103448275862,0.4075457875457875,0.30513402616621266,0.3566025641025641,0.2961365745967236,0.24860704270127273
925,13,GTB,771,1998,0.5344827586206896,0.34378737541528237,0.225364080430357,0.3008139534883721,0.23294890629299161,0.16781502510333618
926,13,GTB,771,1999,0.5896551724137931,0.47288468567251457,0.2692535255041427,0.40532973057644106,0.29064845873185885,0.21060275962236746
927,13,GTB,771,2000,0.6241379310344828,0.5292037637452182,0.4505190719219496,0.5292037637452182,0.45044377934544966,0.36635133013841564
928,13,GTB,771,2001,0.603448275862069,0.4255340501792115,0.3976437835641411,0.4255340501792115,0.39236320846938805,0.33068861200840893
929,13,GTB,771,2002,0.603448275862069,0.47587537910118555,0.27761119440279863,0.4078931820867305,0.29466243327629466,0.21448979591836734
930,13,GTB,771,2003,0.6344827586206897,0.3832371332371332,0.25443058470581403,0.3284889713461142,0.26701769467726916,0.19652127535353725
931,13,GTB,771,2004,0.6896551724137931,0.4726295609152752,0.3469122409486291,0.4726295609152752,0.35680054769511643,0.2533041788143829
932,13,GTB,771,2005,0.6655172413793103,0.42910906298003076,0.2697429962311963,0.42910906298003076,0.30173889486537203,0.21681013882879893
933,13,GTB,771,2006,0.6620689655172414,0.42699513601152944,0.2504988662131519,0.42699513601152944,0.2763702825330231,0.19757727652464493
934,13,GTB,771,2007,0.6137931034482759,0.46317480333873773,0.28010138010138014,0.46317480333873773,0.3050541961166125,0.22305721127909578
935,13,GTB,771,2008,0.6172413793103448,0.45001292779824675,0.373010773010773,0.45001292779824675,0.3774013656715748,0.30748545643755226
936,13,GTB,771,2009,0.6413793103448275,0.37389293296936604,0.2553986710963455,0.37389293296936604,0.27135037840330667,0.19866159195018254
937,13,GTB,771,2010,0.5896551724137931,0.4047771088000974,0.24440438034188033,0.3541799702000852,0.25416469200161923,0.1863982359672015
938,13,GTB,771,2011,0.6448275862068965,0.42104192104192106,0.3168933691260309,0.3684116809116809,0.3199587480623317,0.2664359721547677
939,13,GTB,771,2012,0.6172413793103448,0.49489795918367346,0.26275062656641607,0.4330357142857143,0.295439302481556,0.2102827727827728
940,13,GTB,771,2013,0.6551724137931034,0.49431127931968977,0.41595936213991774,0.49431127931968977,0.4147348587156435,0.351351458252249
941,13,GTB,771,2014,0.603448275862069,0.47612372675450887,0.4044122383252818,0.47612372675450887,0.3934413958299308,0.33295964989328836
942,13,GTB,771,2015,0.5896551724137931,0.457760956919914,0.41744545994181737,0.457760956919914,0.364849199331958,0.31161999167738047
943,13,GTB,771,2016,0.5586206896551724,0.5113746157224418,0.38522727272727275,0.5113746157224418,0.38127428127428126,0.3166498686702095
944,13,GTB,771,2017,0.6482758620689655,0.5539872408293461,0.4235701264669021,0.5539872408293461,0.4341350466876414,0.3610716606330642
945,13,GTB,771,2018,0.6344827586206897,0.4768740031897927,0.41346356355485997,0.4768740031897927,0.40208704173967363,0.3352705843828174
946,13,GTB,771,2019,0.6172413793103448,0.5771601673600827,0.585671943195883,0.5771601673600827,0.4632646430892045,0.37828377348028
947,13,GTB,771,2020,0.6793103448275862,0.5001704158145875,0.4275721208023439,0.5001704158145875,0.417844417420509,0.3590082712730344
948,13,GTB,771,2021,0.6413793103448275,0.41870400778446754,0.34728507202495645,0.41870400778446754,0.34871668997986094,0.294216996491687
949,13,GTB,771,2022,0.6344827586206897,0.4213795357960118,0.3508110565280798,0.4213795357960118,0.35189172519169576,0.2972454633291557
950,13,GTB,772,1985,0.19128329297820823,0.08561102549333997,0.14072658477736347,0.07490964730667247,0.08322981366459628,0.04993880140532323
951,13,GTB,772,1986,0.43341404358353514,0.2321626984126984,0.16504384269525765,0.2031423611111111,0.14348615646911922,0.09466264633587468
952,13,GTB,772,1987,0.5447941888619855,0.4672342711145951,0.2036256067961165,0.3504257033359463,0.19243272853866317,0.1330756411639977
953,13,GTB,772,1988,0.5254237288135594,0.2557529478988105,0.20040476190476192,0.19181471092410785,0.17658691549605426,0.1251210373550799
954,13,GTB,772,1989,0.4213075060532688,0.18742741087739712,0.1715155022446689,0.14057055815804784,0.1394297958887194,0.09456838223060285
955,13,GTB,772,1990,0.4648910411622276,0.2360394727416004,0.17803736045015114,0.1770296045562003,0.1567090806569481,0.10699490906194532
956,13,GTB,772,1991,0.5520581113801453,0.3007239913180508,0.1939823477686747,0.22554299348853807,0.18499945905009196,0.13075723989525811
957,13,GTB,772,1992,0.5399515738498789,0.3741433021806853,0.23541869082070088,0.280607476635514,0.2317954182371883,0.15760906347173953
958,13,GTB,772,1993,0.4891041162227603,0.2872116143885987,0.19795399347029782,0.21540871079144902,0.17635378108968114,0.1196611870327246
959,13,GTB,772,1994,0.5399515738498789,0.4155247933252269,0.20043692361972892,0.3116435949939202,0.17920104213509758,0.1251341598815692
960,13,GTB,772,1995,0.48426150121065376,0.2922625633932688,0.21935784777666736,0.20875897385233483,0.17776882844944947,0.12227449674523132
961,13,GTB,772,1996,0.5569007263922519,0.2881613336158791,0.19114588981239913,0.2161210002119093,0.1805416948382254,0.1261233279991651
962,13,GTB,772,1997,0.5447941888619855,0.4804688234740901,0.38180302169475827,0.4804688234740901,0.3791661564807411,0.30091641490092363
963,13,GTB,772,1998,0.46973365617433416,0.36763366548805315,0.31002107188295164,0.3216794573020465,0.2934801065274898,0.23762688584581262
964,13,GTB,772,1999,0.549636803874092,0.38730898863610486,0.2321957836070739,0.33889536505659174,0.23711791410389543,0.16264736150188464
965,13,GTB,772,2000,0.5956416464891041,0.4038308183045025,0.2742226463404098,0.3461407014038593,0.2756075249572446,0.19238012278081967
966,13,GTB,772,2001,0.6150121065375302,0.336864853468269,0.26685759489035055,0.336864853468269,0.2503213957759412,0.18189590516634543
967,13,GTB,772,2002,0.6077481840193705,0.5693443708609272,0.3601230410302855,0.48800946073793755,0.3815233305242101,0.2723984430442356
968,13,GTB,772,2003,0.549636803874092,0.3169332870419827,0.20952193071628863,0.27165710317884234,0.19836422729383194,0.13875373124767798
969,13,GTB,772,2004,0.6004842615012107,0.4911953855722853,0.2519997356595295,0.4297959623757496,0.2748904227721644,0.18735976846879102
970,13,GTB,772,2005,0.6053268765133172,0.5453358687096125,0.3010898066207801,0.46743074460823925,0.32890136528809577,0.2272199027602584
971,13,GTB,772,2006,0.5835351089588378,0.2878656773031151,0.20246763754045305,0.2518824676402257,0.19470919324577862,0.13824944572857212
972,13,GTB,772,2007,0.576271186440678,0.5786253395778785,0.308276136930622,0.4959645767810388,0.3368138122275238,0.22910651188493583
973,13,GTB,772,2008,0.6077481840193705,0.33535353535353535,0.23437544367776925,0.28744588744588745,0.22619007209087844,0.16205005155169344
974,13,GTB,772,2009,0.5375302663438256,0.303637473012297,0.2587665194282841,0.2602606911533974,0.21870989929870838,0.1548367100725749
975,13,GTB,772,2010,0.4600484261501211,0.1958630342088989,0.18658307874849606,0.17138015493278652,0.15401940241309398,0.10430239384208433
976,13,GTB,772,2011,0.5108958837772397,0.2963404522972239,0.22897546258201995,0.25400610196904905,0.21245013367611548,0.14539458572809275
977,13,GTB,772,2012,0.5738498789346247,0.31825115510600077,0.25346610580085416,0.2727867043765721,0.24275542387236307,0.1732552681524906
978,13,GTB,772,2013,0.6368038740920097,0.33550699569495696,0.2392646103683406,0.28757742488139165,0.23649631624765563,0.17211419579633586
979,13,GTB,772,2014,0.648910411622276,0.4159263705482193,0.31036414565826337,0.4159263705482193,0.3295267950440364,0.24213179803241916
980,13,GTB,772,2015,0.5569007263922519,0.5364875864875865,0.4402467739232445,0.5364875864875865,0.4534576854377797,0.35903024164387415
981,13,GTB,772,2016,0.6343825665859564,0.581080156402737,0.4734672525632977,0.581080156402737,0.49318836178779496,0.3950444688109162
982,13,GTB,772,2017,0.6561743341404358,0.49848591964180505,0.45488013698630136,0.49848591964180505,0.4646767298452692,0.38455844604163714
983,13,GTB,772,2018,0.6029055690072639,0.28377573645866333,0.2401283303264534,0.28377573645866333,0.24964418014151932,0.17832394063388515
984,13,GTB,772,2019,0.6779661016949152,0.45588933547581395,0.3179857308777169,0.45588933547581395,0.3560409084309658,0.26372298539063527
985,13,GTB,772,2020,0.6368038740920097,0.28789328681112736,0.19118573950891024,0.25190662595973645,0.1921871369776627,0.1400110590684361
986,13,GTB,772,2021,0.6150121065375302,0.41412872841444276,0.22112073645241662,0.41412872841444276,0.2334203420840907,0.16370862363492486
987,13,GTB,772,2022,0.612590799031477,0.3660567347572471,0.2717212633976685,0.3660567347572471,0.2868254697935973,0.19913012854653234
988,13,GTB,773,1985,0.44680851063829785,0.3642857142857142,0.23626373626373626,0.260204081632653,0.22804232804232802,0.1622757210992505
989,13,GTB,773,1986,0.5531914893617021,0.2217506631299735,0.2054958183990442,0.1847922192749779,0.19242424242424241,0.13876319758672698
990,13,GTB,773,1987,0.7021276595744681,0.3560606060606061,0.251984126984127,0.23737373737373738,0.2435257780945593,0.19672619047619047
991,13,GTB,773,1988,0.46808510638297873,0.22727272727272727,0.25142857142857145,0.18181818181818182,0.2095238095238095,0.14705882352941177
992,13,GTB,773,1989,0.5957446808510638,0.2727272727272727,0.20346320346320346,0.1818181818181818,0.19175360158966717,0.14514514514514515
993,13,GTB,773,1990,0.46808510638297873,0.21212121212121213,0.1875,0.1414141414141414,0.1611111111111111,0.11274509803921569
994,13,GTB,773,1991,0.46808510638297873,0.21904761904761905,0.16563146997929606,0.1251700680272109,0.1412151067323481,0.09816849816849817
995,13,GTB,773,1992,0.574468085106383,0.4548611111111111,0.22484848484848485,0.3638888888888889,0.21561771561771562,0.15679970436067997
996,13,GTB,773,1993,0.5106382978723404,0.16666666666666666,0.14814814814814814,0.1111111111111111,0.12698412698412698,0.10256410256410257
