,Version,Models,Bacia,Years,Accuracy,Accuracy_Bal,Precision,ReCall,F1-Score,Jaccard
997,13,GTB,773,1994,0.6595744680851063,0.32528957528957525,0.2862068965517241,0.2602316602316602,0.2703030303030303,0.21118881118881117
998,13,GTB,773,1995,0.574468085106383,0.21271929824561403,0.16756272401433692,0.14181286549707603,0.15338164251207728,0.11592670894996476
999,13,GTB,773,1996,0.723404255319149,0.5372807017543859,0.2507936507936508,0.35818713450292394,0.27616789603090974,0.20887445887445888
1000,13,GTB,773,1997,0.6595744680851063,0.3900900900900901,0.20476190476190478,0.3250750750750751,0.22011784511784513,0.1624031007751938
1001,13,GTB,773,1998,0.425531914893617,0.17729729729729732,0.15238095238095237,0.12664092664092666,0.1238390092879257,0.08498168498168499
1002,13,GTB,773,1999,0.5531914893617021,0.48873873873873874,0.23190476190476192,0.390990990990991,0.24445628997867805,0.16645021645021646
1003,13,GTB,773,2000,0.574468085106383,0.25225225225225223,0.17445054945054947,0.16816816816816815,0.16329284750337383,0.12377450980392157
1004,13,GTB,773,2001,0.5957446808510638,0.2276315789473684,0.19419354838709676,0.18210526315789471,0.18318840579710144,0.14285714285714285
1005,13,GTB,773,2002,0.6808510638297872,0.38421052631578945,0.24772727272727274,0.30736842105263157,0.26,0.2
1006,13,GTB,773,2003,0.6595744680851063,0.29078947368421054,0.2202020202020202,0.23263157894736844,0.220523138832998,0.17142857142857143
1007,13,GTB,773,2004,0.6808510638297872,0.2973684210526316,0.23809523809523808,0.2378947368421053,0.2371108343711083,0.18397932816537468
1008,13,GTB,773,2005,0.7872340425531915,0.3736842105263158,0.32894736842105265,0.29894736842105263,0.31228070175438594,0.2619047619047619
1009,13,GTB,773,2006,0.7021276595744681,0.30394736842105263,0.21428571428571427,0.2026315789473684,0.20821917808219179,0.16468253968253968
1010,13,GTB,773,2007,0.6808510638297872,0.5842105263157895,0.2906451612903226,0.4673684210526316,0.32231884057971016,0.23658536585365858
1011,13,GTB,773,2008,0.7021276595744681,0.34736842105263155,0.2314285714285714,0.27789473684210525,0.24438356164383562,0.18953488372093025
1012,13,GTB,773,2009,0.44680851063829785,0.13125,0.175,0.10500000000000001,0.13125,0.09767441860465116
1013,13,GTB,773,2010,0.5531914893617021,0.23958333333333331,0.19241379310344825,0.19166666666666665,0.17569676700111483,0.1303030303030303
1014,13,GTB,773,2011,0.425531914893617,0.36875,0.19633699633699636,0.29500000000000004,0.1531615925058548,0.10586080586080586
1015,13,GTB,773,2012,0.5319148936170213,0.3104166666666666,0.33076923076923076,0.2069444444444444,0.22513597513597516,0.15859173126614987
1016,13,GTB,773,2013,0.6382978723404256,0.26458333333333334,0.20982142857142855,0.21166666666666667,0.2011111111111111,0.15710594315245477
1017,13,GTB,773,2014,0.5957446808510638,0.32916666666666666,0.21007957559681695,0.2633333333333333,0.20072463768115942,0.1495016611295681
1018,13,GTB,773,2015,0.7446808510638298,0.21875,0.17073170731707316,0.175,0.1728395061728395,0.15217391304347827
1019,13,GTB,773,2016,0.723404255319149,0.2895833333333333,0.26041666666666663,0.2895833333333333,0.2625598086124402,0.21686046511627907
1020,13,GTB,773,2017,0.7446808510638298,0.21875,0.175,0.175,0.175,0.15555555555555556
1021,13,GTB,773,2018,0.6808510638297872,0.35416666666666663,0.22181818181818183,0.2833333333333333,0.22592202318229715,0.17589852008456658
1022,13,GTB,773,2019,0.7021276595744681,0.4375,0.2375,0.35,0.24666666666666667,0.19285714285714287
1023,13,GTB,773,2020,0.5957446808510638,0.34775641025641024,0.18214285714285716,0.23183760683760682,0.17700968840010475,0.13045634920634921
1024,13,GTB,773,2021,0.723404255319149,0.21794871794871795,0.2125,0.21794871794871795,0.21518987341772153,0.18888888888888888
1025,13,GTB,773,2022,0.7446808510638298,0.2736842105263158,0.20039682539682538,0.2280701754385965,0.20925470925470924,0.17118337850045165
1026,13,GTB,7741,1985,0.3021978021978022,0.18600438489228696,0.15741221760443308,0.13950328866921521,0.14613705088446416,0.09246617837139165
1027,13,GTB,7741,1986,0.47802197802197804,0.2412940379403794,0.1716505080994838,0.16086269196025293,0.16101515647007306,0.10867653149140225
1028,13,GTB,7741,1987,0.5302197802197802,0.28563182761111355,0.1883050538222952,0.19042121840740903,0.18483281982527835,0.12827110770148742
1029,13,GTB,7741,1988,0.49725274725274726,0.3031305136105759,0.2439754958362156,0.2598261545233508,0.24031721121122604,0.15714720830931345
1030,13,GTB,7741,1989,0.4230769230769231,0.19420289855072462,0.20877942720047982,0.14565217391304347,0.16586742870516724,0.10961477704785873
1031,13,GTB,7741,1990,0.4835164835164835,0.2130004368383184,0.20066784137135896,0.1420002912255456,0.156257389795858,0.10629426281333271
1032,13,GTB,7741,1991,0.5439560439560439,0.2846319488084907,0.2314455168813166,0.213473961606368,0.2108482824883679,0.14483290071382218
1033,13,GTB,7741,1992,0.37362637362637363,0.17965958069887675,0.15733273596176822,0.11977305379925116,0.12661926926158934,0.07986742548479242
1034,13,GTB,7741,1993,0.5412087912087912,0.3136139708686037,0.21441566880163374,0.20907598057906912,0.2002951742583231,0.14110732423535707
1035,13,GTB,7741,1994,0.5164835164835165,0.3060457002388721,0.21528622195985395,0.20403046682591475,0.19886044988775076,0.13538599904998205
1036,13,GTB,7741,1995,0.45054945054945056,0.2703222730739893,0.23534211006033445,0.20274170480549197,0.20489596894739381,0.13430213925412207
1037,13,GTB,7741,1996,0.5659340659340659,0.291945397696942,0.2099384741437307,0.19463026513129467,0.19714728545617133,0.14017029145732401
1038,13,GTB,7741,1997,0.4065934065934066,0.23119239631336405,0.20520865164247518,0.1981649111257406,0.1855045232060077,0.11539184735012024
1039,13,GTB,7741,1998,0.48626373626373626,0.2617063492063492,0.24659391534391534,0.1962797619047619,0.2105976562943776,0.14359966078050154
1040,13,GTB,7741,1999,0.3983516483516483,0.21710841702818884,0.18731422089435767,0.1447389446854592,0.1504419037664302,0.09634693471902774
1041,13,GTB,7741,2000,0.510989010989011,0.29305066510172145,0.2648508404049045,0.2511862843729041,0.24353036122576782,0.1646295307009593
1042,13,GTB,7741,2001,0.5384615384615384,0.31068194148825173,0.24121424710763117,0.2330114561161888,0.22351522654868716,0.1538844871914492
1043,13,GTB,7741,2002,0.5027472527472527,0.318218018914883,0.2961284512768636,0.2651816824290692,0.2647026940857644,0.1781347739884325
1044,13,GTB,7741,2003,0.5137362637362637,0.28940217391304346,0.26460093982999744,0.2480590062111801,0.24136485107795067,0.16499824583970077
1045,13,GTB,7741,2004,0.521978021978022,0.28809477038589143,0.2321569788976442,0.2160710777894186,0.21076966422938567,0.14349278313896377
1046,13,GTB,7741,2005,0.5137362637362637,0.30093338917170664,0.24939754287580373,0.25794290500432,0.2402957248203486,0.16317670145488958
1047,13,GTB,7741,2006,0.5192307692307693,0.29082120480355045,0.2270633876573755,0.21811590360266284,0.2107832191994038,0.14219367826002882
1048,13,GTB,7741,2007,0.5576923076923077,0.45231034811433657,0.43590344492600125,0.45231034811433657,0.4180897817934577,0.3326605462987016
1049,13,GTB,7741,2008,0.5576923076923077,0.42114421274477615,0.3693916987301867,0.36850118615167915,0.3529010419621054,0.28236863869430545
1050,13,GTB,7741,2009,0.5412087912087912,0.4245262025969505,0.3596100128921358,0.37146042727233175,0.3465525433273805,0.27549340653614784
1051,13,GTB,7741,2010,0.47802197802197804,0.3643301949736823,0.3623651894582497,0.31878892060197195,0.32672979588788775,0.25850687942155637
1052,13,GTB,7741,2011,0.5412087912087912,0.33476403722703446,0.3169089524490221,0.2975680330906973,0.293213460636699,0.234965242665193
1053,13,GTB,7741,2012,0.5,0.32993604581027486,0.24698503399627125,0.2932764851646888,0.2329432933767299,0.1573521608105274
1054,13,GTB,7741,2013,0.554945054945055,0.3760697115887952,0.3740737650200267,0.3290609976401958,0.33616007834757833,0.2726336520536412
1055,13,GTB,7741,2014,0.5521978021978022,0.4033730856690579,0.42695563119891267,0.4033730856690579,0.40169309242871193,0.32433932398366305
1056,13,GTB,7741,2015,0.5384615384615384,0.42621151969714105,0.4152340113196173,0.42621151969714105,0.40161158843176725,0.32064161878257763
1057,13,GTB,7741,2016,0.5934065934065934,0.44608843537414966,0.4365382097539477,0.44608843537414966,0.42563878239515934,0.34223424121597695
1058,13,GTB,7741,2017,0.5247252747252747,0.40085046029362903,0.35593163586121335,0.40085046029362903,0.33981111593573604,0.237939889008227
1059,13,GTB,7741,2018,0.5137362637362637,0.3353566986496091,0.3219144246846025,0.29809484324409696,0.29629288253930086,0.2338148148148148
1060,13,GTB,7741,2019,0.5467032967032966,0.42395124716553284,0.42143878593565065,0.42395124716553284,0.4061031495475152,0.3253175583912247
1061,13,GTB,7741,2020,0.5192307692307693,0.4120842781557067,0.4204004329004329,0.4120842781557067,0.39785116227317824,0.3120705117731424
1062,13,GTB,7741,2021,0.5082417582417582,0.3482387800734409,0.3683258820267554,0.3482387800734409,0.33528844526929136,0.26597989275204664
1063,13,GTB,7741,2022,0.4835164835164835,0.38171905778197707,0.29125629523436253,0.38171905778197707,0.309008380585144,0.21221420539730135
1064,13,GTB,7742,1985,0.33152173913043476,0.13881927039821776,0.12305806938159879,0.10411445279866333,0.10890465341066005,0.0746870882740448
1065,13,GTB,7742,1986,0.483695652173913,0.2991013659237958,0.17266474266474263,0.23263439571850786,0.16671673842726475,0.11240611717828165
1066,13,GTB,7742,1987,0.5652173913043478,0.2827670527670528,0.21411847410865875,0.24742117117117118,0.20465590417046728,0.14472929796918768
1067,13,GTB,7742,1988,0.5869565217391305,0.2683913308913309,0.18063354498309814,0.20874881291547956,0.17966955232108578,0.12716537135141787
1068,13,GTB,7742,1989,0.41847826086956524,0.18513830801966397,0.1616216039707419,0.16199601951720596,0.13964533006574084,0.09285187642851876
1069,13,GTB,7742,1990,0.45652173913043476,0.20393495393495395,0.17300950481285038,0.15861607528274196,0.15887206308662247,0.10676998997609684
1070,13,GTB,7742,1991,0.5434782608695652,0.25102436323366556,0.16853929665991377,0.1952411714039621,0.16309457992467444,0.11353821171918188
1071,13,GTB,7742,1992,0.5489130434782609,0.26566726576257643,0.176359104757163,0.20663009559311502,0.17111647879763822,0.11754265411154072
1072,13,GTB,7742,1993,0.6141304347826086,0.34772370486656207,0.2657780815675553,0.34772370486656207,0.26446824315066025,0.18971335569801043
1073,13,GTB,7742,1994,0.532608695652174,0.2835799371232442,0.17868807985087054,0.2205621733180788,0.17723722273388692,0.11966490299823634
1074,13,GTB,7742,1995,0.532608695652174,0.22749433106575964,0.1766932860100562,0.1990575396825397,0.1700544746349541,0.11721766080353087
1075,13,GTB,7742,1996,0.5706521739130435,0.31218820861678004,0.24251443001443002,0.31218820861678004,0.2357722384424654,0.16413403369925111
1076,13,GTB,7742,1997,0.5706521739130435,0.34206349206349207,0.21413092234370618,0.29930555555555555,0.2156101964640697,0.1493024364918381
1077,13,GTB,7742,1998,0.3967391304347826,0.17290249433106575,0.15709864734530557,0.13447971781305113,0.12790779440525635,0.08284299878393026
1078,13,GTB,7742,1999,0.5434782608695652,0.2858451072736787,0.20631655925773573,0.22232397232397233,0.19659544909676555,0.13793162514323518
1079,13,GTB,7742,2000,0.6086956521739131,0.496555032269318,0.30190409497132187,0.3862094695428029,0.31436654908877126,0.25369199589823094
1080,13,GTB,7742,2001,0.6467391304347826,0.3448270889215771,0.23409219457013575,0.30172370280637995,0.23637377529863599,0.17033805172767685
1081,13,GTB,7742,2002,0.5597826086956522,0.28345543345543345,0.20324561403508773,0.24802350427350428,0.20476190476190476,0.14281847371565115
1082,13,GTB,7742,2003,0.5380434782608695,0.22491723962312196,0.20343716433941997,0.22491723962312196,0.20303696097806925,0.14171770825391178
1083,13,GTB,7742,2004,0.625,0.39927637721755366,0.24193168820223182,0.34223689475790314,0.2532706051778423,0.18059607395196225
1084,13,GTB,7742,2005,0.6684782608695652,0.4311944075875965,0.23834512578616351,0.32339580569069737,0.25166415319155633,0.1830971588657731
1085,13,GTB,7742,2006,0.6521739130434783,0.339795008912656,0.2604978354978355,0.2912528647822766,0.2578599851327124,0.18759162020245762
1086,13,GTB,7742,2007,0.6304347826086957,0.40166369578134287,0.3001046804764019,0.40166369578134287,0.3049717053882492,0.21763785016176726
1087,13,GTB,7742,2008,0.6902173913043478,0.4281788472964943,0.3017501495762365,0.36701044053985227,0.3014243369798925,0.22645559632303627
1088,13,GTB,7742,2009,0.6195652173913043,0.29604872251931075,0.28430829521631407,0.29604872251931075,0.26734062092118355,0.19340618354283265
1089,13,GTB,7742,2010,0.375,0.18771258503401358,0.1449263163031279,0.14599867724867724,0.12343316773802537,0.07810521247140965
1090,13,GTB,7742,2011,0.5,0.36446078431372547,0.2328622613704116,0.2733455882352941,0.22791060291060292,0.15052410901467506
1091,13,GTB,7742,2012,0.4891304347826087,0.21387598613875988,0.17774129664373567,0.1604069896040699,0.15998849890123432,0.11021679943046256
1092,13,GTB,7742,2013,0.5815217391304348,0.4619000221190002,0.44244052996085514,0.4619000221190002,0.392388149082747,0.2806306750482764
1093,13,GTB,7742,2014,0.6358695652173914,0.36798274717982743,0.2870434690202132,0.36798274717982743,0.29672677969430444,0.21293420749942485
1094,13,GTB,7742,2015,0.6413043478260869,0.3526037687802393,0.25707691155804363,0.3526037687802393,0.26654513488369286,0.19136619238660055
1095,13,GTB,7742,2016,0.6304347826086957,0.3450711494507115,0.2689719333380179,0.3450711494507115,0.2820247339660627,0.20142533838186014
1096,13,GTB,7742,2017,0.6032608695652174,0.42895745778957456,0.29872545324633515,0.42895745778957456,0.3088122786924095,0.21834623905046438
1097,13,GTB,7742,2018,0.6521739130434783,0.3811769565158512,0.24327385421676603,0.3811769565158512,0.26120088905362937,0.18681716768199838
1098,13,GTB,7742,2019,0.6086956521739131,0.40078274176292944,0.21678345347905847,0.3506848990425633,0.22982572982572982,0.16116858237547893
1099,13,GTB,7742,2020,0.6141304347826086,0.43375359433753596,0.3441586408030385,0.3795343950453439,0.3178475033738191,0.22714781765958303
1100,13,GTB,7742,2021,0.625,0.3332125816484523,0.23326523491688045,0.3332125816484523,0.24721571901700481,0.1747254053136406
1101,13,GTB,7742,2022,0.5978260869565217,0.3606169740623522,0.3596155336795598,0.3606169740623522,0.3169232956506701,0.2276535964035964
1102,13,GTB,775,1985,0.391304347826087,0.2791666666666667,0.15833333333333333,0.13958333333333334,0.14102564102564102,0.09170653907496013
1103,13,GTB,775,1986,0.6521739130434783,0.5049019607843137,0.2833333333333333,0.25245098039215685,0.2663690476190476,0.19736842105263155
1104,13,GTB,775,1987,0.782608695652174,0.6911764705882352,0.5066666666666666,0.41470588235294115,0.4416666666666666,0.3555555555555555
1105,13,GTB,775,1988,0.5652173913043478,0.38235294117647056,0.23714285714285716,0.22941176470588234,0.23082437275985662,0.16714285714285715
1106,13,GTB,775,1989,0.6521739130434783,0.6323529411764706,0.5686813186813187,0.4742647058823529,0.48636363636363633,0.36348684210526316
1107,13,GTB,775,1990,0.4782608695652174,0.4901960784313726,0.3875,0.36764705882352944,0.35648148148148145,0.23859649122807017
1108,13,GTB,775,1991,0.5652173913043478,0.4166666666666667,0.30147058823529416,0.3125,0.3068181818181818,0.22619047619047616
1109,13,GTB,775,1992,0.6086956521739131,0.44166666666666665,0.3666666666666667,0.35333333333333333,0.35723905723905724,0.25931372549019605
1110,13,GTB,775,1993,0.5652173913043478,0.5,0.36363636363636365,0.4,0.3711888111888112,0.28366013071895424
1111,13,GTB,775,1994,0.391304347826087,0.35833333333333334,0.4095238095238095,0.2866666666666667,0.30995670995670993,0.21336898395721926
1112,13,GTB,775,1995,0.6956521739130435,0.7083333333333334,0.6936813186813187,0.7083333333333334,0.6547619047619047,0.4950980392156863
1113,13,GTB,775,1996,0.6086956521739131,0.44166666666666665,0.3348484848484849,0.29444444444444445,0.31153846153846154,0.23115079365079363
1114,13,GTB,775,1997,0.5217391304347826,0.4083333333333333,0.38181818181818183,0.4083333333333333,0.37884615384615383,0.2569444444444444
1115,13,GTB,775,1998,0.34782608695652173,0.4,0.4714285714285714,0.32,0.3090909090909091,0.215
1116,13,GTB,775,1999,0.4782608695652174,0.32499999999999996,0.18223443223443223,0.1857142857142857,0.18072562358276642,0.12124060150375938
1117,13,GTB,775,2000,0.6086956521739131,0.4083333333333333,0.44666666666666666,0.32666666666666666,0.3609523809523809,0.2624561403508772
1118,13,GTB,775,2001,0.6086956521739131,0.475,0.4688888888888889,0.38,0.39161904761904764,0.2925
1119,13,GTB,775,2002,0.6086956521739131,0.475,0.3942857142857143,0.38,0.3773333333333333,0.2791666666666667
1120,13,GTB,775,2003,0.5217391304347826,0.375,0.44363636363636366,0.3,0.3517948717948718,0.25588235294117645
1121,13,GTB,775,2004,0.6956521739130435,0.4083333333333333,0.4222222222222222,0.32666666666666666,0.353030303030303,0.27593984962406015
1122,13,GTB,775,2005,0.5652173913043478,0.4666666666666667,0.29384615384615387,0.37333333333333335,0.31619047619047624,0.23333333333333334
1123,13,GTB,775,2006,0.6521739130434783,0.4916666666666667,0.41428571428571426,0.39333333333333337,0.3933333333333333,0.3
1124,13,GTB,775,2007,0.8260869565217391,0.5583333333333333,0.5199999999999999,0.44666666666666666,0.46545454545454545,0.3892857142857143
1125,13,GTB,775,2008,0.6521739130434783,0.35,0.2914285714285714,0.27999999999999997,0.28551724137931034,0.226890756302521
1126,13,GTB,775,2009,0.6956521739130435,0.8166666666666667,0.5018181818181818,0.6533333333333333,0.5405128205128205,0.41071428571428575
1127,13,GTB,775,2010,0.5652173913043478,0.39166666666666666,0.3226495726495726,0.2611111111111111,0.28571428571428575,0.20370370370370372
1128,13,GTB,775,2011,0.4782608695652174,0.25,0.30833333333333335,0.25,0.2709090909090909,0.19618055555555555
1129,13,GTB,775,2012,0.6956521739130435,0.5083333333333333,0.5142857142857142,0.4066666666666666,0.43589743589743585,0.3466666666666667
1130,13,GTB,775,2013,0.6521739130434783,0.42500000000000004,0.5807692307692307,0.42500000000000004,0.4809523809523809,0.375
1131,13,GTB,775,2014,0.6956521739130435,0.47500000000000003,0.38,0.38,0.38,0.2857142857142857
1132,13,GTB,775,2015,0.6521739130434783,0.4916666666666667,0.4818181818181818,0.39333333333333337,0.41025641025641024,0.3138888888888889
1133,13,GTB,775,2016,0.4782608695652174,0.421875,0.46071428571428574,0.3375,0.35909090909090907,0.25735294117647056
1134,13,GTB,775,2017,0.6521739130434783,0.59375,0.5,0.475,0.47384615384615386,0.41071428571428575
1135,13,GTB,775,2018,0.6956521739130435,0.44666666666666666,0.4025641025641026,0.44666666666666666,0.41714285714285715,0.32941176470588235
1136,13,GTB,775,2019,0.5652173913043478,0.2833333333333333,0.22884615384615384,0.2833333333333333,0.24285714285714288,0.17777777777777776
1137,13,GTB,775,2020,0.5652173913043478,0.4066666666666666,0.29978354978354976,0.33888888888888885,0.3071095571095571,0.22486772486772486
1138,13,GTB,775,2021,0.7391304347826086,0.7285714285714285,0.525,0.7285714285714285,0.5703678929765886,0.45357142857142857
1139,13,GTB,775,2022,0.6086956521739131,0.4830769230769231,0.3277777777777778,0.40256410256410263,0.3482652613087396,0.26746031746031745
1140,13,GTB,776,1985,0.3655030800821355,0.41924009730640843,0.18522749601632768,0.3260756312383177,0.2005613257986431,0.1333245107999544
1141,13,GTB,776,1986,0.5462012320328542,0.4632034632034632,0.20791769733468524,0.4053030303030303,0.23410705964585277,0.1587038119960444
1142,13,GTB,776,1987,0.5893223819301848,0.4428134365634366,0.2408978863318869,0.4428134365634366,0.2580293048029546,0.17891365569366482
1143,13,GTB,776,1988,0.5749486652977412,0.3931014227907584,0.3129829729094435,0.3931014227907584,0.31647659210322804,0.25936758687138284
1144,13,GTB,776,1989,0.4928131416837782,0.37098796313597376,0.21774219457343963,0.32461446774397706,0.21941731860714836,0.15090308324874138
1145,13,GTB,776,1990,0.5564681724845996,0.39282167713461213,0.19422195533853837,0.3491748241196552,0.21686569483289542,0.1460552536706069
1146,13,GTB,776,1991,0.6016427104722792,0.4403870162297129,0.35524941183477765,0.4403870162297129,0.36375333520403685,0.3002446538273148
1147,13,GTB,776,1992,0.5400410677618069,0.3944970807621185,0.1836957289852,0.35066407178854975,0.20335993782321465,0.13613992576256728
1148,13,GTB,776,1993,0.6344969199178645,0.45405413427603797,0.32229586547364075,0.3972973674915332,0.3252919494298805,0.2733142377888556
1149,13,GTB,776,1994,0.5338809034907598,0.4378562969163231,0.24194157114900755,0.3831242598017827,0.25833420078485125,0.18273044156196327
1150,13,GTB,776,1995,0.5728952772073922,0.37903428093645486,0.20284349341366884,0.3369193608324043,0.21996191375138416,0.15466336782126255
1151,13,GTB,776,1996,0.5913757700205339,0.2693221380298996,0.2128378735086052,0.2693221380298996,0.2118288157167747,0.15190873105850997
1152,13,GTB,776,1997,0.5893223819301848,0.44858586332750466,0.24674064025249554,0.3925126304115666,0.27272010934801627,0.19727300692674976
1153,13,GTB,776,1998,0.5092402464065708,0.48597405250791703,0.20967413489986644,0.4319769355625929,0.2284936538564165,0.15299650288899241
1154,13,GTB,776,1999,0.6057494866529775,0.4412938528698838,0.36200053467897886,0.4412938528698838,0.36437092854689634,0.3026790751385744
1155,13,GTB,776,2000,0.5728952772073922,0.3939380081300813,0.2622875548245614,0.3939380081300813,0.2797643442622951,0.19852382023434656
1156,13,GTB,776,2001,0.62217659137577,0.41943793911007027,0.36566615477686254,0.41943793911007027,0.37680931213905267,0.3111927298168909
1157,13,GTB,776,2002,0.6509240246406571,0.39805774886194256,0.24538459990684922,0.39805774886194256,0.27499734757799277,0.1986739677745558
1158,13,GTB,776,2003,0.5893223819301848,0.24621725383920506,0.18791004957158758,0.24621725383920506,0.1837659821774506,0.13307193445645796
1159,13,GTB,776,2004,0.6057494866529775,0.4684754669560747,0.21834963287194464,0.40991603358656536,0.24261503522584754,0.16811388552369844
1160,13,GTB,776,2005,0.5770020533880903,0.4454646712743474,0.28323144104803494,0.4454646712743474,0.30703156310641894,0.22138174769753718
1161,13,GTB,776,2006,0.6632443531827515,0.4705713259072943,0.3779222459074071,0.4705713259072943,0.3952310422843443,0.3292374699120069
1162,13,GTB,776,2007,0.6242299794661191,0.3677767726626156,0.25846560846560845,0.3677767726626156,0.27753526270212303,0.19897107561164665
1163,13,GTB,776,2008,0.6283367556468172,0.3857966457023061,0.2618699030532878,0.3857966457023061,0.2770014775967545,0.19986920931938112
1164,13,GTB,776,2009,0.6509240246406571,0.37724813931359896,0.23436518104420725,0.32335554798308486,0.25026487925786717,0.18297698816862581
1165,13,GTB,776,2010,0.5995893223819302,0.3427093663108363,0.19380092467316642,0.25703202473312725,0.19586200590972597,0.1403378745800237
1166,13,GTB,776,2011,0.6242299794661191,0.36777976468149065,0.2650020919251688,0.36777976468149065,0.2660753642226667,0.19418416108518985
1167,13,GTB,776,2012,0.6201232032854209,0.33376068376068374,0.22015226153157189,0.28608058608058606,0.2235781414408265,0.1627496482989931
1168,13,GTB,776,2013,0.6344969199178645,0.3545446306617728,0.2223048291009456,0.30389539771009094,0.2307208197223469,0.16842671658069555
1169,13,GTB,776,2014,0.6570841889117043,0.45367173394556765,0.3753762199836402,0.45367173394556765,0.38547930069104197,0.3219012851946551
1170,13,GTB,776,2015,0.6940451745379876,0.3365211867240265,0.2471498944405348,0.3365211867240265,0.2655884197692693,0.1999167535818671
1171,13,GTB,776,2016,0.7248459958932238,0.46070300356014643,0.4056100362222811,0.46070300356014643,0.42241853659991574,0.35788059163059166
1172,13,GTB,776,2017,0.702258726899384,0.48085783384972025,0.3904155716920629,0.48085783384972025,0.40730188179167776,0.3434795349055277
1173,13,GTB,776,2018,0.6570841889117043,0.45343775064610997,0.3781802860580486,0.45343775064610997,0.39092404821732224,0.3253397968152067
1174,13,GTB,776,2019,0.704312114989733,0.33924226895998577,0.25058563923192745,0.33924226895998577,0.2709462463064776,0.20526762429109574
1175,13,GTB,776,2020,0.7002053388090349,0.3106986899563319,0.25093656179429086,0.3106986899563319,0.26965165051080053,0.20328726256561305
1176,13,GTB,776,2021,0.675564681724846,0.3030469433104808,0.24096228529726066,0.3030469433104808,0.2547399108232606,0.18927412426206638
1177,13,GTB,776,2022,0.5626283367556468,0.24945751000121227,0.15724640499993517,0.22174000888996648,0.1689357190071894,0.1166974283253353
1178,13,GTB,76111,1985,0.4881516587677725,0.33248050682261204,0.24748280175109444,0.24936038011695907,0.24819443161169116,0.21037554824561402
1179,13,GTB,76111,1986,0.4834123222748815,0.3506216006216006,0.2282608695652174,0.26296620046620045,0.24062205283058047,0.18505195702442048
1180,13,GTB,76111,1987,0.5545023696682464,0.4391544333529066,0.37445887445887444,0.3659620277940889,0.36214527831470433,0.30615055939731267
1181,13,GTB,76111,1988,0.5165876777251185,0.33759216882786675,0.24785454230235784,0.2531941266209001,0.24647748792169163,0.19254261363636366
1182,13,GTB,76111,1989,0.6255924170616114,0.468408431149817,0.33039076095554504,0.33457745082129786,0.32699267945169586,0.280363294707172
1183,13,GTB,76111,1990,0.5165876777251185,0.5735714285714286,0.5063492063492063,0.4779761904761905,0.4878737541528239,0.4420071684587814
1184,13,GTB,76111,1991,0.5355450236966824,0.5450854700854701,0.44923629829290207,0.38934676434676435,0.4107281105990784,0.3472938443670151
1185,13,GTB,76111,1992,0.4928909952606635,0.2875566893424036,0.22769166317553413,0.2156675170068027,0.21449999999999997,0.1532551120965755
1186,13,GTB,76111,1993,0.4786729857819905,0.40301449275362317,0.30616414083508786,0.2878674948240166,0.2870701091948158,0.24155844155844156
1187,13,GTB,76111,1994,0.6161137440758294,0.43746965586177355,0.3102550565275174,0.3124783256155525,0.3102215595190304,0.265911156665184
1188,13,GTB,76111,1995,0.5165876777251185,0.4209338854776524,0.3567606209150327,0.3507782378980437,0.34233147804576375,0.2888410786001147
1189,13,GTB,76111,1996,0.5450236966824644,0.6312582781456954,0.3803747237291541,0.5260485651214127,0.4112209205485537,0.31179579298136
1190,13,GTB,76111,1997,0.5213270142180095,0.5170216904970334,0.31304112554112556,0.387766267872775,0.32197818151650903,0.26077788191190254
