,Version,Models,Bacia,Years,Accuracy,Accuracy_Bal,Precision,ReCall,F1-Score,Jaccard
1191,13,GTB,76111,1998,0.6161137440758294,0.399204573701218,0.2922150446751992,0.2994034302759135,0.2858976377952756,0.24533915795266925
1192,13,GTB,76111,1999,0.5071090047393365,0.4202264381884945,0.30434782608695654,0.30016174156321035,0.2882730505681325,0.24372294372294373
1193,13,GTB,76111,2000,0.5213270142180095,0.44089390142021717,0.3643706208884513,0.3779090583601862,0.35865478503078335,0.2901111836508596
1194,13,GTB,76111,2001,0.47393364928909953,0.33024891774891774,0.28366230213015436,0.2830705009276438,0.27299461451247165,0.23082462009270785
1195,13,GTB,76111,2002,0.6113744075829384,0.4789578111946533,0.36895485466914035,0.4105352667382743,0.3737204429811434,0.3062291118538007
1196,13,GTB,76111,2003,0.5971563981042654,0.4518971848225214,0.32112080176165625,0.3227837034446582,0.3130446773303916,0.26846851940855504
1197,13,GTB,76111,2004,0.5497630331753555,0.4617180205415499,0.32566084229390685,0.38476501711795824,0.3309683717955192,0.2577022375215146
1198,13,GTB,76111,2005,0.6682464454976303,0.5013071895424837,0.3832826233941853,0.417755991285403,0.38616339314463016,0.33348611838658987
1199,13,GTB,76111,2006,0.5308056872037915,0.4134638922888617,0.353030303030303,0.3445532435740514,0.34284613768471184,0.2907305816788575
1200,13,GTB,76111,2007,0.6066350710900474,0.4718543046357616,0.37449616550740145,0.3932119205298013,0.3691651002506266,0.3151626016260163
1201,13,GTB,76111,2008,0.4786729857819905,0.423208910295003,0.3152501506931887,0.302292078782145,0.2918211559432934,0.24469787915166066
1202,13,GTB,76111,2009,0.6445497630331753,0.4824503311258278,0.3439001501501502,0.4020419426048565,0.3587932833808234,0.2883202188757744
1203,13,GTB,76111,2010,0.4549763033175355,0.4198073449729079,0.3075396825396825,0.29986238926636277,0.2799656090899895,0.23423594847775173
1204,13,GTB,76111,2011,0.5639810426540285,0.47935536515707877,0.2947619047619048,0.3423966893979134,0.29576627398927047,0.21059705011658064
1205,13,GTB,76111,2012,0.5497630331753555,0.5362278244631187,0.2865120731837039,0.3830198746165133,0.3101326481005625,0.2189371357387552
1206,13,GTB,76111,2013,0.6492890995260664,0.4841935483870968,0.3868357487922705,0.403494623655914,0.38434744268077603,0.3320599471054952
1207,13,GTB,76111,2014,0.6208530805687204,0.41898426776475556,0.37804962333264225,0.3491535564706296,0.3397435897435897,0.26422764227642276
1208,13,GTB,76111,2015,0.6729857819905213,0.5215384615384615,0.42251131221719457,0.4346153846153846,0.4187506129253702,0.35179113539769274
1209,13,GTB,76111,2016,0.6398104265402843,0.41538461538461535,0.33861898335582546,0.3461538461538461,0.3335097001763668,0.25279441117764473
1210,13,GTB,76111,2017,0.7677725118483413,0.4410909684795035,0.3116272009714633,0.3675758070662529,0.31566907464740285,0.24881177824811554
1211,13,GTB,76111,2018,0.5687203791469194,0.3821236559139785,0.3209876543209877,0.3275345622119816,0.3103217469717112,0.2636196961760084
1212,13,GTB,76111,2019,0.7061611374407583,0.43064253868345137,0.3995750531183602,0.3588687822362095,0.36778505182760507,0.29686049686049687
1213,13,GTB,76111,2020,0.5876777251184834,0.47397435897435897,0.4453357100415924,0.39497863247863246,0.4077815894797027,0.3051301250198534
1214,13,GTB,76111,2021,0.5308056872037915,0.3227050727050727,0.32422126745435015,0.2766043480329195,0.2733582985432979,0.20839724424801767
1215,13,GTB,76111,2022,0.5592417061611374,0.42252663622526637,0.4532145408944429,0.3621656881930854,0.3719564211289979,0.28271352118829185
1216,13,GTB,76116,1985,0.3607843137254902,0.4695360195360195,0.2833842627960275,0.4024594453165881,0.2755999555999556,0.19505494505494506
1217,13,GTB,76116,1986,0.4470588235294118,0.5080147675663166,0.34765641838010264,0.4354412293425571,0.32361114916524286,0.26093535405362384
1218,13,GTB,76116,1987,0.5843137254901961,0.6716973155781019,0.41493402026523757,0.5597477629817516,0.4373218650758591,0.32397929073448145
1219,13,GTB,76116,1988,0.5058823529411764,0.5146825396825396,0.3061684673252436,0.3860119047619047,0.29910127364186356,0.23318818845246203
1220,13,GTB,76116,1989,0.5176470588235295,0.46307475927729086,0.32211396865448577,0.3969212222376779,0.3169753985851547,0.24467534321892856
1221,13,GTB,76116,1990,0.5294117647058824,0.445350328683662,0.3062457097217061,0.3340127465127465,0.2896757641438492,0.2389874751984127
1222,13,GTB,76116,1991,0.47843137254901963,0.4579033367733058,0.3170201661567251,0.34342750257997934,0.2855156203176506,0.23243965495811272
1223,13,GTB,76116,1992,0.5607843137254902,0.6361848214965364,0.43514710501993586,0.5301540179137804,0.41956782713085233,0.3423038864650862
1224,13,GTB,76116,1993,0.47058823529411764,0.6055757575757575,0.35788858057096345,0.4325541125541125,0.3294809508489896,0.2656904582601177
1225,13,GTB,76116,1994,0.5803921568627451,0.5150989763405871,0.3681559237126421,0.4415134082919318,0.36971088562139226,0.2978188775510204
1226,13,GTB,76116,1995,0.4666666666666667,0.39428784489187174,0.3646109637488948,0.3285732040765598,0.3361276249946538,0.28028322440087144
1227,13,GTB,76116,1996,0.4627450980392157,0.4702609992542879,0.3305933424152158,0.3359007137530628,0.2959253854062321,0.2366570505260654
1228,13,GTB,76116,1997,0.5725490196078431,0.7076008804108584,0.43135872850942497,0.589667400342382,0.43168733534665554,0.3480002824564883
1229,13,GTB,76116,1998,0.5019607843137255,0.5122620380739081,0.31605411096765706,0.3841965285554311,0.2982637209867214,0.2414027444833733
1230,13,GTB,76116,1999,0.43137254901960786,0.5339596890156223,0.29813877865961197,0.40046976676171675,0.2805153674432851,0.21692251950947603
1231,13,GTB,76116,2000,0.47058823529411764,0.3579049986595501,0.29887082081640864,0.26842874899466257,0.2652895012688955,0.22093993473356607
1232,13,GTB,76116,2001,0.5764705882352941,0.7111477782602403,0.4390357020000983,0.5926231485502003,0.42994832041343667,0.3499064700576657
1233,13,GTB,76116,2002,0.5764705882352941,0.5110544217687075,0.4298708112007345,0.5110544217687075,0.4141830065359477,0.3411816506166186
1234,13,GTB,76116,2003,0.4666666666666667,0.48423116015681716,0.38660841292420234,0.3458794001120123,0.35010857265192524,0.28223046794475365
1235,13,GTB,76116,2004,0.592156862745098,0.6371689101172384,0.37505108852619823,0.45512065008374175,0.3796568162932078,0.3097197833222678
1236,13,GTB,76116,2005,0.6039215686274509,0.620628166160081,0.43007819603564285,0.5171901384667342,0.4237255328690514,0.3492603392631753
1237,13,GTB,76116,2006,0.4470588235294118,0.5255988455988456,0.4121960862426964,0.437999037999038,0.35826194858452926,0.29324187722381095
1238,13,GTB,76116,2007,0.5529411764705883,0.6003751803751805,0.4167966062829626,0.5003126503126504,0.4026548741309786,0.3296390174427259
1239,13,GTB,76116,2008,0.5058823529411764,0.5861988304093566,0.41660088181827315,0.48849902534113054,0.39248278520267116,0.31744171342238553
1240,13,GTB,76116,2009,0.4823529411764706,0.505722652372444,0.3457814560654492,0.4334765591763805,0.3275265127885215,0.26413900605171464
1241,13,GTB,76116,2010,0.49411764705882355,0.5749147173489279,0.31176701375258764,0.43118603801169586,0.2955018673184317,0.23820142005210657
1242,13,GTB,76116,2011,0.5098039215686274,0.5420565302144249,0.30564100410974804,0.4065423976608187,0.2931753944903667,0.23668348699946273
1243,13,GTB,76116,2012,0.48627450980392156,0.4931029475824016,0.3473498561217859,0.4226596693563442,0.3230215505177663,0.25526995608369935
1244,13,GTB,76116,2013,0.5098039215686274,0.46154589371980675,0.32073273384248996,0.346159420289855,0.29698602502469906,0.24373857120031245
1245,13,GTB,76116,2014,0.5843137254901961,0.48960569629311584,0.381560797967321,0.4196620253940993,0.35328265127918784,0.2964872126955155
1246,13,GTB,76116,2015,0.5607843137254902,0.6711041031819148,0.37643684873318406,0.47936007370136774,0.36207944102680945,0.29480459982521584
1247,13,GTB,76116,2016,0.5686274509803921,0.4415408782746321,0.44392182130584196,0.4415408782746321,0.41625192012288786,0.34548821548821546
1248,13,GTB,76116,2017,0.5607843137254902,0.4733177942709931,0.3293730248659944,0.4141530699871189,0.3089714355803572,0.2570395335747726
1249,13,GTB,76116,2018,0.6274509803921569,0.44572904495418486,0.3364445270242372,0.39001291433491175,0.3250076597679338,0.2711671706170645
1250,13,GTB,76116,2019,0.596078431372549,0.673311125438785,0.5253622518115272,0.673311125438785,0.5266390312717738,0.42956799610224405
1251,13,GTB,76116,2020,0.5686274509803921,0.4945375743248084,0.4220498090410881,0.4945375743248084,0.40390493855636284,0.3338720443902083
1252,13,GTB,76116,2021,0.5725490196078431,0.5234677039132485,0.42652787999819636,0.5234677039132485,0.4135912786969796,0.3396325226035371
1253,13,GTB,76116,2022,0.6235294117647059,0.5346938775510204,0.39395557728041714,0.5346938775510204,0.398665496835492,0.32529360247980404
1254,13,GTB,7612,1985,0.46408839779005523,0.24285439718843527,0.26480900052328626,0.20816091187580166,0.20551574518440602,0.1448604586902459
1255,13,GTB,7612,1986,0.6961325966850829,0.2745992411451809,0.25168903338867366,0.2745992411451809,0.2503192848020434,0.18694178628389155
1256,13,GTB,7612,1987,0.6906077348066298,0.26474867724867723,0.2496326696053098,0.26474867724867723,0.24893972514530696,0.18856983744023045
1257,13,GTB,7612,1988,0.6906077348066298,0.362641723356009,0.35661598334690925,0.362641723356009,0.34838487809625335,0.3009496787135396
1258,13,GTB,7612,1989,0.6740331491712708,0.3871736938554723,0.36307798481711523,0.3871736938554723,0.36240616728619157,0.30683188383488547
1259,13,GTB,7612,1990,0.6132596685082873,0.31966028647483835,0.3413005959165066,0.31966028647483835,0.32972972972972975,0.28514132925897634
1260,13,GTB,7612,1991,0.6629834254143646,0.3865967439607422,0.37764291457671245,0.3865967439607422,0.3610251760187753,0.311988881574135
1261,13,GTB,7612,1992,0.7348066298342542,0.40554004620716205,0.3908657212885154,0.40554004620716205,0.3851477832512315,0.3306311374398008
1262,13,GTB,7612,1993,0.7182320441988951,0.3825808625336927,0.2998199279711885,0.3825808625336927,0.3212019248885608,0.24928325405937346
1263,13,GTB,7612,1994,0.6795580110497238,0.3665527531767424,0.3618616677440207,0.3665527531767424,0.35727720555306763,0.3030858030858031
1264,13,GTB,7612,1995,0.6850828729281768,0.41280148423005564,0.37357271117617985,0.41280148423005564,0.38091453122602426,0.32006802721088434
1265,13,GTB,7612,1996,0.6077348066298343,0.36028436395408875,0.2618671068128521,0.36028436395408875,0.2748225838933783,0.1974228152799581
1266,13,GTB,7612,1997,0.6795580110497238,0.3291125541125541,0.37803005817711693,0.3291125541125541,0.33294445890074303,0.2569620061595272
1267,13,GTB,7612,1998,0.6022099447513812,0.2660610973361307,0.34841269841269845,0.2660610973361307,0.29892183288409707,0.23660714285714285
1268,13,GTB,7612,1999,0.7071823204419889,0.4095963930743637,0.4354847173028991,0.4095963930743637,0.4185215514032606,0.34776823009905716
1269,13,GTB,7612,2000,0.6629834254143646,0.35169909085129375,0.36746289424860856,0.35169909085129375,0.3430267449445532,0.26420953475747994
1270,13,GTB,7612,2001,0.7292817679558011,0.30695111887772436,0.3750286172161172,0.30695111887772436,0.3252604208096246,0.2509594882729211
1271,13,GTB,7612,2002,0.6740331491712708,0.3523030707610147,0.3465749936338172,0.3523030707610147,0.34755108193413026,0.3006797805337624
1272,13,GTB,7612,2003,0.6408839779005525,0.4445053722423549,0.5085415576487005,0.4445053722423549,0.42474489795918363,0.34402528688242967
1273,13,GTB,7612,2004,0.6629834254143646,0.38340473086235793,0.3681200367246879,0.38340473086235793,0.3638549759526452,0.3090465437290953
1274,13,GTB,7612,2005,0.6408839779005525,0.32007822685788784,0.33540082699746565,0.32007822685788784,0.32165898617511524,0.27976190476190477
1275,13,GTB,7612,2006,0.6022099447513812,0.36342826582665316,0.38376885211562634,0.36342826582665316,0.36158059467918624,0.3000178051255734
1276,13,GTB,7612,2007,0.6298342541436464,0.3693287336326665,0.4817963294381865,0.3693287336326665,0.38614306895541295,0.3183958932079233
1277,13,GTB,7612,2008,0.7071823204419889,0.44642857142857145,0.528968253968254,0.44642857142857145,0.4430114903104099,0.36242236024844715
1278,13,GTB,7612,2009,0.6850828729281768,0.44638120500189465,0.42981319511931754,0.44638120500189465,0.4289293596797942,0.3492867862730876
1279,13,GTB,7612,2010,0.6519337016574586,0.4021170442286947,0.39811702458761283,0.4021170442286947,0.39648999648999644,0.33890823159668804
1280,13,GTB,7612,2011,0.6740331491712708,0.42620415982484944,0.3624010398203947,0.3653178512784424,0.3584905082548033,0.3034311752617554
1281,13,GTB,7612,2012,0.6961325966850829,0.44540417209908734,0.48651292802236196,0.44540417209908734,0.4629426129426129,0.3956154046317981
1282,13,GTB,7612,2013,0.6685082872928176,0.395873786407767,0.4138595116855986,0.395873786407767,0.402839005466408,0.35182825386711974
1283,13,GTB,7612,2014,0.6685082872928176,0.41392934196332254,0.4212194407846582,0.41392934196332254,0.4120270007139612,0.35595866628614914
1284,13,GTB,7612,2015,0.6961325966850829,0.4055234115504125,0.4115762366750509,0.4055234115504125,0.40549432127739826,0.3558899808899809
1285,13,GTB,7612,2016,0.5966850828729282,0.33546997172835563,0.4178486746228682,0.33546997172835563,0.3487617149508067,0.2557375279512684
1286,13,GTB,7612,2017,0.6243093922651933,0.3182363935318263,0.4061486423871745,0.3182363935318263,0.3442303216496765,0.25777386311737455
1287,13,GTB,7612,2018,0.6574585635359116,0.4117989417989418,0.40643777996285374,0.4117989417989418,0.40773128801297814,0.347598792115025
1288,13,GTB,7612,2019,0.6574585635359116,0.45941798941798945,0.44263493253373315,0.45941798941798945,0.4352001678053458,0.3642254994866935
1289,13,GTB,7612,2020,0.6132596685082873,0.46959934395501407,0.38947136791964376,0.46959934395501407,0.3970757004737587,0.3062117889420521
1290,13,GTB,7612,2021,0.6795580110497238,0.5153658789386402,0.6128148723257419,0.5153658789386402,0.5072162337514513,0.4129554272887606
1291,13,GTB,7612,2022,0.6353591160220995,0.4288843196853209,0.5131128045000056,0.4288843196853209,0.41982105075749104,0.33716799174814444
1292,13,GTB,7613,1985,0.5808080808080808,0.24553571428571427,0.2785627071341357,0.21045918367346936,0.22244422244422246,0.16993087557603687
1293,13,GTB,7613,1986,0.6565656565656566,0.39972394755003454,0.39548678272082527,0.39972394755003454,0.391369365520188,0.3550360413013832
1294,13,GTB,7613,1987,0.6868686868686869,0.4571753339016766,0.43816425120772945,0.4571753339016766,0.43417033851816456,0.38244795666760983
1295,13,GTB,7613,1988,0.7171717171717171,0.48567368976576136,0.5048940575305052,0.48567368976576136,0.47218543046357614,0.4083056478405315
1296,13,GTB,7613,1989,0.6666666666666666,0.43116099071207437,0.4382960035133948,0.43116099071207437,0.4262643815915628,0.37486250355917217
1297,13,GTB,7613,1990,0.6515151515151515,0.45893451720310763,0.43837886251679353,0.45893451720310763,0.42977829188355504,0.376104886399004
1298,13,GTB,7613,1991,0.6464646464646465,0.481712592390749,0.4476239669421488,0.481712592390749,0.44506716305277455,0.3849397590361446
1299,13,GTB,7613,1992,0.7272727272727273,0.48998102466793175,0.5138551859099805,0.48998102466793175,0.4805194805194805,0.4144444444444444
1300,13,GTB,7613,1993,0.7373737373737373,0.4575268817204301,0.4257085020242915,0.4575268817204301,0.4381495695467275,0.3918706293706294
1301,13,GTB,7613,1994,0.6515151515151515,0.35878502873800294,0.3601998491704374,0.35878502873800294,0.3545149476469354,0.3109151082835293
1302,13,GTB,7613,1995,0.6818181818181818,0.42589170310480434,0.41515946870277576,0.42589170310480434,0.40649710605690065,0.3448484848484849
1303,13,GTB,7613,1996,0.6919191919191919,0.421871132744823,0.3483278054173577,0.421871132744823,0.35713949506044634,0.26587786398738156
1304,13,GTB,7613,1997,0.5959595959595959,0.3371848739495798,0.2569978632478633,0.3371848739495798,0.2793056096791553,0.20977866721401206
1305,13,GTB,7613,1998,0.7373737373737373,0.4638888888888889,0.36466011466011466,0.3865740740740741,0.3740468409586057,0.33325922632281013
1306,13,GTB,7613,1999,0.6414141414141414,0.41578682755153346,0.40618247298919563,0.41578682755153346,0.40598846597462507,0.3618922929213581
1307,13,GTB,7613,2000,0.6262626262626263,0.44379084967320265,0.42613451589061346,0.44379084967320265,0.42361782071927,0.3707654145995748
1308,13,GTB,7613,2001,0.6666666666666666,0.473403720462544,0.33499869893312517,0.473403720462544,0.37177110369546407,0.2853143249742357
1309,13,GTB,7613,2002,0.6818181818181818,0.4720473569544777,0.36136495083863507,0.4720473569544777,0.3879036198090162,0.2951460692267397
1310,13,GTB,7613,2003,0.6666666666666666,0.2633241600733861,0.26258601553829075,0.2633241600733861,0.24707070707070708,0.18715330908482797
1311,13,GTB,7613,2004,0.6666666666666666,0.45765107212475636,0.44238900634249473,0.45765107212475636,0.44478873239436617,0.39011976047904195
1312,13,GTB,7613,2005,0.6818181818181818,0.3340473644003056,0.29223813249395025,0.3340473644003056,0.29649813102498523,0.2224119251191606
1313,13,GTB,7613,2006,0.6212121212121212,0.46306451612903227,0.25158477885750613,0.46306451612903227,0.2724881941051946,0.19573918804688034
1314,13,GTB,7613,2007,0.6111111111111112,0.47782099936748895,0.4771891327063741,0.47782099936748895,0.4582674398172554,0.38517061651345197
1315,13,GTB,7613,2008,0.6414141414141414,0.4398734977862112,0.4617676266137041,0.4398734977862112,0.43600288600288606,0.37625394490915215
1316,13,GTB,7613,2009,0.5909090909090909,0.2600442757748261,0.23780797101449275,0.2600442757748261,0.22854057819575063,0.1664092664092664
1317,13,GTB,7613,2010,0.5555555555555556,0.18306493506493507,0.15451529010851042,0.15255411255411255,0.14761904761904762,0.11130536130536132
1318,13,GTB,7613,2011,0.5303030303030303,0.4431138273491214,0.41059114350253595,0.36926152279093455,0.3558959156785244,0.29759001161440185
1319,13,GTB,7613,2012,0.6212121212121212,0.25017596782302665,0.18179166666666666,0.20847997318585554,0.1825472954969358,0.1381968234194955
1320,13,GTB,7613,2013,0.6464646464646465,0.2567119155354449,0.18207520497596832,0.21392659627953745,0.18623727383024744,0.14287581699346405
1321,13,GTB,7613,2014,0.6616161616161617,0.26877828054298647,0.31471264367816093,0.26877828054298647,0.25773809523809527,0.19122807017543858
1322,13,GTB,7613,2015,0.6666666666666666,0.2683257918552036,0.22947341182559194,0.2683257918552036,0.23537696768848387,0.18297690333618477
1323,13,GTB,7613,2016,0.5959595959595959,0.22448466566113626,0.20786666666666664,0.22448466566113626,0.20511962523004854,0.15447953216374272
1324,13,GTB,7613,2017,0.5757575757575758,0.2351688311688312,0.17317179915652106,0.195974025974026,0.16891339869281044,0.1245449634796496
1325,13,GTB,7613,2018,0.6565656565656566,0.2940473644003056,0.27825762711864405,0.2940473644003056,0.2700531454702756,0.19922150139017608
1326,13,GTB,7613,2019,0.5858585858585859,0.26539954163483576,0.2686602870813397,0.26539954163483576,0.238960696069607,0.17152643190599823
1327,13,GTB,7613,2020,0.6060606060606061,0.4692956455309396,0.460455566095508,0.4692956455309396,0.4437481098936888,0.37689180737961225
1328,13,GTB,7613,2021,0.5404040404040404,0.26041252864782277,0.24480392156862743,0.26041252864782277,0.22748067010309278,0.1583524341267509
1329,13,GTB,7613,2022,0.6060606060606061,0.24296103896103896,0.21347922244209058,0.24296103896103896,0.20980303030303032,0.15870625358577164
1330,13,GTB,7614,1985,0.21739130434782608,0.10452702702702703,0.2352941176470588,0.06968468468468468,0.10674405749032616,0.06642197489936064
1331,13,GTB,7614,1986,0.5962732919254659,0.2691131498470948,0.23106796116504855,0.17940876656472984,0.19878706199460916,0.14850798056904926
1332,13,GTB,7614,1987,0.7142857142857143,0.4185622759066596,0.43212530712530717,0.3139217069299947,0.3468501529051988,0.28154274004683844
1333,13,GTB,7614,1988,0.6894409937888198,0.29798789173789175,0.3265625,0.2383903133903134,0.24724137931034482,0.1937037037037037
1334,13,GTB,7614,1989,0.639751552795031,0.29277912621359226,0.2712771595124536,0.2342233009708738,0.2466043613707165,0.18511198945981555
1335,13,GTB,7614,1990,0.6521739130434783,0.288312693498452,0.2867816091954023,0.2306501547987616,0.24231509797259032,0.18721526535480024
1336,13,GTB,7614,1991,0.7267080745341615,0.3546706989247312,0.3315160210425634,0.28373655913978496,0.30157889575365304,0.2443204868154158
1337,13,GTB,7614,1992,0.6832298136645962,0.4429465575349061,0.33030617540217955,0.26576793452094366,0.29005743711626064,0.22981898238747553
1338,13,GTB,7614,1993,0.7142857142857143,0.4644582470669427,0.29359383306751724,0.23222912353347136,0.25210690277094605,0.2041666666666667
1339,13,GTB,7614,1994,0.6770186335403726,0.42945439045183287,0.39600280504908836,0.32209079283887465,0.3344312692138779,0.25775000000000003
1340,13,GTB,7614,1995,0.6956521739130435,0.3347663854639844,0.3326327433628319,0.26781310837118755,0.28121212121212125,0.22028985507246376
1341,13,GTB,7614,1996,0.7018633540372671,0.34178743961352653,0.32652652652652653,0.27342995169082124,0.2861444635029541,0.22600417924309263
1342,13,GTB,7614,1997,0.6459627329192547,0.3096709470304976,0.31657824933687,0.24773675762439806,0.25388211382113823,0.19365885992045956
1343,13,GTB,7614,1998,0.639751552795031,0.30961907810499356,0.2795224653022818,0.20641271873666237,0.2178903483524343,0.16711406784936197
1344,13,GTB,7614,1999,0.6894409937888198,0.4417989417989418,0.3208903191204076,0.2650793650793651,0.27419771390310393,0.213915568461023
1345,13,GTB,7614,2000,0.6459627329192547,0.4206997695369788,0.3948135198135198,0.3155248271527341,0.3308411214953271,0.2552742616033755
1346,13,GTB,7614,2001,0.6583850931677019,0.4278231720092185,0.39824561403508774,0.32086737900691387,0.3273076923076923,0.25088547815820544
1347,13,GTB,7614,2002,0.6024844720496895,0.2980248486779229,0.3257105943152455,0.23841987894233832,0.26724983998293156,0.20401548137397194
1348,13,GTB,7614,2003,0.6335403726708074,0.41840087623220157,0.3133177570093458,0.25104052573932095,0.2585417672621922,0.19672200936568754
1349,13,GTB,7614,2004,0.6335403726708074,0.4208880550343965,0.39880605707629585,0.3156660412757974,0.33064988290398123,0.2536255767963085
1350,13,GTB,7614,2005,0.6894409937888198,0.45342522974101923,0.3968671679197995,0.3400689223057644,0.34165984165984165,0.2663665254237288
1351,13,GTB,7614,2006,0.6149068322981367,0.3981772470144563,0.3812830687830688,0.2986329352608422,0.3086213866990095,0.23380175927912464
1352,13,GTB,7614,2007,0.6770186335403726,0.4431673052362708,0.4013123700623701,0.3323754789272031,0.3483596714539603,0.2727557530189109
1353,13,GTB,7614,2008,0.6583850931677019,0.4284802043422733,0.384687583802628,0.321360153256705,0.32833333333333337,0.25074515648286144
1354,13,GTB,7614,2009,0.6956521739130435,0.4514511310285958,0.3964067278287462,0.33858834827144685,0.34830874329901795,0.2756634669678148
1355,13,GTB,7614,2010,0.5590062111801242,0.3647127535308485,0.2168956043956044,0.18235637676542424,0.18853151397011048,0.13588394707476484
1356,13,GTB,7614,2011,0.6273291925465838,0.4342369477911647,0.4862903225806452,0.3473895582329317,0.3754562072063698,0.2789158950617284
1357,13,GTB,7614,2012,0.7018633540372671,0.4685883222468588,0.331007371007371,0.2811529933481153,0.2853070175438597,0.22544970019986676
1358,13,GTB,7614,2013,0.6645962732919255,0.44419807834441977,0.2721287801563031,0.22209903917220988,0.2288992880198922,0.17562666092077858
1359,13,GTB,7614,2014,0.6521739130434783,0.4327837666455295,0.32386363636363635,0.2596702599873177,0.2665515256188831,0.20404172099087353
1360,13,GTB,7614,2015,0.6211180124223602,0.4165875276986388,0.27134085957615367,0.2082937638493194,0.22116402116402115,0.16785714285714284
1361,13,GTB,7614,2016,0.6645962732919255,0.6099683544303797,0.42386237513873476,0.3659810126582278,0.3710248358549814,0.2774115578993628
1362,13,GTB,7614,2017,0.7204968944099379,0.4854430379746835,0.40996503496503495,0.36408227848101266,0.36912336514669497,0.2964078536367693
1363,13,GTB,7614,2018,0.6770186335403726,0.45285608700242846,0.3261764705882353,0.27171365220145705,0.28301746562616126,0.22107142857142859
1364,13,GTB,7614,2019,0.6335403726708074,0.5846267553584626,0.4145901154187629,0.3507760532150776,0.35658328485553614,0.2603954802259887
1365,13,GTB,7614,2020,0.6583850931677019,0.4388132193010242,0.33048532403371117,0.26328793158061453,0.26862406447898673,0.20683760683760685
1366,13,GTB,7614,2021,0.5962732919254659,0.5620449509338398,0.4949306145567828,0.3372269705603039,0.37678742572359586,0.27821368117096484
1367,13,GTB,7614,2022,0.6024844720496895,0.3012676508344031,0.23280045675135597,0.20084510055626872,0.19814681683840563,0.14756329529056803
1368,13,GTB,7615,1985,0.6354166666666666,0.3786255965800955,0.3511111111111111,0.33129739700758354,0.33650793650793653,0.2763480392156863
1369,13,GTB,7615,1986,0.5972222222222222,0.37984767088736937,0.3558197191920246,0.37984767088736937,0.35540048888636233,0.2918859210350807
1370,13,GTB,7615,1987,0.7291666666666666,0.42537902956278667,0.38652141105451804,0.42537902956278667,0.39784631960204475,0.35204374180865
1371,13,GTB,7615,1988,0.6805555555555556,0.38603287454805096,0.283829815655891,0.38603287454805096,0.318667331849464,0.2448912054273186
1372,13,GTB,7615,1989,0.6597222222222222,0.41374883286647995,0.3989111723642662,0.41374883286647995,0.39194771327767186,0.33597794703305456
1373,13,GTB,7615,1990,0.6423611111111112,0.3852707749766573,0.2682619246529021,0.3852707749766573,0.2987243867243867,0.22273370413739269
1374,13,GTB,7615,1991,0.6875,0.43170634920634915,0.41541414753013317,0.43170634920634915,0.4134587287734637,0.3551104181148786
1375,13,GTB,7615,1992,0.7048611111111112,0.4122119836758604,0.402336860670194,0.4122119836758604,0.402869613303314,0.35025329927628784
1376,13,GTB,7615,1993,0.7361111111111112,0.43250611017108476,0.34271826059010396,0.43250611017108476,0.37603794037940386,0.30751501196442277
1377,13,GTB,7615,1994,0.6944444444444444,0.4286935286935287,0.42874959461264045,0.4286935286935287,0.41789421554283096,0.35758013365047003
1378,13,GTB,7615,1995,0.6458333333333334,0.3331763228136285,0.2333515582285402,0.3331763228136285,0.2626578831430583,0.19511932872322482
1379,13,GTB,7615,1996,0.6701388888888888,0.40421627367725893,0.4053618634624221,0.40421627367725893,0.400546141282156,0.34339646181101385
1380,13,GTB,7615,1997,0.6319444444444444,0.4213504773637204,0.39338343648688473,0.4213504773637204,0.40303500238884055,0.3394711784955688
