,Version,Models,Bacia,Years,Accuracy,Accuracy_Bal,Precision,ReCall,F1-Score,Jaccard
1381,13,GTB,7615,1998,0.7291666666666666,0.42937840559109214,0.43899976657329604,0.42937840559109214,0.4249425647451963,0.36736596736596744
1382,13,GTB,7615,1999,0.6388888888888888,0.40747808722092677,0.31628775813558424,0.40747808722092677,0.3426978114478114,0.25489436084511324
1383,13,GTB,7615,2000,0.6875,0.5001652682430714,0.36145738550197143,0.5001652682430714,0.40148374254445235,0.2969163312895587
1384,13,GTB,7615,2001,0.6423611111111112,0.4031517711469765,0.4024826559151502,0.4031517711469765,0.3917901664797558,0.3346490738070432
1385,13,GTB,7615,2002,0.6736111111111112,0.34743252139565506,0.27140247473075846,0.34743252139565506,0.29381602768805626,0.22295199126864887
1386,13,GTB,7615,2003,0.6284722222222222,0.41869369369369364,0.3613902109407133,0.41869369369369364,0.38252206766591046,0.2898490153996762
1387,13,GTB,7615,2004,0.5659722222222222,0.383766794034266,0.3288949726231956,0.383766794034266,0.34339881224303337,0.2583229140618488
1388,13,GTB,7615,2005,0.65625,0.456688946528332,0.4751329080276448,0.456688946528332,0.461812084628986,0.37580978881278543
1389,13,GTB,7615,2006,0.6111111111111112,0.4695398834639341,0.4383207070707071,0.4695398834639341,0.4469805126351616,0.3641030633437175
1390,13,GTB,7615,2007,0.5798611111111112,0.39307273654340696,0.2792804411124103,0.39307273654340696,0.3018155078857954,0.2123134328358209
1391,13,GTB,7615,2008,0.6493055555555556,0.4065300381756078,0.39770821421764824,0.4065300381756078,0.39827194546958555,0.3414155338693184
1392,13,GTB,7615,2009,0.6006944444444444,0.3870742517151357,0.32827319773522307,0.3870742517151357,0.34538730181085997,0.26464166177370485
1393,13,GTB,7615,2010,0.5555555555555556,0.3189103261842356,0.2866412466843501,0.27904653541120616,0.2806441012159054,0.23649175579322637
1394,13,GTB,7615,2011,0.6284722222222222,0.4751583668562445,0.3967824967824968,0.40727860016249534,0.39954686829686825,0.3297042475384013
1395,13,GTB,7615,2012,0.6527777777777778,0.4339870303725726,0.4273017679057947,0.4339870303725726,0.4277736999674185,0.35953527751408615
1396,13,GTB,7615,2013,0.6458333333333334,0.40849206349206346,0.34783022945151654,0.3501360544217687,0.3480007151648943,0.29668684738921786
1397,13,GTB,7615,2014,0.6736111111111112,0.4514593193599279,0.41537001897533204,0.4514593193599279,0.42773434325374254,0.36304713804713806
1398,13,GTB,7615,2015,0.6736111111111112,0.45681516546216105,0.37683538801959854,0.45681516546216105,0.40473693319487714,0.31567676444496157
1399,13,GTB,7615,2016,0.6041666666666666,0.43530186733875587,0.31333466115620173,0.3731158862903622,0.32826380093802376,0.23427847960376205
1400,13,GTB,7615,2017,0.6423611111111112,0.421598503835346,0.42208480876627386,0.421598503835346,0.4205642462255497,0.3523109243697479
1401,13,GTB,7615,2018,0.5763888888888888,0.41077474828477234,0.3048882822768173,0.41077474828477234,0.34053922584507695,0.24478981166693647
1402,13,GTB,7615,2019,0.6145833333333334,0.44253766613962875,0.3867512833030074,0.37931799954825324,0.37973347797668017,0.3095523391089893
1403,13,GTB,7615,2020,0.6388888888888888,0.46271368745306196,0.4058384196765584,0.3966117321026245,0.38937527304499786,0.316794204989209
1404,13,GTB,7615,2021,0.6006944444444444,0.3871784891521734,0.32702499074180486,0.3871784891521734,0.3494855393362856,0.26895805571419507
1405,13,GTB,7615,2022,0.6076388888888888,0.4580596060859219,0.4232287635894601,0.4580596060859219,0.4144130946362184,0.30547307335759893
1406,13,GTB,777,1985,,,,,,
1407,13,GTB,777,1986,,,,,,
1408,13,GTB,777,1987,,,,,,
1409,13,GTB,777,1988,,,,,,
1410,13,GTB,777,1989,,,,,,
1411,13,GTB,777,1990,,,,,,
1412,13,GTB,777,1991,,,,,,
1413,13,GTB,777,1992,,,,,,
1414,13,GTB,777,1993,,,,,,
1415,13,GTB,777,1994,,,,,,
1416,13,GTB,777,1995,,,,,,
1417,13,GTB,777,1996,,,,,,
1418,13,GTB,777,1997,,,,,,
1419,13,GTB,777,1998,,,,,,
1420,13,GTB,777,1999,,,,,,
1421,13,GTB,777,2000,,,,,,
1422,13,GTB,777,2001,,,,,,
1423,13,GTB,777,2002,,,,,,
1424,13,GTB,777,2003,,,,,,
1425,13,GTB,777,2004,,,,,,
1426,13,GTB,777,2005,,,,,,
1427,13,GTB,777,2006,,,,,,
1428,13,GTB,777,2007,,,,,,
1429,13,GTB,777,2008,,,,,,
1430,13,GTB,777,2009,,,,,,
1431,13,GTB,777,2010,,,,,,
1432,13,GTB,777,2011,,,,,,
1433,13,GTB,777,2012,,,,,,
1434,13,GTB,777,2013,,,,,,
1435,13,GTB,777,2014,,,,,,
1436,13,GTB,777,2015,,,,,,
1437,13,GTB,777,2016,,,,,,
1438,13,GTB,777,2017,,,,,,
1439,13,GTB,777,2018,,,,,,
1440,13,GTB,777,2019,,,,,,
1441,13,GTB,777,2020,,,,,,
1442,13,GTB,777,2021,,,,,,
1443,13,GTB,777,2022,,,,,,
1444,13,GTB,778,1985,,,,,,
1445,13,GTB,778,1986,,,,,,
1446,13,GTB,778,1987,,,,,,
1447,13,GTB,778,1988,,,,,,
1448,13,GTB,778,1989,,,,,,
1449,13,GTB,778,1990,,,,,,
1450,13,GTB,778,1991,,,,,,
1451,13,GTB,778,1992,,,,,,
1452,13,GTB,778,1993,,,,,,
1453,13,GTB,778,1994,,,,,,
1454,13,GTB,778,1995,,,,,,
1455,13,GTB,778,1996,,,,,,
1456,13,GTB,778,1997,,,,,,
1457,13,GTB,778,1998,,,,,,
1458,13,GTB,778,1999,,,,,,
1459,13,GTB,778,2000,,,,,,
1460,13,GTB,778,2001,,,,,,
1461,13,GTB,778,2002,,,,,,
1462,13,GTB,778,2003,,,,,,
1463,13,GTB,778,2004,,,,,,
1464,13,GTB,778,2005,,,,,,
1465,13,GTB,778,2006,,,,,,
1466,13,GTB,778,2007,,,,,,
1467,13,GTB,778,2008,,,,,,
1468,13,GTB,778,2009,,,,,,
1469,13,GTB,778,2010,,,,,,
1470,13,GTB,778,2011,,,,,,
1471,13,GTB,778,2012,,,,,,
1472,13,GTB,778,2013,,,,,,
1473,13,GTB,778,2014,,,,,,
1474,13,GTB,778,2015,,,,,,
1475,13,GTB,778,2016,,,,,,
1476,13,GTB,778,2017,,,,,,
1477,13,GTB,778,2018,,,,,,
1478,13,GTB,778,2019,,,,,,
1479,13,GTB,778,2020,,,,,,
1480,13,GTB,778,2021,,,,,,
1481,13,GTB,778,2022,,,,,,
1482,13,GTB,7616,1985,0.40875912408759124,0.3087254901960784,0.2203030303030303,0.20581699346405227,0.18483253173881017,0.12309239063625028
1483,13,GTB,7616,1986,0.7664233576642335,0.6109345794392523,0.44525019936204147,0.6109345794392523,0.4502172442377872,0.3522666260357262
1484,13,GTB,7616,1987,0.7664233576642335,0.6907811238029306,0.41612293956043955,0.5180858428521979,0.4240526399238941,0.32894144144144144
1485,13,GTB,7616,1988,0.708029197080292,0.7830852659513096,0.41933511825078096,0.5873139494634821,0.41361041492620443,0.3152188471657498
1486,13,GTB,7616,1989,0.5985401459854015,0.5019037729318103,0.2697142857142857,0.3011422637590862,0.2561148528890464,0.18503029808972585
1487,13,GTB,7616,1990,0.7007299270072993,0.40956959706959706,0.21753072196620585,0.23403976975405547,0.2119262335515064,0.16200758306021465
1488,13,GTB,7616,1991,0.7956204379562044,0.8153846153846155,0.604875283446712,0.8153846153846155,0.6342886920270975,0.494489428699955
1489,13,GTB,7616,1992,0.6788321167883211,0.5008547008547009,0.49426416280348856,0.5008547008547009,0.4531731742737639,0.3478929624947324
1490,13,GTB,7616,1993,0.7956204379562044,0.5025502550255025,0.5376756066411238,0.5025502550255025,0.5191397849462366,0.432636469221835
1491,13,GTB,7616,1994,0.7299270072992701,0.6748674867486749,0.4135767790262172,0.5061506150615062,0.41424394319131164,0.31713247338247336
1492,13,GTB,7616,1995,0.7299270072992701,0.7171241830065359,0.4139254385964912,0.537843137254902,0.4297487065779749,0.3276098901098901
1493,13,GTB,7616,1996,0.708029197080292,0.45589225589225585,0.503921568627451,0.45589225589225585,0.47826086956521746,0.38040123456790126
1494,13,GTB,7616,1997,0.656934306569343,0.6386999244142101,0.3825449912406434,0.4790249433106576,0.37248842706589186,0.27627995642701525
1495,13,GTB,7616,1998,0.7299270072992701,0.5884353741496599,0.5401024363233665,0.5884353741496599,0.5321789624090846,0.41808908264110295
1496,13,GTB,7616,1999,0.708029197080292,0.5697931697931699,0.5063685636856369,0.5697931697931699,0.5051524452629425,0.38850221802704504
1497,13,GTB,7616,2000,0.7007299270072993,0.6926406926406927,0.539216944801027,0.6926406926406927,0.5401264029639316,0.41212585663196094
1498,13,GTB,7616,2001,0.7445255474452555,0.6112554112554113,0.5358333885465668,0.6112554112554113,0.5416666666666666,0.42698412698412697
1499,13,GTB,7616,2002,0.7007299270072993,0.671437908496732,0.537039934630296,0.671437908496732,0.5304488486529103,0.4036890645586298
1500,13,GTB,7616,2003,0.7445255474452555,0.570718954248366,0.3952826626389039,0.4280392156862745,0.3909455128205128,0.3062911725955204
1501,13,GTB,7616,2004,0.708029197080292,0.6853685368536854,0.40311653116531165,0.514026402640264,0.40649288938668837,0.3092461569785198
1502,13,GTB,7616,2005,0.6715328467153284,0.7494749474947495,0.3955470927917164,0.5621062106210621,0.3912355006105006,0.28898599686643167
1503,13,GTB,7616,2006,0.7299270072992701,0.7224722472247226,0.5487253487253487,0.7224722472247226,0.5659592176446108,0.4347484276729559
1504,13,GTB,7616,2007,0.7226277372262774,0.5773577357735773,0.5434863937279396,0.5773577357735773,0.5198135198135199,0.41333333333333333
1505,13,GTB,7616,2008,0.6861313868613139,0.6550655065506551,0.514245833866087,0.6550655065506551,0.5072785829307569,0.38306650413111204
1506,13,GTB,7616,2009,0.6934306569343066,0.7865786578657866,0.4132478632478633,0.5899339933993399,0.4336392773892774,0.3210009330292349
1507,13,GTB,7616,2010,0.583941605839416,0.6156615661566156,0.3780340720639228,0.4617461746174617,0.3575465838509317,0.25559812857949504
1508,13,GTB,7616,2011,0.6642335766423357,0.41198752228163993,0.2974493927125506,0.32959001782531194,0.2899901744043233,0.2192216280451574
1509,13,GTB,7616,2012,0.6861313868613139,0.4457912457912458,0.3872093023255814,0.33434343434343433,0.35883575883575886,0.28226461038961037
1510,13,GTB,7616,2013,0.7007299270072993,0.5689720332577476,0.40887051022940823,0.42672902494331066,0.3885088781275222,0.3046385621778776
1511,13,GTB,7616,2014,0.7445255474452555,0.697089947089947,0.5556011676701332,0.697089947089947,0.56887181298946,0.43856135046611233
1512,13,GTB,7616,2015,0.7883211678832117,0.7409297052154195,0.4530642968142968,0.5556972789115646,0.4756989247311828,0.37520443925233643
1513,13,GTB,7616,2016,0.7007299270072993,0.6708238851095993,0.4014967499144715,0.5031179138321995,0.39755302288488914,0.30308123249299723
1514,13,GTB,7616,2017,0.7664233576642335,0.7131519274376417,0.5787933150788405,0.7131519274376417,0.5886427298192004,0.46218464841653245
1515,13,GTB,7616,2018,0.6277372262773723,0.642668178382464,0.3781010452961673,0.48200113378684806,0.3666125541125541,0.268235615198232
1516,13,GTB,7616,2019,0.7153284671532847,0.6659108087679516,0.5382019115890083,0.6659108087679516,0.53868395982016,0.40725013409619165
1517,13,GTB,7616,2020,0.6715328467153284,0.786916786916787,0.40069536210397394,0.5901875901875903,0.4107380999537862,0.30202422329408424
1518,13,GTB,7616,2021,0.7007299270072993,0.7792156862745099,0.5332548326955157,0.7792156862745099,0.5610857175102985,0.4159657320872274
1519,13,GTB,7616,2022,0.656934306569343,0.6416546416546416,0.37114153961980045,0.4812409812409812,0.3833052749719416,0.27783615898369995
1520,13,GTB,7617,1985,0.7162162162162162,0.4108972366475873,0.3294107467335814,0.2934980261768481,0.3093552473189619,0.26148086148086147
1521,13,GTB,7617,1986,0.7522522522522522,0.40794374318217236,0.3709677419354838,0.40794374318217236,0.36859872825552226,0.3161633041337281
1522,13,GTB,7617,1987,0.7882882882882883,0.5908508158508159,0.5586431478968793,0.5908508158508159,0.5549815028157223,0.4555251905558654
1523,13,GTB,7617,1988,0.7792792792792793,0.5025022137887414,0.48315647568608566,0.5025022137887414,0.4798863051596616,0.39433302776014856
1524,13,GTB,7617,1989,0.7567567567567568,0.4836714483773307,0.6429262086513995,0.4836714483773307,0.483598462832772,0.3974571107904441
1525,13,GTB,7617,1990,0.7657657657657657,0.5000519480519481,0.45353779930051114,0.5000519480519481,0.45401069518716575,0.39937626123647035
1526,13,GTB,7617,1991,0.7882882882882883,0.503411306042885,0.46287407407407405,0.503411306042885,0.4691625440121229,0.41400144344777806
1527,13,GTB,7617,1992,0.8558558558558559,0.5109649122807017,0.4961734693877551,0.5109649122807017,0.502635904994048,0.4524390243902439
1528,13,GTB,7617,1993,0.7882882882882883,0.5125680580762251,0.46157437437437443,0.5125680580762251,0.4742408865304781,0.4121058558558558
1529,13,GTB,7617,1994,0.8108108108108109,0.5079854809437386,0.4578372078372078,0.5079854809437386,0.4727960354720918,0.41418918918918923
1530,13,GTB,7617,1995,0.7747747747747747,0.46021404932208815,0.4486621231776026,0.46021404932208815,0.44461531889444234,0.37372934697088905
1531,13,GTB,7617,1996,0.7207207207207207,0.47790914914059995,0.3821991634491635,0.3982576242838333,0.36654479337692614,0.3042618157829848
1532,13,GTB,7617,1997,0.8333333333333334,0.49642857142857144,0.46545843045843044,0.49642857142857144,0.47752208164239673,0.4253086419753086
1533,13,GTB,7617,1998,0.8198198198198198,0.47507519655498653,0.4723809523809524,0.47507519655498653,0.4726411369917095,0.41645021645021646
1534,13,GTB,7617,1999,0.7702702702702703,0.46095312297104274,0.38057686842853083,0.3841276024758689,0.37471067326830004,0.31539368660756817
1535,13,GTB,7617,2000,0.7972972972972973,0.48335800545383717,0.4608533716081794,0.48335800545383717,0.46266230915565093,0.3976610729501783
1536,13,GTB,7617,2001,0.7657657657657657,0.6183655913978494,0.6515068029030475,0.6183655913978494,0.6093391617910692,0.5061152930579682
1537,13,GTB,7617,2002,0.8468468468468469,0.5100932849106317,0.4835640802092415,0.5100932849106317,0.495377149191349,0.43180881350495215
1538,13,GTB,7617,2003,0.8288288288288288,0.47317239906002995,0.37831541218637993,0.39431033255002496,0.385491040264425,0.3268717728055078
1539,13,GTB,7617,2004,0.8423423423423423,0.5071934231559717,0.47663622526636223,0.5071934231559717,0.48974051353702397,0.4358062330623306
1540,13,GTB,7617,2005,0.8018018018018018,0.4973333333333333,0.45645790654570284,0.4973333333333333,0.46918796731003304,0.4128132459921483
1541,13,GTB,7617,2006,0.8333333333333334,0.496,0.46380457380457385,0.496,0.47750636545858394,0.42239511369946153
1542,13,GTB,7617,2007,0.8288288288288288,0.516,0.4676205617382088,0.516,0.48488733488733493,0.42750904543357376
1543,13,GTB,7617,2008,0.8468468468468469,0.5961904761904762,0.6825641025641025,0.5961904761904762,0.6203201384382436,0.528126159554731
1544,13,GTB,7617,2009,0.8198198198198198,0.492,0.4586842080830401,0.492,0.4725652239157931,0.415395926080033
1545,13,GTB,7617,2010,0.8153153153153153,0.5091157640800421,0.471651350598719,0.5091157640800421,0.48122326821570444,0.4254412879892667
1546,13,GTB,7617,2011,0.7792792792792793,0.48963350137630285,0.46045725108225105,0.48963350137630285,0.46437953246778607,0.3980804507337526
1547,13,GTB,7617,2012,0.8198198198198198,0.4907580490520521,0.4720982030881601,0.4907580490520521,0.4791277877043214,0.41853861884536736
1548,13,GTB,7617,2013,0.7927927927927928,0.46010701141248883,0.38680748278343097,0.38342250951040735,0.3804191856993581,0.3243801820430173
1549,13,GTB,7617,2014,0.7792792792792793,0.4461953822446926,0.44894069397226277,0.4461953822446926,0.4431964791704347,0.37468233336799417
1550,13,GTB,7617,2015,0.7747747747747747,0.46065977484303955,0.37970540098199673,0.38388314570253296,0.3745741587037806,0.3163755000645245
1551,13,GTB,7617,2016,0.8063063063063063,0.5279569892473118,0.6508994708994709,0.5279569892473118,0.5524137931034483,0.44848484848484843
1552,13,GTB,7617,2017,0.7702702702702703,0.5123870967741936,0.460239651416122,0.42698924731182797,0.4319559922734526,0.3449119056872652
1553,13,GTB,7617,2018,0.7657657657657657,0.4716363636363637,0.4543010752688172,0.4716363636363637,0.44728337958680237,0.3768040654997177
1554,13,GTB,7617,2019,0.7342342342342343,0.4616969696969697,0.45346930193439866,0.4616969696969697,0.4453525469279408,0.37271749338342014
1555,13,GTB,7617,2020,0.8108108108108109,0.4975686274509804,0.4647040998217468,0.4975686274509804,0.47366715374178064,0.4137920112080649
1556,13,GTB,7617,2021,0.7702702702702703,0.45352380952380955,0.3721196955479095,0.37793650793650796,0.3712479308067204,0.3203193727290113
1557,13,GTB,7617,2022,0.8108108108108109,0.6985225225225226,0.5413110698824984,0.6985225225225226,0.5788864948978065,0.4855488383119962
1558,13,GTB,7618,1985,0.45054945054945056,0.19274774774774778,0.2845469838981014,0.16062312312312313,0.20500246730816682,0.1495999483804362
1559,13,GTB,7618,1986,0.7802197802197802,0.3109444444444444,0.23893950979142772,0.2665238095238095,0.24841024667013015,0.199855238538103
1560,13,GTB,7618,1987,0.8461538461538461,0.4170358974358974,0.3643401759530792,0.4170358974358974,0.37610704338587875,0.3213062594006711
1561,13,GTB,7618,1988,0.7747252747252747,0.32032866707242846,0.2827822762033288,0.2669405558936904,0.27357788410419986,0.23260619977037886
1562,13,GTB,7618,1989,0.7747252747252747,0.3805686737504919,0.28847117794486216,0.31714056145874325,0.28506301957629393,0.235640457733481
1563,13,GTB,7618,1990,0.8296703296703297,0.33509127789046655,0.28896658896658894,0.27924273157538876,0.28399830008499577,0.2480156469560594
1564,13,GTB,7618,1991,0.8571428571428571,0.34702984642132717,0.3562901744719927,0.34702984642132717,0.3514285714285714,0.31363636363636366
1565,13,GTB,7618,1992,0.7912087912087912,0.3751412429378531,0.296459798436083,0.3126177024482109,0.2884661814516602,0.23729657687991024
1566,13,GTB,7618,1993,0.8406593406593407,0.40801771245524776,0.37153000458085206,0.40801771245524776,0.374640234948605,0.3224292615596963
1567,13,GTB,7618,1994,0.7912087912087912,0.3899749373433584,0.29893031893996214,0.32497911445279865,0.2949450987085396,0.24842760347621154
1568,13,GTB,7618,1995,0.8021978021978022,0.3991941391941392,0.25722303747295805,0.2851386708529566,0.2580176998335566,0.21764496938015712
1569,13,GTB,7618,1996,0.7857142857142857,0.33282967032967037,0.2890578413834228,0.2773580586080586,0.27959077959077955,0.24077178278330713
1570,13,GTB,7618,1997,0.8516483516483516,0.34416724416724415,0.2774426584793209,0.295000495000495,0.28380102040816324,0.23986264078429972
1571,13,GTB,7618,1998,0.7692307692307693,0.3781501831501831,0.287848035389019,0.3151251526251526,0.28639699607441543,0.23397476384970595
1572,13,GTB,7618,1999,0.7747252747252747,0.3189285714285714,0.2791848836624956,0.2657738095238095,0.2719134472688975,0.22991803278688527
1573,13,GTB,7618,2000,0.7912087912087912,0.4463003663003663,0.3069527861194528,0.37191697191697193,0.30743701776202575,0.2506149261559871
1574,13,GTB,7618,2001,0.8131868131868132,0.39541359541359544,0.30721944515047966,0.3295113295113295,0.3062371126887256,0.25786279920138183
1575,13,GTB,7618,2002,0.8021978021978022,0.38935298935298934,0.3594267801164353,0.38935298935298934,0.3567654357028171,0.2984287859287859
1576,13,GTB,7618,2003,0.7692307692307693,0.30999180999181003,0.23796700685659974,0.22142272142272143,0.22931585845347313,0.19236630036630034
1577,13,GTB,7618,2004,0.8131868131868132,0.4578214578214578,0.37553067622033137,0.4578214578214578,0.3821048022186542,0.3154018018018018
1578,13,GTB,7618,2005,0.7472527472527473,0.375020475020475,0.27906908233907796,0.3125170625170625,0.2796037679660193,0.22453895778669838
1579,13,GTB,7618,2006,0.8131868131868132,0.4578214578214578,0.3126780626780627,0.38151788151788146,0.3200605204029861,0.2635399474295495
1580,13,GTB,7618,2007,0.8131868131868132,0.3966420966420966,0.2995656637447682,0.3305350805350805,0.30567158637334074,0.2539834823646299
1581,13,GTB,7618,2008,0.7967032967032966,0.4573300573300574,0.3079695318501288,0.38110838110838113,0.3158238734090127,0.2587358045355744
1582,13,GTB,7618,2009,0.7802197802197802,0.45438165438165445,0.30323715524176603,0.3786513786513787,0.30751740917862236,0.2513919147906076
1583,13,GTB,7618,2010,0.8076923076923077,0.32874692874692873,0.24242235120347835,0.2348192348192348,0.23854827343199436,0.20504638218923935
1584,13,GTB,7618,2011,0.7362637362637363,0.3004095004095004,0.23085893698138596,0.21457821457821455,0.2222558478082785,0.18250003498313813
1585,13,GTB,7618,2012,0.7472527472527473,0.30328358208955225,0.35054545454545455,0.30328358208955225,0.3249960967993755,0.27399202481169693
1586,13,GTB,7618,2013,0.8076923076923077,0.39163274536408865,0.35807593307593305,0.39163274536408865,0.3652324146441794,0.2999075748442837
1587,13,GTB,7618,2014,0.7747252747252747,0.44090456806874717,0.30403319986653315,0.3674204733906226,0.30332750090701116,0.244326748088718
1588,13,GTB,7618,2015,0.7802197802197802,0.37203980099502487,0.34775910364145657,0.37203980099502487,0.3419653122147386,0.27711972238288024
1589,13,GTB,7618,2016,0.7912087912087912,0.3803437358661239,0.30158505709976297,0.31695311322176994,0.2911638529285588,0.243128094208123
1590,13,GTB,7618,2017,0.7582417582417582,0.3678269472926785,0.2846653671215075,0.3065224560772321,0.2798395630653695,0.22622058823529412
1591,13,GTB,7618,2018,0.8076923076923077,0.33167835941716134,0.2797946461312798,0.27639863284763444,0.2777777777777778,0.23856209150326793
1592,13,GTB,7618,2019,0.7912087912087912,0.4491994963122864,0.30593262946204125,0.374332913593572,0.307516627543036,0.25207788844152484
1593,13,GTB,7618,2020,0.7582417582417582,0.43542673107890495,0.25621746674378254,0.3110190936277893,0.25341594613831814,0.20358029067706487
1594,13,GTB,7618,2021,0.7912087912087912,0.3827697262479871,0.29496569814366425,0.3189747718733226,0.2956694347319347,0.24160304065367355
1595,13,GTB,7618,2022,0.7637362637362637,0.2602849551035367,0.23380171740827477,0.22310139008874577,0.22812846068660025,0.19035714285714286
1596,13,GTB,7619,1985,0.13812154696132597,0.04171525753158406,0.26102941176470584,0.03650085034013605,0.06297101689850934,0.03530200433369447
1597,13,GTB,7619,1986,0.8038674033149171,0.4677584919746174,0.35661410688493017,0.4677584919746174,0.3873909708320081,0.3066348303190408
1598,13,GTB,7619,1987,0.8176795580110497,0.475327812284334,0.3110299379770992,0.35649585921325055,0.32743026080847704,0.27648512989133567
1599,13,GTB,7619,1988,0.7596685082872928,0.40973659995399125,0.26954635998952314,0.30730244996549344,0.2798483151786623,0.21886663241626758
1600,13,GTB,7619,1989,0.7900552486187845,0.3665458937198068,0.248431660500626,0.2749094202898551,0.25190750833995185,0.19829887918902403
1601,13,GTB,7619,1990,0.7983425414364641,0.4803025074764205,0.3086608734463865,0.4116878635512176,0.33188880280449845,0.2617472110234332
1602,13,GTB,7619,1991,0.7817679558011049,0.4781155303030303,0.29782903203955835,0.4098133116883117,0.3260364118785394,0.2581490863144274
1603,13,GTB,7619,1992,0.7817679558011049,0.4502025752025752,0.3483366049155523,0.4502025752025752,0.36660878264703656,0.28597386834213906
1604,13,GTB,7619,1993,0.7790055248618785,0.4347424963096605,0.2985125084516565,0.37263642540828046,0.3123559773559773,0.24956262165883306
1605,13,GTB,7619,1994,0.7734806629834254,0.47471344551636524,0.25966487366661595,0.3560350841372739,0.2747922848200838,0.21608752239140172
1606,13,GTB,7619,1995,0.7845303867403315,0.47407925407925405,0.29576497318432804,0.35555944055944055,0.31701758220989923,0.2611076148755987
1607,13,GTB,7619,1996,0.7679558011049724,0.46199716648086214,0.3299025821596244,0.3464978748606466,0.333381041474469,0.29265858103791664
1608,13,GTB,7619,1997,0.7790055248618785,0.4643704391325649,0.35228043370458223,0.4643704391325649,0.38023194599281557,0.29401455026455026
1609,13,GTB,7619,1998,0.8204419889502762,0.348218848808541,0.2652777777777778,0.30469149270747337,0.2749896732203936,0.22148283530414403
1610,13,GTB,7619,1999,0.7845303867403315,0.4873168498168498,0.33670220829753905,0.36548763736263734,0.34377909683426444,0.29930309564146
1611,13,GTB,7619,2000,0.7596685082872928,0.40576606344627775,0.23407985883085486,0.31559582712488266,0.24164508331175,0.1871366312578805
1612,13,GTB,7619,2001,0.7928176795580111,0.47204866379848975,0.30120294398861536,0.35403649784886726,0.31744834717620873,0.25981734673595136
1613,13,GTB,7619,2002,0.7900552486187845,0.38693759632492525,0.3413386090805446,0.2902031972436939,0.300740696326498,0.24187879132750206
1614,13,GTB,7619,2003,0.7762430939226519,0.4708511106747357,0.32672547411598024,0.40358666629263057,0.35403860375069585,0.2882849135658592
1615,13,GTB,7619,2004,0.7928176795580111,0.49471291453189803,0.27108653846153846,0.3710346858989235,0.29636011273676555,0.23349828357268831
1616,13,GTB,7619,2005,0.7099447513812155,0.4241987454983845,0.2322984810120316,0.3181490591237883,0.24292334191178122,0.18202380952380953
1617,13,GTB,7619,2006,0.7320441988950276,0.4229689283840908,0.22551825519313898,0.3172266962880681,0.2411431418869039,0.18472219754709496
1618,13,GTB,7619,2007,0.7596685082872928,0.4261027902243962,0.23122719860988727,0.31957709266829715,0.2486394423360742,0.19333755227823024
1619,13,GTB,7619,2008,0.7486187845303868,0.4429029304029304,0.2847242223502304,0.3321771978021978,0.3003024193548387,0.24489648688752905
1620,13,GTB,7619,2009,0.7596685082872928,0.4362351310018982,0.25152078932206645,0.32717634825142367,0.26962841986569336,0.2102092987333951
1621,13,GTB,7619,2010,0.7375690607734806,0.4806338551987195,0.2840573479946302,0.4119718758846167,0.3168351179916007,0.23983969825553983
1622,13,GTB,7619,2011,0.7044198895027625,0.37078029883785274,0.21524524214168694,0.28838467687388547,0.22340281526032163,0.16695496810238702
1623,13,GTB,7619,2012,0.6850828729281768,0.3230046235964082,0.24492731091384146,0.24225346769730616,0.237436844764431,0.1806099817329519
1624,13,GTB,7619,2013,0.7624309392265194,0.3570308218322659,0.3279984415862378,0.2677731163741994,0.2842097601778124,0.22505859972522946
1625,13,GTB,7619,2014,0.7182320441988951,0.3412724125720516,0.22884626338573708,0.2559543094290387,0.23694449688258828,0.17685629462703195
1626,13,GTB,7619,2015,0.7430939226519337,0.39760670536843823,0.38372295932670797,0.3408057474586613,0.33399718226538255,0.2591687406669985
1627,13,GTB,7619,2016,0.7458563535911602,0.4239335340418373,0.2853786816269285,0.317950150531378,0.29518966908797417,0.242470111098297
1628,13,GTB,7619,2017,0.7955801104972375,0.29378229739240574,0.24363032426711143,0.2518133977649192,0.24458447450710197,0.20408730158730157
1629,13,GTB,7619,2018,0.7569060773480663,0.36195890618273285,0.28382222602516805,0.310250491013771,0.2902903350019253,0.2256316901531423
1630,13,GTB,7619,2019,0.7099447513812155,0.2649109815174797,0.19464969532116644,0.1986832361381098,0.19181640967464073,0.15161058021327162
1631,13,GTB,7619,2020,0.7292817679558011,0.35077297963118337,0.22572337257169356,0.2630797347233875,0.2295747976042033,0.17371805858415656
1632,13,GTB,7619,2021,0.7458563535911602,0.4311488774241153,0.27097236265588137,0.3233616580680865,0.29049027452829934,0.2330386306586149
1633,13,GTB,7619,2022,0.7209944751381215,0.44006283806701535,0.24469076005961252,0.3300471285502615,0.26528532277385475,0.20127659794667993
