,Version,Models,Bacia,Years,Accuracy,Accuracy_Bal,Precision,ReCall,F1-Score,Jaccard
1108,9,RF,775,1991,,,,,,
1109,9,RF,775,1992,,,,,,
1110,9,RF,775,1993,,,,,,
1111,9,RF,775,1994,,,,,,
1112,9,RF,775,1995,,,,,,
1113,9,RF,775,1996,,,,,,
1114,9,RF,775,1997,,,,,,
1115,9,RF,775,1998,,,,,,
1116,9,RF,775,1999,,,,,,
1117,9,RF,775,2000,,,,,,
1118,9,RF,775,2001,,,,,,
1119,9,RF,775,2002,,,,,,
1120,9,RF,775,2003,,,,,,
1121,9,RF,775,2004,,,,,,
1122,9,RF,775,2005,,,,,,
1123,9,RF,775,2006,,,,,,
1124,9,RF,775,2007,,,,,,
1125,9,RF,775,2008,,,,,,
1126,9,RF,775,2009,,,,,,
1127,9,RF,775,2010,,,,,,
1128,9,RF,775,2011,,,,,,
1129,9,RF,775,2012,,,,,,
1130,9,RF,775,2013,,,,,,
1131,9,RF,775,2014,,,,,,
1132,9,RF,775,2015,,,,,,
1133,9,RF,775,2016,,,,,,
1134,9,RF,775,2017,,,,,,
1135,9,RF,775,2018,,,,,,
1136,9,RF,775,2019,,,,,,
1137,9,RF,775,2020,,,,,,
1138,9,RF,775,2021,,,,,,
1139,9,RF,775,2022,,,,,,
1140,9,RF,776,1985,0.24845995893223818,0.17295257232655795,0.13869598765432098,0.13451866736510062,0.11801425655311704,0.07274106002554277
1141,9,RF,776,1986,0.49691991786447637,0.365021645021645,0.29976815432487236,0.3193939393939394,0.2899601797101685,0.24004571319149645
1142,9,RF,776,1987,0.5749486652977412,0.38340409590409585,0.266333674966153,0.38340409590409585,0.2806226857926786,0.19947214355656176
1143,9,RF,776,1988,0.5503080082135524,0.34028575468824784,0.317215596266035,0.34028575468824784,0.31447981788550844,0.258752723458052
1144,9,RF,776,1989,0.5359342915811088,0.2170095294351655,0.18910141881140796,0.1898833382557698,0.16823948892205193,0.12229815200082189
1145,9,RF,776,1990,0.6776180698151951,0.3746785350534714,0.3001568216095481,0.3330475867141968,0.30768243577161075,0.25753549474368154
1146,9,RF,776,1991,0.5811088295687885,0.41637239165329054,0.3732648561620754,0.41637239165329054,0.3750588293328205,0.30906951857268083
1147,9,RF,776,1992,0.5708418891170431,0.3566178914999273,0.23071825860096037,0.3169936813332687,0.2492144892144892,0.17879689754689754
1148,9,RF,776,1993,0.5482546201232033,0.4231669056078456,0.31332465277777777,0.37027104240686487,0.30896402941857487,0.25465926050687515
1149,9,RF,776,1994,0.5626283367556468,0.3968720967162655,0.31569567354965583,0.34726308462673233,0.30908074223833426,0.25674838362068964
1150,9,RF,776,1995,0.49075975359342916,0.31083821070234113,0.2199936396143977,0.27630063173541436,0.2140891029539834,0.15308638794231977
1151,9,RF,776,1996,0.5728952772073922,0.22999912231941724,0.21788237830633386,0.22999912231941724,0.21645516241567492,0.15481507739572256
1152,9,RF,776,1997,0.6078028747433265,0.405056858856251,0.3209895571964537,0.3544247514992196,0.31201771637876297,0.2612857749211739
1153,9,RF,776,1998,0.4928131416837782,0.4201207988558586,0.26610882235292793,0.3734407100940966,0.2579847558284523,0.21128575439424746
1154,9,RF,776,1999,0.5831622176591376,0.5442716443869193,0.36933958252290466,0.5442716443869193,0.36729096092663366,0.30328038583523365
1155,9,RF,776,2000,0.6242299794661191,0.37728150406504063,0.24662821309492788,0.33536133694670284,0.2743752054614726,0.20154293872172194
1156,9,RF,776,2001,0.62217659137577,0.4158791385406622,0.3772866918028209,0.4158791385406622,0.3875440041775833,0.31975948579722163
1157,9,RF,776,2002,0.6427104722792608,0.3689360673568867,0.3322832572832573,0.3689360673568867,0.3338888888888889,0.2802699019647724
1158,9,RF,776,2003,0.5277207392197125,0.31473702699989964,0.16361007358433596,0.27976624622213303,0.15744223462344267,0.10988288197590523
1159,9,RF,776,2004,0.6283367556468172,0.43158736505397843,0.2704512105649303,0.3776389444222311,0.3000966155847634,0.22054760938662338
1160,9,RF,776,2005,0.5030800821355236,0.2484777517564403,0.21720072713973776,0.2484777517564403,0.2065363881401617,0.14143519272308877
1161,9,RF,776,2006,0.6837782340862423,0.47467789127868176,0.39230171009438675,0.47467789127868176,0.4060112921525582,0.3400456801077919
1162,9,RF,776,2007,0.6468172484599589,0.3395006981180311,0.28898503837254347,0.3395006981180311,0.28879366383720734,0.21048329398673218
1163,9,RF,776,2008,0.6386036960985626,0.5196278825995807,0.3001217368316899,0.5196278825995807,0.3071586664709874,0.22372378125697842
1164,9,RF,776,2009,0.6714579055441479,0.34967609066854366,0.2954019913531731,0.34967609066854366,0.30052405324144454,0.22613950192758267
1165,9,RF,776,2010,0.48254620123203285,0.2991250072916059,0.19498405678820202,0.22434375546870444,0.17590167331909798,0.12061188209499807
1166,9,RF,776,2011,0.5215605749486653,0.31295158865909917,0.22475737142718724,0.26824421885065647,0.20901328584262546,0.14633667979675583
1167,9,RF,776,2012,0.5626283367556468,0.2955063455063455,0.22784154709918902,0.2532911532911533,0.21287090612205276,0.15308692474046803
1168,9,RF,776,2013,0.6529774127310062,0.31297296072605335,0.27627704005140286,0.31297296072605335,0.2851368216553853,0.21080055210489998
1169,9,RF,776,2014,0.648870636550308,0.2810144216837929,0.23141876654573976,0.2810144216837929,0.24109845834229265,0.17753988338681959
1170,9,RF,776,2015,0.7002053388090349,0.43886443171433026,0.4038937941017107,0.43886443171433026,0.41443223966248166,0.3492877217013438
1171,9,RF,776,2016,0.7166324435318275,0.4575272860987147,0.416743479786958,0.4575272860987147,0.4276864822319367,0.36292143992690246
1172,9,RF,776,2017,0.6591375770020534,0.4252619084769186,0.38755190429907377,0.4252619084769186,0.382570380595029,0.31990967045500834
1173,9,RF,776,2018,0.5975359342915811,0.43477575528027806,0.3774119283436054,0.43477575528027806,0.38790429739433196,0.3181052281052281
1174,9,RF,776,2019,0.6406570841889117,0.2782077132162909,0.2502053129094871,0.2782077132162909,0.2525862145510181,0.18437963650124936
1175,9,RF,776,2020,0.6878850102669405,0.2657054852508689,0.251793268267797,0.2657054852508689,0.2569562988570971,0.19276265395692865
1176,9,RF,776,2021,0.6694045174537988,0.2738044186525727,0.25138655374507385,0.2738044186525727,0.2551716030886501,0.18840194554480266
1177,9,RF,776,2022,0.5893223819301848,0.2441705055158201,0.16977035310368643,0.21704044934739564,0.1693895379854887,0.12021439115620319
1178,9,RF,76111,1985,,,,,,
1179,9,RF,76111,1986,,,,,,
1180,9,RF,76111,1987,,,,,,
1181,9,RF,76111,1988,,,,,,
1182,9,RF,76111,1989,,,,,,
1183,9,RF,76111,1990,,,,,,
1184,9,RF,76111,1991,,,,,,
1185,9,RF,76111,1992,,,,,,
1186,9,RF,76111,1993,,,,,,
1187,9,RF,76111,1994,,,,,,
1188,9,RF,76111,1995,,,,,,
1189,9,RF,76111,1996,,,,,,
1190,9,RF,76111,1997,,,,,,
1191,9,RF,76111,1998,,,,,,
1192,9,RF,76111,1999,,,,,,
1193,9,RF,76111,2000,,,,,,
1194,9,RF,76111,2001,,,,,,
1195,9,RF,76111,2002,,,,,,
1196,9,RF,76111,2003,,,,,,
1197,9,RF,76111,2004,,,,,,
1198,9,RF,76111,2005,,,,,,
1199,9,RF,76111,2006,,,,,,
1200,9,RF,76111,2007,,,,,,
1201,9,RF,76111,2008,,,,,,
1202,9,RF,76111,2009,,,,,,
1203,9,RF,76111,2010,,,,,,
1204,9,RF,76111,2011,,,,,,
1205,9,RF,76111,2012,,,,,,
1206,9,RF,76111,2013,,,,,,
1207,9,RF,76111,2014,,,,,,
1208,9,RF,76111,2015,,,,,,
1209,9,RF,76111,2016,,,,,,
1210,9,RF,76111,2017,,,,,,
1211,9,RF,76111,2018,,,,,,
1212,9,RF,76111,2019,,,,,,
1213,9,RF,76111,2020,,,,,,
1214,9,RF,76111,2021,,,,,,
1215,9,RF,76111,2022,,,,,,
1216,9,RF,76116,1985,,,,,,
1217,9,RF,76116,1986,,,,,,
1218,9,RF,76116,1987,,,,,,
1219,9,RF,76116,1988,,,,,,
1220,9,RF,76116,1989,,,,,,
1221,9,RF,76116,1990,,,,,,
1222,9,RF,76116,1991,,,,,,
1223,9,RF,76116,1992,,,,,,
1224,9,RF,76116,1993,,,,,,
1225,9,RF,76116,1994,,,,,,
1226,9,RF,76116,1995,,,,,,
1227,9,RF,76116,1996,,,,,,
1228,9,RF,76116,1997,,,,,,
1229,9,RF,76116,1998,,,,,,
1230,9,RF,76116,1999,,,,,,
1231,9,RF,76116,2000,,,,,,
1232,9,RF,76116,2001,,,,,,
1233,9,RF,76116,2002,,,,,,
1234,9,RF,76116,2003,,,,,,
1235,9,RF,76116,2004,,,,,,
1236,9,RF,76116,2005,,,,,,
1237,9,RF,76116,2006,,,,,,
1238,9,RF,76116,2007,,,,,,
1239,9,RF,76116,2008,,,,,,
1240,9,RF,76116,2009,,,,,,
1241,9,RF,76116,2010,,,,,,
1242,9,RF,76116,2011,,,,,,
1243,9,RF,76116,2012,,,,,,
1244,9,RF,76116,2013,,,,,,
1245,9,RF,76116,2014,,,,,,
1246,9,RF,76116,2015,,,,,,
1247,9,RF,76116,2016,,,,,,
1248,9,RF,76116,2017,,,,,,
1249,9,RF,76116,2018,,,,,,
1250,9,RF,76116,2019,,,,,,
1251,9,RF,76116,2020,,,,,,
1252,9,RF,76116,2021,,,,,,
1253,9,RF,76116,2022,,,,,,
1254,9,RF,7612,1985,,,,,,
1255,9,RF,7612,1986,,,,,,
1256,9,RF,7612,1987,,,,,,
1257,9,RF,7612,1988,,,,,,
1258,9,RF,7612,1989,,,,,,
1259,9,RF,7612,1990,,,,,,
1260,9,RF,7612,1991,,,,,,
1261,9,RF,7612,1992,,,,,,
1262,9,RF,7612,1993,,,,,,
1263,9,RF,7612,1994,,,,,,
1264,9,RF,7612,1995,,,,,,
1265,9,RF,7612,1996,,,,,,
1266,9,RF,7612,1997,,,,,,
1267,9,RF,7612,1998,,,,,,
1268,9,RF,7612,1999,,,,,,
1269,9,RF,7612,2000,,,,,,
1270,9,RF,7612,2001,,,,,,
1271,9,RF,7612,2002,,,,,,
1272,9,RF,7612,2003,,,,,,
1273,9,RF,7612,2004,,,,,,
1274,9,RF,7612,2005,,,,,,
1275,9,RF,7612,2006,,,,,,
1276,9,RF,7612,2007,,,,,,
1277,9,RF,7612,2008,,,,,,
1278,9,RF,7612,2009,,,,,,
1279,9,RF,7612,2010,,,,,,
1280,9,RF,7612,2011,,,,,,
1281,9,RF,7612,2012,,,,,,
1282,9,RF,7612,2013,,,,,,
1283,9,RF,7612,2014,,,,,,
1284,9,RF,7612,2015,,,,,,
1285,9,RF,7612,2016,,,,,,
1286,9,RF,7612,2017,,,,,,
1287,9,RF,7612,2018,,,,,,
1288,9,RF,7612,2019,,,,,,
1289,9,RF,7612,2020,,,,,,
1290,9,RF,7612,2021,,,,,,
1291,9,RF,7612,2022,,,,,,
1292,9,RF,7613,1985,,,,,,
1293,9,RF,7613,1986,,,,,,
1294,9,RF,7613,1987,,,,,,
1295,9,RF,7613,1988,,,,,,
1296,9,RF,7613,1989,,,,,,
1297,9,RF,7613,1990,,,,,,
1298,9,RF,7613,1991,,,,,,
1299,9,RF,7613,1992,,,,,,
1300,9,RF,7613,1993,,,,,,
1301,9,RF,7613,1994,,,,,,
1302,9,RF,7613,1995,,,,,,
1303,9,RF,7613,1996,,,,,,
1304,9,RF,7613,1997,,,,,,
1305,9,RF,7613,1998,,,,,,
1306,9,RF,7613,1999,,,,,,
1307,9,RF,7613,2000,,,,,,
1308,9,RF,7613,2001,,,,,,
1309,9,RF,7613,2002,,,,,,
1310,9,RF,7613,2003,,,,,,
1311,9,RF,7613,2004,,,,,,
1312,9,RF,7613,2005,,,,,,
1313,9,RF,7613,2006,,,,,,
1314,9,RF,7613,2007,,,,,,
1315,9,RF,7613,2008,,,,,,
1316,9,RF,7613,2009,,,,,,
1317,9,RF,7613,2010,,,,,,
1318,9,RF,7613,2011,,,,,,
1319,9,RF,7613,2012,,,,,,
1320,9,RF,7613,2013,,,,,,
1321,9,RF,7613,2014,,,,,,
1322,9,RF,7613,2015,,,,,,
1323,9,RF,7613,2016,,,,,,
1324,9,RF,7613,2017,,,,,,
1325,9,RF,7613,2018,,,,,,
1326,9,RF,7613,2019,,,,,,
1327,9,RF,7613,2020,,,,,,
1328,9,RF,7613,2021,,,,,,
1329,9,RF,7613,2022,,,,,,
1330,9,RF,7614,1985,,,,,,
1331,9,RF,7614,1986,,,,,,
1332,9,RF,7614,1987,,,,,,
1333,9,RF,7614,1988,,,,,,
1334,9,RF,7614,1989,,,,,,
1335,9,RF,7614,1990,,,,,,
1336,9,RF,7614,1991,,,,,,
1337,9,RF,7614,1992,,,,,,
1338,9,RF,7614,1993,,,,,,
1339,9,RF,7614,1994,,,,,,
1340,9,RF,7614,1995,,,,,,
1341,9,RF,7614,1996,,,,,,
1342,9,RF,7614,1997,,,,,,
1343,9,RF,7614,1998,,,,,,
1344,9,RF,7614,1999,,,,,,
1345,9,RF,7614,2000,,,,,,
1346,9,RF,7614,2001,,,,,,
1347,9,RF,7614,2002,,,,,,
1348,9,RF,7614,2003,,,,,,
1349,9,RF,7614,2004,,,,,,
1350,9,RF,7614,2005,,,,,,
1351,9,RF,7614,2006,,,,,,
1352,9,RF,7614,2007,,,,,,
1353,9,RF,7614,2008,,,,,,
1354,9,RF,7614,2009,,,,,,
1355,9,RF,7614,2010,,,,,,
1356,9,RF,7614,2011,,,,,,
1357,9,RF,7614,2012,,,,,,
1358,9,RF,7614,2013,,,,,,
1359,9,RF,7614,2014,,,,,,
1360,9,RF,7614,2015,,,,,,
1361,9,RF,7614,2016,,,,,,
1362,9,RF,7614,2017,,,,,,
1363,9,RF,7614,2018,,,,,,
1364,9,RF,7614,2019,,,,,,
1365,9,RF,7614,2020,,,,,,
1366,9,RF,7614,2021,,,,,,
1367,9,RF,7614,2022,,,,,,
1368,9,RF,7615,1985,,,,,,
1369,9,RF,7615,1986,,,,,,
1370,9,RF,7615,1987,,,,,,
1371,9,RF,7615,1988,,,,,,
1372,9,RF,7615,1989,,,,,,
1373,9,RF,7615,1990,,,,,,
1374,9,RF,7615,1991,,,,,,
1375,9,RF,7615,1992,,,,,,
1376,9,RF,7615,1993,,,,,,
1377,9,RF,7615,1994,,,,,,
1378,9,RF,7615,1995,,,,,,
1379,9,RF,7615,1996,,,,,,
1380,9,RF,7615,1997,,,,,,
1381,9,RF,7615,1998,,,,,,
1382,9,RF,7615,1999,,,,,,
1383,9,RF,7615,2000,,,,,,
1384,9,RF,7615,2001,,,,,,
1385,9,RF,7615,2002,,,,,,
1386,9,RF,7615,2003,,,,,,
1387,9,RF,7615,2004,,,,,,
1388,9,RF,7615,2005,,,,,,
1389,9,RF,7615,2006,,,,,,
1390,9,RF,7615,2007,,,,,,
1391,9,RF,7615,2008,,,,,,
1392,9,RF,7615,2009,,,,,,
1393,9,RF,7615,2010,,,,,,
1394,9,RF,7615,2011,,,,,,
1395,9,RF,7615,2012,,,,,,
1396,9,RF,7615,2013,,,,,,
1397,9,RF,7615,2014,,,,,,
1398,9,RF,7615,2015,,,,,,
1399,9,RF,7615,2016,,,,,,
1400,9,RF,7615,2017,,,,,,
1401,9,RF,7615,2018,,,,,,
1402,9,RF,7615,2019,,,,,,
1403,9,RF,7615,2020,,,,,,
1404,9,RF,7615,2021,,,,,,
1405,9,RF,7615,2022,,,,,,
1406,9,RF,777,1985,,,,,,
1407,9,RF,777,1986,,,,,,
1408,9,RF,777,1987,,,,,,
1409,9,RF,777,1988,,,,,,
1410,9,RF,777,1989,,,,,,
1411,9,RF,777,1990,,,,,,
1412,9,RF,777,1991,,,,,,
1413,9,RF,777,1992,,,,,,
1414,9,RF,777,1993,,,,,,
1415,9,RF,777,1994,,,,,,
1416,9,RF,777,1995,,,,,,
1417,9,RF,777,1996,,,,,,
1418,9,RF,777,1997,,,,,,
1419,9,RF,777,1998,,,,,,
1420,9,RF,777,1999,,,,,,
1421,9,RF,777,2000,,,,,,
1422,9,RF,777,2001,,,,,,
1423,9,RF,777,2002,,,,,,
1424,9,RF,777,2003,,,,,,
1425,9,RF,777,2004,,,,,,
1426,9,RF,777,2005,,,,,,
1427,9,RF,777,2006,,,,,,
1428,9,RF,777,2007,,,,,,
1429,9,RF,777,2008,,,,,,
1430,9,RF,777,2009,,,,,,
1431,9,RF,777,2010,,,,,,
1432,9,RF,777,2011,,,,,,
1433,9,RF,777,2012,,,,,,
1434,9,RF,777,2013,,,,,,
1435,9,RF,777,2014,,,,,,
1436,9,RF,777,2015,,,,,,
1437,9,RF,777,2016,,,,,,
1438,9,RF,777,2017,,,,,,
1439,9,RF,777,2018,,,,,,
1440,9,RF,777,2019,,,,,,
1441,9,RF,777,2020,,,,,,
1442,9,RF,777,2021,,,,,,
1443,9,RF,777,2022,,,,,,
1444,9,RF,778,1985,,,,,,
1445,9,RF,778,1986,,,,,,
1446,9,RF,778,1987,,,,,,
1447,9,RF,778,1988,,,,,,
1448,9,RF,778,1989,,,,,,
1449,9,RF,778,1990,,,,,,
1450,9,RF,778,1991,,,,,,
1451,9,RF,778,1992,,,,,,
1452,9,RF,778,1993,,,,,,
1453,9,RF,778,1994,,,,,,
1454,9,RF,778,1995,,,,,,
1455,9,RF,778,1996,,,,,,
1456,9,RF,778,1997,,,,,,
1457,9,RF,778,1998,,,,,,
1458,9,RF,778,1999,,,,,,
1459,9,RF,778,2000,,,,,,
1460,9,RF,778,2001,,,,,,
1461,9,RF,778,2002,,,,,,
1462,9,RF,778,2003,,,,,,
1463,9,RF,778,2004,,,,,,
1464,9,RF,778,2005,,,,,,
1465,9,RF,778,2006,,,,,,
1466,9,RF,778,2007,,,,,,
1467,9,RF,778,2008,,,,,,
1468,9,RF,778,2009,,,,,,
1469,9,RF,778,2010,,,,,,
1470,9,RF,778,2011,,,,,,
1471,9,RF,778,2012,,,,,,
1472,9,RF,778,2013,,,,,,
1473,9,RF,778,2014,,,,,,
1474,9,RF,778,2015,,,,,,
1475,9,RF,778,2016,,,,,,
1476,9,RF,778,2017,,,,,,
1477,9,RF,778,2018,,,,,,
1478,9,RF,778,2019,,,,,,
1479,9,RF,778,2020,,,,,,
1480,9,RF,778,2021,,,,,,
1481,9,RF,778,2022,,,,,,
1482,9,RF,7616,1985,,,,,,
1483,9,RF,7616,1986,,,,,,
1484,9,RF,7616,1987,,,,,,
1485,9,RF,7616,1988,,,,,,
1486,9,RF,7616,1989,,,,,,
1487,9,RF,7616,1990,,,,,,
1488,9,RF,7616,1991,,,,,,
1489,9,RF,7616,1992,,,,,,
1490,9,RF,7616,1993,,,,,,
1491,9,RF,7616,1994,,,,,,
1492,9,RF,7616,1995,,,,,,
1493,9,RF,7616,1996,,,,,,
1494,9,RF,7616,1997,,,,,,
1495,9,RF,7616,1998,,,,,,
1496,9,RF,7616,1999,,,,,,
1497,9,RF,7616,2000,,,,,,
1498,9,RF,7616,2001,,,,,,
1499,9,RF,7616,2002,,,,,,
1500,9,RF,7616,2003,,,,,,
1501,9,RF,7616,2004,,,,,,
1502,9,RF,7616,2005,,,,,,
1503,9,RF,7616,2006,,,,,,
1504,9,RF,7616,2007,,,,,,
1505,9,RF,7616,2008,,,,,,
1506,9,RF,7616,2009,,,,,,
1507,9,RF,7616,2010,,,,,,
1508,9,RF,7616,2011,,,,,,
1509,9,RF,7616,2012,,,,,,
1510,9,RF,7616,2013,,,,,,
1511,9,RF,7616,2014,,,,,,
1512,9,RF,7616,2015,,,,,,
1513,9,RF,7616,2016,,,,,,
1514,9,RF,7616,2017,,,,,,
1515,9,RF,7616,2018,,,,,,
1516,9,RF,7616,2019,,,,,,
1517,9,RF,7616,2020,,,,,,
1518,9,RF,7616,2021,,,,,,
1519,9,RF,7616,2022,,,,,,
1520,9,RF,7617,1985,,,,,,
1521,9,RF,7617,1986,,,,,,
1522,9,RF,7617,1987,,,,,,
1523,9,RF,7617,1988,,,,,,
1524,9,RF,7617,1989,,,,,,
1525,9,RF,7617,1990,,,,,,
1526,9,RF,7617,1991,,,,,,
1527,9,RF,7617,1992,,,,,,
1528,9,RF,7617,1993,,,,,,
1529,9,RF,7617,1994,,,,,,
1530,9,RF,7617,1995,,,,,,
1531,9,RF,7617,1996,,,,,,
1532,9,RF,7617,1997,,,,,,
1533,9,RF,7617,1998,,,,,,
1534,9,RF,7617,1999,,,,,,
1535,9,RF,7617,2000,,,,,,
1536,9,RF,7617,2001,,,,,,
1537,9,RF,7617,2002,,,,,,
1538,9,RF,7617,2003,,,,,,
1539,9,RF,7617,2004,,,,,,
1540,9,RF,7617,2005,,,,,,
1541,9,RF,7617,2006,,,,,,
1542,9,RF,7617,2007,,,,,,
1543,9,RF,7617,2008,,,,,,
1544,9,RF,7617,2009,,,,,,
1545,9,RF,7617,2010,,,,,,
1546,9,RF,7617,2011,,,,,,
1547,9,RF,7617,2012,,,,,,
1548,9,RF,7617,2013,,,,,,
1549,9,RF,7617,2014,,,,,,
1550,9,RF,7617,2015,,,,,,
1551,9,RF,7617,2016,,,,,,
1552,9,RF,7617,2017,,,,,,
1553,9,RF,7617,2018,,,,,,
1554,9,RF,7617,2019,,,,,,
1555,9,RF,7617,2020,,,,,,
1556,9,RF,7617,2021,,,,,,
1557,9,RF,7617,2022,,,,,,
1558,9,RF,7618,1985,,,,,,
1559,9,RF,7618,1986,,,,,,
1560,9,RF,7618,1987,,,,,,
1561,9,RF,7618,1988,,,,,,
1562,9,RF,7618,1989,,,,,,
1563,9,RF,7618,1990,,,,,,
1564,9,RF,7618,1991,,,,,,
1565,9,RF,7618,1992,,,,,,
1566,9,RF,7618,1993,,,,,,
1567,9,RF,7618,1994,,,,,,
1568,9,RF,7618,1995,,,,,,
1569,9,RF,7618,1996,,,,,,
1570,9,RF,7618,1997,,,,,,
1571,9,RF,7618,1998,,,,,,
1572,9,RF,7618,1999,,,,,,
1573,9,RF,7618,2000,,,,,,
1574,9,RF,7618,2001,,,,,,
1575,9,RF,7618,2002,,,,,,
1576,9,RF,7618,2003,,,,,,
1577,9,RF,7618,2004,,,,,,
1578,9,RF,7618,2005,,,,,,
1579,9,RF,7618,2006,,,,,,
1580,9,RF,7618,2007,,,,,,
1581,9,RF,7618,2008,,,,,,
1582,9,RF,7618,2009,,,,,,
1583,9,RF,7618,2010,,,,,,
1584,9,RF,7618,2011,,,,,,
1585,9,RF,7618,2012,,,,,,
1586,9,RF,7618,2013,,,,,,
1587,9,RF,7618,2014,,,,,,
1588,9,RF,7618,2015,,,,,,
1589,9,RF,7618,2016,,,,,,
1590,9,RF,7618,2017,,,,,,
1591,9,RF,7618,2018,,,,,,
1592,9,RF,7618,2019,,,,,,
1593,9,RF,7618,2020,,,,,,
1594,9,RF,7618,2021,,,,,,
1595,9,RF,7618,2022,,,,,,
1596,9,RF,7619,1985,,,,,,
1597,9,RF,7619,1986,,,,,,
1598,9,RF,7619,1987,,,,,,
1599,9,RF,7619,1988,,,,,,
1600,9,RF,7619,1989,,,,,,
1601,9,RF,7619,1990,,,,,,
1602,9,RF,7619,1991,,,,,,
1603,9,RF,7619,1992,,,,,,
1604,9,RF,7619,1993,,,,,,
1605,9,RF,7619,1994,,,,,,
1606,9,RF,7619,1995,,,,,,
1607,9,RF,7619,1996,,,,,,
1608,9,RF,7619,1997,,,,,,
1609,9,RF,7619,1998,,,,,,
1610,9,RF,7619,1999,,,,,,
1611,9,RF,7619,2000,,,,,,
1612,9,RF,7619,2001,,,,,,
1613,9,RF,7619,2002,,,,,,
1614,9,RF,7619,2003,,,,,,
1615,9,RF,7619,2004,,,,,,
1616,9,RF,7619,2005,,,,,,
1617,9,RF,7619,2006,,,,,,
1618,9,RF,7619,2007,,,,,,
1619,9,RF,7619,2008,,,,,,
1620,9,RF,7619,2009,,,,,,
1621,9,RF,7619,2010,,,,,,
1622,9,RF,7619,2011,,,,,,
1623,9,RF,7619,2012,,,,,,
1624,9,RF,7619,2013,,,,,,
1625,9,RF,7619,2014,,,,,,
1626,9,RF,7619,2015,,,,,,
1627,9,RF,7619,2016,,,,,,
1628,9,RF,7619,2017,,,,,,
1629,9,RF,7619,2018,,,,,,
1630,9,RF,7619,2019,,,,,,
1631,9,RF,7619,2020,,,,,,
1632,9,RF,7619,2021,,,,,,
1633,9,RF,7619,2022,,,,,,
